run_id,sequence_accession,score,percent_identity,n_reads
ERR2815214,NC_007545.1,6,94,7
ERR2815217,NC_007545.1,3,86,2
SRR10349897,NC_007545.1,1,97,1
ERR1302421,NC_007545.1,4,80,2
ERR1302422,NC_007545.1,2,84,2
ERR1302423,NC_007545.1,9,82,9
ERR1302425,NC_007545.1,4,90,4
ERR2815243,NC_007545.1,16,95,27
ERR1302435,NC_007545.1,6,85,6
ERR489077,NC_007545.1,3,83,2
ERR1302437,NC_007545.1,30,86,48
ERR2815246,NC_007545.1,11,96,23
SRR10063048,NC_007545.1,1,100,1
SRR10205428,NC_007545.1,1,97,1
ERR479156,NC_007545.1,1,100,2
ERR2815250,NC_007545.1,2,96,3
ERR2815254,NC_007545.1,13,95,28
SRR10522288,NC_007545.1,1,100,1
SRR10838797,NC_007545.1,2,79,1
SRR10522290,NC_007545.1,2,99,4
SRR10522291,NC_007545.1,4,95,4
SRR10603527,NC_007545.1,1,94,1
ERR2815259,NC_007545.1,1,93,1
ERR2815260,NC_007545.1,7,96,7
SRR032308,NC_007545.1,1,93,1
SRR10545413,NC_007545.1,1,100,1
ERR2815264,NC_007545.1,15,95,24
ERR2815268,NC_007545.1,1,97,1
SRR10912145,NC_007545.1,1,97,1
SRR10733849,NC_007545.1,1,100,1
ERR1302500,NC_007545.1,3,83,2
SRR1067728,NC_007545.1,1,100,1
ERR2815275,NC_007545.1,6,95,8
SRR10733852,NC_007545.1,1,100,1
ERR1302503,NC_007545.1,5,83,4
SRR10733853,NC_007545.1,1,100,1
ERR1302505,NC_007545.1,1,95,2
ERR1302515,NC_007545.1,5,85,4
SRR10668487,NC_007545.1,1,97,1
ERR1302517,NC_007545.1,22,86,34
ERR868398,NC_007545.1,1,100,1
SRR10545084,NC_007545.1,1,100,1
SRR10545085,NC_007545.1,1,100,1
SRR10972806,NC_007545.1,84,87,243
SRR11011819,NC_007545.1,1,94,2
SRR10972807,NC_007545.1,61,87,158
SRR10972808,NC_007545.1,83,87,219
SRR10972809,NC_007545.1,86,87,440
SRR10972810,NC_007545.1,89,87,334
SRR10972811,NC_007545.1,92,87,272
ERR1302570,NC_007545.1,21,85,34
ERR1302573,NC_007545.1,2,84,2
SRR11945324,NC_007545.1,2,84,2
SRR11522597,NC_007545.1,3,87,2
SRR11522598,NC_007545.1,3,84,2
SRR11522603,NC_007545.1,3,86,2
SRR11522605,NC_007545.1,3,87,2
SRR11522606,NC_007545.1,1,89,2
SRR11486166,NC_007545.1,3,87,2
SRR11486167,NC_007545.1,1,89,2
SRR11486168,NC_007545.1,3,87,2
SRR11486169,NC_007545.1,3,86,2
SRR11486170,NC_007545.1,3,84,2
ERR1137566,NC_007545.1,2,100,2
SRR1233027,NC_007545.1,1,97,1
SRR1509529,NC_007545.1,1,97,1
ERR599218,NC_007545.1,1,100,1
SRR11568513,NC_007545.1,1,97,2
SRR059511,NC_007545.1,1,97,1
SRR1551795,NC_007545.1,1,100,3
SRR2146370,NC_007545.1,1,100,1
SRR1774051,NC_007545.1,3,88,2
SRR1586089,NC_007545.1,1,100,1
SRR1707941,NC_007545.1,2,85,1
SRR1313139,NC_007545.1,1,100,1
SRR1702787,NC_007545.1,1,93,1
SRR2517958,NC_007545.1,1,97,1
SRR1774240,NC_007545.1,3,90,8
SRR1774246,NC_007545.1,3,91,2
SRR1725612,NC_007545.1,1,92,1
SRR1557080,NC_007545.1,1,91,1
SRR1776566,NC_007545.1,3,91,6
SRR1663708,NC_007545.1,1,100,1
SRR1512730,NC_007545.1,1,96,1
SRR2432638,NC_007545.1,1,88,1
SRR3171791,NC_007545.1,2,78,1
SRR1512048,NC_007545.1,1,100,1
SRR1734843,NC_007545.1,2,86,1
SRR3381815,NC_007545.1,1,100,1
SRR3465890,NC_007545.1,2,82,1
SRR2890187,NC_007545.1,1,91,1
SRR1364308,NC_007545.1,1,96,1
SRR315129,NC_007545.1,1,100,1
SRR3020333,NC_007545.1,1,91,1
SRR2087826,NC_007545.1,1,94,1
SRR3363081,NC_007545.1,1,97,1
SRR4248656,NC_007545.1,1,100,6
SRR3933567,NC_007545.1,1,94,1
SRR4051841,NC_007545.1,10,80,17
SRR4051861,NC_007545.1,10,80,17
SRR4051862,NC_007545.1,7,82,9
SRR4435556,NC_007545.1,1,89,1
SRR5078288,NC_007545.1,2,86,4
SRR3132574,NC_007545.1,2,80,1
SRR4435568,NC_007545.1,1,100,1
SRR5037706,NC_007545.1,1,92,1
SRR364466,NC_007545.1,1,100,1
SRR491303,NC_007545.1,1,100,1
SRR1867807,NC_007545.1,2,82,1
SRR5104240,NC_007545.1,1,89,1
SRR5802569,NC_007545.1,2,84,2
SRR5362798,NC_007545.1,1,100,1
SRR5482143,NC_007545.1,1,100,1
SRR5509704,NC_007545.1,1,100,1
SRR5683292,NC_007545.1,1,97,1
SRR5957732,NC_007545.1,5,86,4
SRR5957734,NC_007545.1,48,88,106
SRR5957735,NC_007545.1,35,87,54
SRR5957738,NC_007545.1,13,88,19
SRR5957739,NC_007545.1,10,88,12
SRR5957740,NC_007545.1,21,88,44
SRR5957741,NC_007545.1,12,88,14
SRR5957742,NC_007545.1,15,88,24
SRR5957743,NC_007545.1,24,88,45
SRR5957744,NC_007545.1,100,88,2188
SRR5957745,NC_007545.1,100,87,5409
SRR5957746,NC_007545.1,9,88,6
SRR5803880,NC_007545.1,3,88,2
SRR6047184,NC_007545.1,1,95,2
SRR6129579,NC_007545.1,7,94,6
SRR6020420,NC_007545.1,1,100,1
SRR4836644,NC_007545.1,1,93,1
SRR6434433,NC_007545.1,2,87,2
SRR5657104,NC_007545.1,1,100,1
SRR6114440,NC_007545.1,1,100,4
SRR6284152,NC_007545.1,2,94,2
SRR6049389,NC_007545.1,1,100,1
SRR6284154,NC_007545.1,1,94,1
SRR6284155,NC_007545.1,1,96,1
SRR6388028,NC_007545.1,1,94,1
SRR6203218,NC_007545.1,3,90,2
SRR6203219,NC_007545.1,3,89,2
SRR6203226,NC_007545.1,6,87,4
SRR6302585,NC_007545.1,15,88,20
SRR6302588,NC_007545.1,61,88,133
SRR6203228,NC_007545.1,3,88,2
SRR6518403,NC_007545.1,35,84,287
SRR658542,NC_007545.1,1,100,1
SRR658544,NC_007545.1,1,100,1
SRR5963055,NC_007545.1,1,100,1
SRR6060198,NC_007545.1,1,100,1
SRR5947148,NC_007545.1,18,87,28
SRR6700229,NC_007545.1,1,100,1
SRR5947149,NC_007545.1,26,87,34
SRR5947150,NC_007545.1,14,87,12
SRR5947151,NC_007545.1,12,87,14
SRR5947152,NC_007545.1,10,88,7
SRR5947153,NC_007545.1,21,87,18
SRR568002,NC_007545.1,2,82,1
SRR5947154,NC_007545.1,17,87,16
SRR5947155,NC_007545.1,20,87,25
SRR5947156,NC_007545.1,23,87,41
SRR5868319,NC_007545.1,2,95,2
SRR6713862,NC_007545.1,1,92,1
SRR6502220,NC_007545.1,1,100,4
SRR5945707,NC_007545.1,1,96,1
SRR6908624,NC_007545.1,1,100,1
SRR6955492,NC_007545.1,1,100,2
SRR6808585,NC_007545.1,1,98,2
SRR6994483,NC_007545.1,85,87,564
SRR6468738,NC_007545.1,1,100,3
SRR6890849,NC_007545.1,1,100,2
SRR7285957,NC_007545.1,1,98,2
SRR7385131,NC_007545.1,19,88,34
SRR6829402,NC_007545.1,1,100,1
SRR7227633,NC_007545.1,1,100,1
SRR6713698,NC_007545.1,1,90,2
SRR6829417,NC_007545.1,1,100,1
SRR6829418,NC_007545.1,1,100,1
SRR6829422,NC_007545.1,1,96,1
SRR6829423,NC_007545.1,1,96,1
SRR749515,NC_007545.1,1,100,1
SRR7072012,NC_007545.1,1,96,1
SRR7377680,NC_007545.1,20,89,42
SRR7276816,NC_007545.1,1,97,1
SRR7089063,NC_007545.1,3,87,2
SRR7521490,NC_007545.1,1,94,2
SRR7857420,NC_007545.1,1,100,1
SRR787304,NC_007545.1,1,96,1
SRR7797044,NC_007545.1,1,100,1
SRR7813749,NC_007545.1,1,100,1
SRR7777940,NC_007545.1,4,87,4
SRR8283957,NC_007545.1,2,85,2
SRR6713741,NC_007545.1,1,92,2
SRR8371330,NC_007545.1,1,96,2
SRR7611231,NC_007545.1,1,100,3
SRR8334031,NC_007545.1,1,100,1
SRR6713748,NC_007545.1,1,90,2
SRR7968322,NC_007545.1,1,100,1
SRR8492129,NC_007545.1,1,96,1
SRR8381845,NC_007545.1,2,87,2
SRR8381848,NC_007545.1,5,85,5
SRR8381849,NC_007545.1,53,86,191
SRR8381850,NC_007545.1,3,87,3
SRR8381851,NC_007545.1,48,89,154
SRR8381852,NC_007545.1,14,89,30
SRR8381853,NC_007545.1,3,88,7
SRR8554645,NC_007545.1,1,100,1
SRR8381867,NC_007545.1,23,87,50
SRR8381868,NC_007545.1,38,87,154
SRR8381871,NC_007545.1,2,85,1
SRR8381873,NC_007545.1,10,89,24
SRR8601888,NC_007545.1,1,100,1
SRR8521708,NC_007545.1,1,91,1
SRR7827648,NC_007545.1,1,100,1
SRR8613668,NC_007545.1,3,87,2
SRR8799707,NC_007545.1,3,88,2
SRR8369859,NC_007545.1,2,86,2
SRR9114252,NC_007545.1,1,100,1
SRR9114253,NC_007545.1,1,100,2
SRR952943,NC_007545.1,1,100,1
SRR939792,NC_007545.1,1,100,1
SRR9619266,NC_007545.1,1,97,1
SRR988188,NC_007545.1,1,97,1
SRR8614708,NC_007545.1,1,96,1
SRR948320,NC_007545.1,1,97,1
SRR9669936,NC_007545.1,3,86,2
SRR9669943,NC_007545.1,16,89,20
SRR9669942,NC_007545.1,3,88,4
SRR9002408,NC_007545.1,3,92,2
SRR9002409,NC_007545.1,1,93,2
SRR9669949,NC_007545.1,3,92,6
SRR9669948,NC_007545.1,7,90,13
SRR9669950,NC_007545.1,30,86,76
SRR9669954,NC_007545.1,3,86,2
SRR9669955,NC_007545.1,2,86,2
SRR9899372,NC_007545.1,1,98,2
SRR9609654,NC_007545.1,1,100,1
SRR9844200,NC_007545.1,9,95,14
SRR8868555,NC_007545.1,1,97,1
SRR869615,NC_007545.1,2,75,1
SRR9906845,NC_007545.1,1,100,1
SRR935090,NC_007545.1,1,97,1
SRR935214,NC_007545.1,1,100,2
SRR935224,NC_007545.1,1,100,5
SRR9843857,NC_007545.1,100,95,2409
SRR6713820,NC_007545.1,4,92,4
