run_id,sequence_accession,score,percent_identity,n_reads
ERR3180504,NC_002208.1,1,88,2
ERR2897050,NC_002208.1,2,85,1
ERR3180565,NC_002208.1,1,93,2
ERR3180588,NC_002208.1,3,90,4
ERR3507078,NC_002208.1,1,100,1
ERR969462,NC_002208.1,2,100,2
SRR069571,NC_002208.1,1,100,1
ERR969489,NC_002208.1,1,100,1
ERR2592573,NC_002208.1,1,89,1
ERR767530,NC_002208.1,2,94,2
ERR1726739,NC_002208.1,1,100,1
ERR969498,NC_002208.1,3,100,4
SRR10179393,NC_002208.1,1,94,2
SRR10229932,NC_002208.1,1,90,1
ERR969508,NC_002208.1,1,90,1
SRR1042770,NC_002208.1,1,100,1
SRR1042771,NC_002208.1,1,100,1
SRR10225334,NC_002208.1,1,100,1
SRR10225336,NC_002208.1,1,100,1
SRR10225337,NC_002208.1,1,100,1
ERR791663,NC_002208.1,3,92,2
SRR10144986,NC_002208.1,1,100,5
SRR10123739,NC_002208.1,1,100,1
SRR1047291,NC_002208.1,2,87,1
ERR775291,NC_002208.1,2,96,2
SRR10221896,NC_002208.1,3,92,2
SRR020746,NC_002208.1,1,100,1
SRR10600916,NC_002208.1,1,100,2
ERR571503,NC_002208.1,1,96,1
SRR1005421,NC_002208.1,1,100,1
SRR10600934,NC_002208.1,1,100,2
SRR10760409,NC_002208.1,1,97,1
SRR1043713,NC_002208.1,1,94,1
SRR10859469,NC_002208.1,1,100,2
SRR10993832,NC_002208.1,4,98,6
SRR10993836,NC_002208.1,2,100,2
SRR10462296,NC_002208.1,1,100,2
SRR1033338,NC_002208.1,1,91,1
SRR10962292,NC_002208.1,1,100,1
SRR10962293,NC_002208.1,1,100,4
SRR10962296,NC_002208.1,1,100,2
SRR10962303,NC_002208.1,1,100,2
SRR10962306,NC_002208.1,1,100,1
SRR10991319,NC_002208.1,2,82,1
ERR868404,NC_002208.1,1,100,1
ERR690536,NC_002208.1,7,91,14
SRR11398704,NC_002208.1,1,96,1
SRR11321028,NC_002208.1,100,92,1757
SRR11321029,NC_002208.1,100,91,740
SRR10573375,NC_002208.1,1,97,1
SRR10573380,NC_002208.1,1,97,1
SRR10439900,NC_002208.1,2,85,1
SRR10883674,NC_002208.1,12,90,17
SRR10883675,NC_002208.1,18,93,30
SRR10545166,NC_002208.1,1,100,1
SRR10545165,NC_002208.1,1,100,1
SRR10545167,NC_002208.1,1,100,1
SRR11050925,NC_002208.1,1,97,1
SRR11067113,NC_002208.1,100,91,662819
SRR11067114,NC_002208.1,100,91,625668
SRR11067115,NC_002208.1,100,91,657849
SRR11067116,NC_002208.1,79,91,252
SRR11067117,NC_002208.1,19,93,34
SRR11067118,NC_002208.1,22,90,38
SRR11051205,NC_002208.1,5,98,5
SRR11051206,NC_002208.1,3,99,3
SRR11234064,NC_002208.1,75,93,214
SRR11234065,NC_002208.1,52,92,128
SRR11234068,NC_002208.1,100,93,1645
SRR11051209,NC_002208.1,1,100,1
SRR11234069,NC_002208.1,100,93,658
SRR11234070,NC_002208.1,100,92,584
SRR11051210,NC_002208.1,4,100,5
SRR11234071,NC_002208.1,100,92,629
SRR11051211,NC_002208.1,3,99,3
SRR11234072,NC_002208.1,100,93,3872575
SRR11234073,NC_002208.1,100,93,3727656
SRR11234074,NC_002208.1,100,92,470
SRR11051212,NC_002208.1,4,100,4
SRR11234076,NC_002208.1,100,93,688
SRR11051215,NC_002208.1,1,100,1
SRR11234077,NC_002208.1,100,92,521
SRR11234078,NC_002208.1,88,92,385
SRR11234079,NC_002208.1,100,92,534
SRR11234080,NC_002208.1,100,93,3337245
SRR11234081,NC_002208.1,100,93,3327124
SRR11234083,NC_002208.1,100,92,620
SRR11234084,NC_002208.1,100,92,441
SRR11234085,NC_002208.1,100,92,447
SRR11234086,NC_002208.1,100,92,499
SRR11234087,NC_002208.1,100,92,674
SRR11234088,NC_002208.1,86,92,263
SRR11234089,NC_002208.1,100,92,1084904
SRR11234090,NC_002208.1,100,92,943666
SRR11234091,NC_002208.1,73,92,193
SRR11234092,NC_002208.1,77,92,167
SRR11234093,NC_002208.1,54,91,125
SRR11234094,NC_002208.1,1,97,1
SRR10868426,NC_002208.1,1,100,1
SRR11048118,NC_002208.1,1,100,2
SRR11729339,NC_002208.1,1,100,4
SRR1545503,NC_002208.1,1,100,2
SRR1545645,NC_002208.1,1,100,1
SRR1545646,NC_002208.1,1,100,1
SRR1546995,NC_002208.1,1,100,1
SRR1580559,NC_002208.1,2,87,1
SRR1954257,NC_002208.1,1,100,2
SRR10869354,NC_002208.1,1,94,1
SRR1509500,NC_002208.1,1,96,1
SRR1954794,NC_002208.1,1,100,1
SRR11608615,NC_002208.1,1,94,1
SRR11393523,NC_002208.1,1,100,1
SRR1548540,NC_002208.1,1,88,1
SRR11791991,NC_002208.1,1,97,1
SRR1172369,NC_002208.1,2,86,1
SRR11348263,NC_002208.1,1,91,1
SRR1551149,NC_002208.1,1,93,1
SRR1947481,NC_002208.1,1,96,1
SRR1803543,NC_002208.1,2,86,1
SRR1283945,NC_002208.1,2,87,1
SRR1662295,NC_002208.1,1,97,1
SRR1596128,NC_002208.1,1,91,1
SRR11197436,NC_002208.1,3,91,5
SRR1377204,NC_002208.1,1,97,1
SRR037216,NC_002208.1,1,96,1
SRR11197450,NC_002208.1,1,90,1
SRR1230756,NC_002208.1,1,97,1
SRR2933726,NC_002208.1,1,100,1
SRR1785286,NC_002208.1,2,86,1
SRR1825695,NC_002208.1,1,91,1
SRR1947745,NC_002208.1,2,83,1
SRR1976476,NC_002208.1,1,96,1
SRR2010685,NC_002208.1,98,93,238
SRR2102971,NC_002208.1,2,85,1
SRR2010686,NC_002208.1,45,93,118
SRR1743215,NC_002208.1,1,100,1
SRR1743221,NC_002208.1,4,100,10
SRR1743242,NC_002208.1,1,97,1
SRR1743248,NC_002208.1,1,97,3
SRR1743271,NC_002208.1,1,97,1
SRR1743274,NC_002208.1,1,99,4
SRR2634646,NC_002208.1,2,79,1
SRR1957146,NC_002208.1,11,95,11
SRR1957147,NC_002208.1,13,94,14
SRR1957148,NC_002208.1,4,95,3
SRR1957149,NC_002208.1,3,92,2
SRR2827534,NC_002208.1,1,97,1
SRR1538849,NC_002208.1,1,100,1
SRR1297203,NC_002208.1,1,91,1
SRR2040553,NC_002208.1,20,95,54
SRR2924452,NC_002208.1,1,88,2
SRR2924453,NC_002208.1,3,89,2
SRR2006099,NC_002208.1,1,100,1
SRR2924461,NC_002208.1,1,98,2
SRR2924465,NC_002208.1,3,90,6
SRR3461148,NC_002208.1,1,94,1
SRR2924468,NC_002208.1,16,92,31
SRR2924469,NC_002208.1,1,95,2
SRR2924470,NC_002208.1,7,90,10
ERR868499,NC_002208.1,1,100,2
ERR1136752,NC_002208.1,2,100,6
SRR3345702,NC_002208.1,1,95,2
SRR2954273,NC_002208.1,1,97,1
SRR3462527,NC_002208.1,2,87,1
SRR3002683,NC_002208.1,1,97,3
SRR3134249,NC_002208.1,2,84,1
SRR1586510,NC_002208.1,2,87,1
SRR2353162,NC_002208.1,1,96,1
SRR2050225,NC_002208.1,2,80,1
SRR1523651,NC_002208.1,1,96,1
SRR3997164,NC_002208.1,13,94,11
SRR3997165,NC_002208.1,13,92,12
SRR1610479,NC_002208.1,1,100,1
SRR3020308,NC_002208.1,1,96,1
SRR2925254,NC_002208.1,1,96,1
SRR3195360,NC_002208.1,2,86,1
SRR1575156,NC_002208.1,1,100,1
SRR4056507,NC_002208.1,1,97,1
SRR351339,NC_002208.1,1,96,1
SRR4060605,NC_002208.1,1,100,1
SRR1523685,NC_002208.1,1,96,1
SRR1523718,NC_002208.1,2,85,1
SRR4247557,NC_002208.1,4,100,196
SRR3193516,NC_002208.1,1,100,1
SRR4059485,NC_002208.1,1,100,1
SRR4060750,NC_002208.1,1,100,3
SRR4247688,NC_002208.1,1,100,4
SRR4060794,NC_002208.1,1,100,2
SRR4060795,NC_002208.1,1,100,4
SRR4060807,NC_002208.1,1,100,2
SRR3710780,NC_002208.1,1,94,1
SRR4060838,NC_002208.1,1,100,1
SRR3402476,NC_002208.1,1,89,1
SRR4060855,NC_002208.1,1,100,2
SRR4060866,NC_002208.1,1,100,1
SRR4247763,NC_002208.1,4,100,12
SRR4247767,NC_002208.1,4,100,14
SRR4247779,NC_002208.1,4,100,39
SRR4247781,NC_002208.1,4,100,13
ERR618767,NC_002208.1,1,100,1
SRR4059794,NC_002208.1,1,100,7
SRR4055645,NC_002208.1,1,100,1
SRR3591414,NC_002208.1,1,89,1
SRR4055725,NC_002208.1,1,100,1
SRR4061046,NC_002208.1,1,100,1
SRR4061075,NC_002208.1,1,100,1
SRR443167,NC_002208.1,1,94,1
SRR1658069,NC_002208.1,1,100,1
SRR4061216,NC_002208.1,1,100,3
SRR5026586,NC_002208.1,1,94,1
SRR4061506,NC_002208.1,1,100,1
SRR3332764,NC_002208.1,1,94,1
SRR352481,NC_002208.1,1,90,1
SRR4061641,NC_002208.1,1,100,1
SRR3383359,NC_002208.1,1,97,1
SRR4874430,NC_002208.1,1,100,1
SRR1791329,NC_002208.1,1,100,2
SRR3157723,NC_002208.1,100,91,2297
SRR3157724,NC_002208.1,100,90,2356
SRR3157725,NC_002208.1,100,90,2261
SRR3157727,NC_002208.1,100,90,2460
SRR3157726,NC_002208.1,100,90,2310
SRR3157728,NC_002208.1,100,91,2597
SRR3157729,NC_002208.1,100,90,1805
SRR3157730,NC_002208.1,100,90,1687
SRR3157731,NC_002208.1,100,92,45384
SRR3157732,NC_002208.1,100,92,45776
SRR3157733,NC_002208.1,100,90,2052
SRR3157734,NC_002208.1,100,90,2078
SRR3157735,NC_002208.1,100,90,1910
SRR3157736,NC_002208.1,100,90,1922
SRR3157737,NC_002208.1,100,90,2205
SRR3157738,NC_002208.1,100,90,2292
SRR3157739,NC_002208.1,100,90,1164
SRR4292921,NC_002208.1,1,100,1
SRR3157740,NC_002208.1,100,90,1224
SRR3157741,NC_002208.1,100,90,2197
SRR3157742,NC_002208.1,100,90,2157
SRR3157743,NC_002208.1,100,90,1718
SRR3157744,NC_002208.1,100,91,1655
SRR3157745,NC_002208.1,100,90,1492
SRR4098574,NC_002208.1,9,91,8
SRR3157746,NC_002208.1,100,90,1477
SRR3157747,NC_002208.1,100,91,1751
SRR3157748,NC_002208.1,100,91,1820
SRR4098575,NC_002208.1,1,90,1
SRR3157749,NC_002208.1,100,92,6999
SRR5014641,NC_002208.1,25,93,62
SRR3157750,NC_002208.1,100,92,7124
SRR3157751,NC_002208.1,100,92,59199
SRR5014642,NC_002208.1,1,89,1
SRR3157752,NC_002208.1,100,92,59516
SRR5014643,NC_002208.1,100,92,293
SRR5014644,NC_002208.1,100,92,1508
SRR4249099,NC_002208.1,1,94,1
SRR3157753,NC_002208.1,100,92,27791
SRR4098578,NC_002208.1,1,91,1
SRR3157754,NC_002208.1,100,92,27762
SRR3157755,NC_002208.1,100,90,2249
SRR3157756,NC_002208.1,100,90,2317
SRR3157757,NC_002208.1,100,90,1176
SRR3157758,NC_002208.1,100,90,1179
SRR4098585,NC_002208.1,100,92,22907
SRR4098588,NC_002208.1,11,90,30
SRR5119551,NC_002208.1,2,78,1
SRR5170984,NC_002208.1,1,100,1
SRR4098590,NC_002208.1,2,94,2
SRR4427032,NC_002208.1,2,85,1
SRR5315817,NC_002208.1,1,100,3
SRR5401014,NC_002208.1,100,92,15069
SRR5401015,NC_002208.1,100,92,7777
SRR5401016,NC_002208.1,100,92,674
SRR5401017,NC_002208.1,100,92,10902
SRR5401018,NC_002208.1,100,92,18185
SRR4247475,NC_002208.1,4,100,24
SRR5100849,NC_002208.1,1,94,1
SRR5376044,NC_002208.1,1,100,1
SRR5119963,NC_002208.1,9,93,10
SRR515492,NC_002208.1,1,100,1
SRR5365322,NC_002208.1,7,90,5
SRR5365323,NC_002208.1,2,93,2
SRR5365325,NC_002208.1,3,91,2
SRR488273,NC_002208.1,1,100,1
SRR5309290,NC_002208.1,2,87,1
SRR5450156,NC_002208.1,1,100,1
SRR488276,NC_002208.1,1,100,1
SRR5450239,NC_002208.1,1,100,1
SRR5450295,NC_002208.1,1,100,1
SRR5496867,NC_002208.1,1,100,1
SRR501618,NC_002208.1,1,93,1
SRR5177715,NC_002208.1,3,91,2
SRR5177716,NC_002208.1,3,96,6
SRR5177717,NC_002208.1,5,95,4
SRR492026,NC_002208.1,1,100,1
SRR5478904,NC_002208.1,2,87,1
SRR496245,NC_002208.1,1,90,1
SRR5171046,NC_002208.1,1,90,1
SRR5642267,NC_002208.1,1,90,1
SRR522064,NC_002208.1,1,100,1
SRR5829300,NC_002208.1,21,83,45
SRR5968184,NC_002208.1,1,97,1
SRR5691201,NC_002208.1,1,90,2
SRR5633753,NC_002208.1,1,100,1
SRR4428092,NC_002208.1,1,92,1
SRR5908775,NC_002208.1,16,92,14
SRR5633924,NC_002208.1,1,100,1
SRR5469239,NC_002208.1,1,97,2
SRR6127585,NC_002208.1,2,93,2
SRR6061866,NC_002208.1,1,88,1
SRR6196990,NC_002208.1,1,96,1
SRR5631430,NC_002208.1,1,100,1
SRR493097,NC_002208.1,1,100,1
SRR5799332,NC_002208.1,1,97,3
SRR5799333,NC_002208.1,1,97,4
SRR6029914,NC_002208.1,1,100,1
SRR5644679,NC_002208.1,2,83,1
SRR6176634,NC_002208.1,1,100,1
SRR6176653,NC_002208.1,1,100,1
SRR6253522,NC_002208.1,1,100,1
SRR454063,NC_002208.1,1,100,1
SRR6456449,NC_002208.1,1,93,1
SRR6456450,NC_002208.1,1,94,1
SRR6456451,NC_002208.1,1,93,1
SRR6456453,NC_002208.1,1,92,1
SRR6456461,NC_002208.1,1,89,1
SRR6456463,NC_002208.1,3,90,2
SRR6216916,NC_002208.1,1,92,1
SRR6456474,NC_002208.1,1,89,1
SRR6456475,NC_002208.1,3,91,2
SRR6456476,NC_002208.1,1,93,1
SRR6456500,NC_002208.1,3,92,2
SRR6456510,NC_002208.1,3,92,3
SRR6456513,NC_002208.1,3,92,4
SRR6456514,NC_002208.1,11,92,12
SRR6456515,NC_002208.1,11,91,9
SRR6456516,NC_002208.1,12,91,12
SRR6456532,NC_002208.1,1,88,1
SRR6456533,NC_002208.1,19,92,20
SRR6456534,NC_002208.1,21,92,41
SRR6456535,NC_002208.1,23,92,35
SRR6456536,NC_002208.1,20,92,35
SRR6456537,NC_002208.1,4,91,4
SRR6456538,NC_002208.1,4,93,4
SRR6456539,NC_002208.1,6,93,7
SRR6456540,NC_002208.1,3,92,3
SRR6456545,NC_002208.1,28,93,70
SRR6456546,NC_002208.1,27,93,59
SRR4841813,NC_002208.1,1,100,1
SRR6456547,NC_002208.1,25,93,57
SRR6456548,NC_002208.1,30,93,61
SRR605683,NC_002208.1,1,94,1
SRR6456553,NC_002208.1,1,90,1
SRR6456561,NC_002208.1,1,91,1
SRR6456562,NC_002208.1,1,90,1
SRR6456563,NC_002208.1,1,91,1
SRR6456569,NC_002208.1,1,94,1
SRR6456570,NC_002208.1,2,94,2
SRR6456571,NC_002208.1,1,92,1
SRR6454363,NC_002208.1,1,94,1
SRR653789,NC_002208.1,1,96,1
SRR648505,NC_002208.1,1,94,1
SRR669826,NC_002208.1,1,91,1
SRR6655249,NC_002208.1,1,96,1
SRR6235239,NC_002208.1,2,98,9
SRR6345371,NC_002208.1,1,93,1
SRR6345372,NC_002208.1,3,92,2
SRR6345373,NC_002208.1,18,92,20
SRR6345374,NC_002208.1,2,93,2
SRR6345375,NC_002208.1,46,93,118
SRR6345376,NC_002208.1,4,90,3
SRR6345377,NC_002208.1,100,92,672
SRR6345378,NC_002208.1,20,91,29
SRR6345379,NC_002208.1,5,92,6
SRR6345380,NC_002208.1,28,91,66
SRR6345382,NC_002208.1,13,91,15
SRR6345384,NC_002208.1,2,86,1
SRR6710070,NC_002208.1,1,89,1
SRR5982130,NC_002208.1,1,97,1
SRR6994310,NC_002208.1,2,93,2
SRR6994321,NC_002208.1,1,95,2
SRR7158634,NC_002208.1,1,97,1
SRR6994330,NC_002208.1,2,93,3
SRR6994360,NC_002208.1,100,93,189560
SRR6994400,NC_002208.1,2,86,2
SRR6994427,NC_002208.1,16,91,36
SRR633545,NC_002208.1,1,100,1
SRR7047525,NC_002208.1,1,100,1
SRR6994455,NC_002208.1,33,93,68
SRR6994459,NC_002208.1,3,85,2
SRR6994460,NC_002208.1,1,95,2
SRR6994474,NC_002208.1,17,93,23
SRR6994280,NC_002208.1,72,94,378
SRR6994282,NC_002208.1,2,93,2
SRR6994286,NC_002208.1,3,85,2
SRR6994523,NC_002208.1,30,95,300
SRR6994536,NC_002208.1,23,93,59
SRR6994548,NC_002208.1,71,91,168
SRR6994549,NC_002208.1,1,87,4
SRR6994558,NC_002208.1,11,83,13
SRR6994563,NC_002208.1,6,93,9
SRR6994565,NC_002208.1,3,93,4
SRR7071100,NC_002208.1,1,92,1
SRR7191293,NC_002208.1,1,100,2
SRR7081840,NC_002208.1,30,92,71
SRR7081841,NC_002208.1,6,94,5
SRR7081845,NC_002208.1,3,85,2
SRR7081842,NC_002208.1,1,94,1
SRR7081848,NC_002208.1,1,93,2
SRR7081850,NC_002208.1,1,93,2
SRR7081851,NC_002208.1,3,90,4
SRR6994586,NC_002208.1,2,86,1
SRR7081858,NC_002208.1,4,90,3
SRR6994589,NC_002208.1,1,96,2
SRR7131301,NC_002208.1,1,94,1
SRR6904604,NC_002208.1,1,96,2
SRR7459996,NC_002208.1,2,94,2
SRR7459997,NC_002208.1,1,94,2
SRR6829422,NC_002208.1,1,97,1
SRR7330920,NC_002208.1,1,97,1
SRR726309,NC_002208.1,1,96,1
SRR7357964,NC_002208.1,20,91,30
SRR7357965,NC_002208.1,20,88,25
SRR7357966,NC_002208.1,100,91,96934
SRR7357967,NC_002208.1,100,91,96967
SRR7357969,NC_002208.1,29,90,41
SRR7357968,NC_002208.1,24,90,34
SRR7357970,NC_002208.1,23,89,31
SRR7357971,NC_002208.1,29,90,43
SRR7357972,NC_002208.1,24,87,19
SRR7357973,NC_002208.1,19,91,30
SRR7357974,NC_002208.1,100,91,120370
SRR7357975,NC_002208.1,100,91,120369
SRR7357976,NC_002208.1,17,90,22
SRR7357977,NC_002208.1,21,89,29
SRR7357978,NC_002208.1,24,89,31
SRR7357979,NC_002208.1,26,89,40
SRR7375417,NC_002208.1,1,95,1
SRR7375418,NC_002208.1,11,95,130
SRR7586376,NC_002208.1,7,94,6
SRR7309830,NC_002208.1,3,95,5
SRR6969759,NC_002208.1,1,97,1
SRR7856820,NC_002208.1,1,100,1
SRR7662974,NC_002208.1,12,84,12
SRR7662978,NC_002208.1,3,83,2
SRR7662982,NC_002208.1,7,82,9
SRR7662983,NC_002208.1,18,82,27
SRR7754056,NC_002208.1,20,92,38
SRR7309909,NC_002208.1,2,95,2
SRR7309910,NC_002208.1,1,95,1
SRR7309911,NC_002208.1,1,89,1
SRR7309914,NC_002208.1,1,93,1
SRR7309915,NC_002208.1,100,95,8865
SRR7309916,NC_002208.1,94,95,527
SRR7537441,NC_002208.1,1,100,2
SRR7537445,NC_002208.1,1,100,4
SRR7537446,NC_002208.1,1,100,1
SRR7537447,NC_002208.1,1,97,1
SRR7615361,NC_002208.1,19,90,48
SRR7537449,NC_002208.1,1,100,1
SRR7537451,NC_002208.1,1,100,1
SRR7615471,NC_002208.1,72,92,528
SRR7615473,NC_002208.1,91,92,722
SRR7615496,NC_002208.1,8,91,16
SRR7615519,NC_002208.1,30,91,60
SRR7537461,NC_002208.1,1,100,2
SRR7615548,NC_002208.1,60,91,132
SRR7531382,NC_002208.1,1,100,1
SRR6880293,NC_002208.1,1,96,1
SRR7825609,NC_002208.1,1,100,1
SRR7721184,NC_002208.1,20,95,36
SRR7876769,NC_002208.1,2,84,1
SRR8099202,NC_002208.1,1,100,2
SRR8106123,NC_002208.1,1,94,1
SRR7963125,NC_002208.1,100,92,5736
SRR8099205,NC_002208.1,1,100,1
SRR7963130,NC_002208.1,4,92,10
SRR7963132,NC_002208.1,18,94,40
SRR8039426,NC_002208.1,1,97,1
SRR8039449,NC_002208.1,1,97,1
SRR7321715,NC_002208.1,1,91,1
SRR8039470,NC_002208.1,1,97,1
SRR7767981,NC_002208.1,1,97,1
SRR8424304,NC_002208.1,1,100,1
SRR835311,NC_002208.1,2,85,1
SRR8224920,NC_002208.1,9,91,9
SRR8224929,NC_002208.1,3,91,2
SRR8224965,NC_002208.1,1,92,1
SRR8447468,NC_002208.1,1,97,1
SRR797107,NC_002208.1,1,93,1
SRR7687939,NC_002208.1,1,93,1
SRR7687942,NC_002208.1,1,93,1
SRR7687943,NC_002208.1,3,92,3
SRR7687946,NC_002208.1,1,93,1
SRR7687947,NC_002208.1,1,90,1
SRR8371517,NC_002208.1,1,96,1
SRR786770,NC_002208.1,1,93,1
SRR8569913,NC_002208.1,1,98,1
SRR826216,NC_002208.1,1,100,1
SRR8670634,NC_002208.1,1,100,1
SRR8606359,NC_002208.1,2,97,2
SRR8606360,NC_002208.1,2,97,2
SRR8606361,NC_002208.1,3,86,2
SRR8606366,NC_002208.1,65,92,150
SRR8606367,NC_002208.1,65,92,143
SRR8606368,NC_002208.1,100,92,3802
SRR8606369,NC_002208.1,100,92,3797
SRR8606372,NC_002208.1,92,92,688
SRR8606373,NC_002208.1,92,92,636
SRR8606374,NC_002208.1,78,92,337
SRR8606375,NC_002208.1,78,92,375
SRR8606376,NC_002208.1,2,84,2
SRR8606380,NC_002208.1,75,92,413
SRR8606381,NC_002208.1,75,92,484
SRR8606386,NC_002208.1,61,92,154
SRR8606387,NC_002208.1,66,92,168
SRR8606396,NC_002208.1,100,92,8211
SRR8606397,NC_002208.1,100,92,8568
SRR8606399,NC_002208.1,1,92,2
SRR8606400,NC_002208.1,1,91,1
SRR8606401,NC_002208.1,4,90,5
SRR8751080,NC_002208.1,1,96,1
SRR8606404,NC_002208.1,11,90,10
SRR8606405,NC_002208.1,4,91,4
SRR8451713,NC_002208.1,1,93,1
SRR8958145,NC_002208.1,1,100,5
SRR8451844,NC_002208.1,1,91,1
SRR8451847,NC_002208.1,1,91,1
SRR8451848,NC_002208.1,1,91,2
SRR8451852,NC_002208.1,1,91,1
SRR8451850,NC_002208.1,1,91,1
SRR8451854,NC_002208.1,1,91,3
SRR8451856,NC_002208.1,1,91,2
SRR8451858,NC_002208.1,1,91,3
SRR9057078,NC_002208.1,1,97,2
SRR9057079,NC_002208.1,2,96,2
SRR9057080,NC_002208.1,4,96,16
SRR9057081,NC_002208.1,5,95,6
SRR8847550,NC_002208.1,1,90,1
SRR8892159,NC_002208.1,1,90,1
SRR8326044,NC_002208.1,1,100,1
SRR8326047,NC_002208.1,1,100,1
SRR8326049,NC_002208.1,1,100,2
SRR8754507,NC_002208.1,100,99,77608
SRR8754508,NC_002208.1,100,99,25542
SRR8754509,NC_002208.1,100,99,60807
SRR8420285,NC_002208.1,1,97,1
SRR8754514,NC_002208.1,1,100,4
SRR8754515,NC_002208.1,100,99,43571
SRR8754516,NC_002208.1,100,99,24538
SRR8892984,NC_002208.1,2,80,1
SRR8754523,NC_002208.1,3,86,2
SRR8754527,NC_002208.1,1,99,2
SRR9112993,NC_002208.1,8,94,12
SRR9080547,NC_002208.1,1,89,1
SRR9113335,NC_002208.1,1,94,1
SRR9196760,NC_002208.1,1,100,1
SRR8181450,NC_002208.1,1,100,1
SRR900853,NC_002208.1,1,88,1
SRR900687,NC_002208.1,2,87,1
SRR9280653,NC_002208.1,1,89,1
SRR8315750,NC_002208.1,4,100,46
SRR8816072,NC_002208.1,1,100,1
SRR9134167,NC_002208.1,1,100,1
SRR8949566,NC_002208.1,1,100,2
SRR8949569,NC_002208.1,1,100,3
SRR8949570,NC_002208.1,1,100,3
SRR8949571,NC_002208.1,1,100,2
SRR8949572,NC_002208.1,1,100,3
SRR8949573,NC_002208.1,1,100,1
SRR8949575,NC_002208.1,1,100,1
SRR8949576,NC_002208.1,1,100,3
SRR8949578,NC_002208.1,1,100,2
SRR8949579,NC_002208.1,1,100,3
SRR8949580,NC_002208.1,1,100,2
SRR8949581,NC_002208.1,1,100,5
SRR8949582,NC_002208.1,1,100,1
SRR8949583,NC_002208.1,1,100,2
SRR8949584,NC_002208.1,1,100,1
SRR8949585,NC_002208.1,1,100,2
SRR8949586,NC_002208.1,1,100,1
