run_id,sequence_accession,score,percent_identity,n_reads
ERR2809059,NC_007546.1,4,98,5
ERR2809062,NC_007546.1,26,96,61
ERR3178349,NC_007546.1,2,80,1
ERR2809066,NC_007546.1,2,95,2
ERR2809070,NC_007546.1,8,96,9
ERR2809071,NC_007546.1,35,97,116
ERR2896821,NC_007546.1,2,83,1
ERR2809073,NC_007546.1,22,97,45
DRR017597,NC_007546.1,1,100,1
ERR2809078,NC_007546.1,7,97,9
ERR3562250,NC_007546.1,1,99,4
ERR3562252,NC_007546.1,2,93,2
ERR2897872,NC_007546.1,2,85,1
ERR2750502,NC_007546.1,1,100,1
ERR2809082,NC_007546.1,7,97,9
ERR2809083,NC_007546.1,30,97,81
ERR2809084,NC_007546.1,2,97,2
ERR3178480,NC_007546.1,2,78,1
ERR2809086,NC_007546.1,1,98,1
ERR565166,NC_007546.1,1,97,1
ERR2809089,NC_007546.1,26,97,68
ERR2809090,NC_007546.1,8,97,11
ERR2809091,NC_007546.1,4,97,5
ERR2809093,NC_007546.1,12,96,17
ERR2809099,NC_007546.1,22,97,66
ERR2809101,NC_007546.1,17,97,37
ERR3178563,NC_007546.1,1,91,1
ERR2809102,NC_007546.1,25,97,85
ERR3587072,NC_007546.1,1,100,2
ERR2809106,NC_007546.1,9,96,11
ERR2809108,NC_007546.1,8,97,9
ERR2809109,NC_007546.1,54,96,164
ERR2809110,NC_007546.1,2,97,2
ERR2809111,NC_007546.1,9,96,13
SRR10018063,NC_007546.1,1,100,1
ERR2809114,NC_007546.1,1,93,1
ERR2809115,NC_007546.1,66,97,167
SRR10018064,NC_007546.1,2,100,2
ERR2809116,NC_007546.1,2,86,1
ERR2809117,NC_007546.1,6,93,6
ERR2809118,NC_007546.1,16,97,38
SRR10039709,NC_007546.1,3,85,2
SRR10039716,NC_007546.1,3,86,2
ERR2809121,NC_007546.1,2,87,1
ERR2809122,NC_007546.1,18,97,30
ERR844274,NC_007546.1,1,94,1
SRR10095866,NC_007546.1,1,94,1
SRR10039761,NC_007546.1,8,85,6
ERR2809126,NC_007546.1,25,97,58
SRR10124077,NC_007546.1,1,100,1
ERR2809127,NC_007546.1,2,97,2
ERR2815185,NC_007546.1,1,97,1
ERR2815189,NC_007546.1,6,98,13
ERR2815191,NC_007546.1,1,98,1
SRR070090,NC_007546.1,2,86,1
ERR969491,NC_007546.1,1,100,1
SRR10212986,NC_007546.1,1,92,1
ERR2815197,NC_007546.1,1,99,1
ERR844319,NC_007546.1,1,96,1
ERR2815199,NC_007546.1,2,98,2
ERR969497,NC_007546.1,1,100,1
ERR969498,NC_007546.1,2,99,2
SRR10250598,NC_007546.1,1,97,1
SRR1043068,NC_007546.1,2,86,1
ERR2815201,NC_007546.1,14,96,18
SRR10216388,NC_007546.1,1,100,1
SRR1005270,NC_007546.1,3,90,2
ERR2598137,NC_007546.1,1,91,1
ERR2815207,NC_007546.1,10,96,14
SRR061914,NC_007546.1,2,85,1
ERR2815209,NC_007546.1,1,97,1
ERR2815211,NC_007546.1,19,96,39
ERR2815213,NC_007546.1,1,99,1
ERR2815214,NC_007546.1,22,96,43
SRR073743,NC_007546.1,1,96,1
ERR2815218,NC_007546.1,1,98,1
ERR2815219,NC_007546.1,1,95,1
SRR1028249,NC_007546.1,1,100,1
ERR2815227,NC_007546.1,3,89,2
ERR2815229,NC_007546.1,2,97,2
SRR10581498,NC_007546.1,1,93,1
ERR2815232,NC_007546.1,1,94,1
ERR2815234,NC_007546.1,1,97,1
ERR2815235,NC_007546.1,1,99,1
ERR2815238,NC_007546.1,1,97,1
SRR10597203,NC_007546.1,1,91,1
ERR1302423,NC_007546.1,2,86,2
SRR10440963,NC_007546.1,1,89,1
ERR2815243,NC_007546.1,23,97,49
ERR1302435,NC_007546.1,8,85,8
ERR1302437,NC_007546.1,25,86,40
ERR2815244,NC_007546.1,1,97,1
SRR10186517,NC_007546.1,1,92,1
ERR2815246,NC_007546.1,32,97,93
SRR10100504,NC_007546.1,1,100,1
SRR1043667,NC_007546.1,1,92,1
ERR2815250,NC_007546.1,9,98,13
SRR1043672,NC_007546.1,1,97,1
ERR479162,NC_007546.1,1,100,1
ERR479163,NC_007546.1,1,100,1
SRR10802424,NC_007546.1,1,97,1
SRR10999788,NC_007546.1,1,94,1
ERR479164,NC_007546.1,1,100,1
ERR2815252,NC_007546.1,2,96,2
SRR1043678,NC_007546.1,1,97,1
ERR2815253,NC_007546.1,1,98,1
SRR1047268,NC_007546.1,1,100,1
SRR10522288,NC_007546.1,6,96,5
ERR2815254,NC_007546.1,22,97,48
SRR10522289,NC_007546.1,5,95,8
SRR1043686,NC_007546.1,1,97,1
SRR10522290,NC_007546.1,7,95,14
ERR2815256,NC_007546.1,1,97,1
SRR10522291,NC_007546.1,3,92,4
ERR2815257,NC_007546.1,2,98,2
SRR1043715,NC_007546.1,2,86,2
SRR1043716,NC_007546.1,1,97,1
SRR1041921,NC_007546.1,1,94,1
SRR1043729,NC_007546.1,1,91,2
ERR2815259,NC_007546.1,1,99,2
ERR2815260,NC_007546.1,21,97,45
SRR10522296,NC_007546.1,3,95,4
SRR10009412,NC_007546.1,1,100,1
SRR10522298,NC_007546.1,2,93,4
SRR10522300,NC_007546.1,2,96,4
SRR10522301,NC_007546.1,3,96,4
SRR10522302,NC_007546.1,8,94,18
ERR2815264,NC_007546.1,31,97,85
SRR10545415,NC_007546.1,1,100,2
ERR2815265,NC_007546.1,2,98,2
SRR10588683,NC_007546.1,1,96,1
SRR1043745,NC_007546.1,1,94,1
ERR2815267,NC_007546.1,2,97,2
ERR598966,NC_007546.1,1,100,1
SRR11017742,NC_007546.1,1,90,1
ERR2815268,NC_007546.1,1,99,2
ERR1302490,NC_007546.1,2,85,2
ERR675561,NC_007546.1,1,100,1
SRR10401502,NC_007546.1,1,100,1
SRR11241196,NC_007546.1,1,96,3
ERR675571,NC_007546.1,1,100,1
ERR1302500,NC_007546.1,3,86,4
SRR1043779,NC_007546.1,2,86,1
ERR2815275,NC_007546.1,20,97,39
SRR11113475,NC_007546.1,1,96,1
SRR1055051,NC_007546.1,2,84,1
SRR1044402,NC_007546.1,1,90,3
SRR1044403,NC_007546.1,1,91,1
SRR1044404,NC_007546.1,1,89,2
SRR1043788,NC_007546.1,1,97,1
SRR1043789,NC_007546.1,2,86,1
SRR1044405,NC_007546.1,1,88,1
SRR10720683,NC_007546.1,1,94,1
ERR1302515,NC_007546.1,7,84,6
ERR1302517,NC_007546.1,36,86,54
SRR1044408,NC_007546.1,2,95,2
SRR1043809,NC_007546.1,1,97,1
SRR11281999,NC_007546.1,1,88,1
SRR1043810,NC_007546.1,1,88,1
SRR10163661,NC_007546.1,1,94,1
SRR1043868,NC_007546.1,1,92,1
SRR11276881,NC_007546.1,1,100,1
SRR1043875,NC_007546.1,1,97,1
SRR094419,NC_007546.1,1,100,1
SRR10972806,NC_007546.1,100,86,1095
SRR10972807,NC_007546.1,100,86,777
SRR10816099,NC_007546.1,1,100,1
SRR10972808,NC_007546.1,100,86,1017
ERR1302558,NC_007546.1,2,84,2
SRR11430717,NC_007546.1,1,89,1
SRR10972809,NC_007546.1,100,85,1609
SRR10972810,NC_007546.1,100,86,1324
SRR10972811,NC_007546.1,100,86,969
ERR1302570,NC_007546.1,24,86,40
SRR11402956,NC_007546.1,1,100,1
ERR1137445,NC_007546.1,1,94,1
SRR10545144,NC_007546.1,1,96,1
SRR10545145,NC_007546.1,1,96,1
ERR3678618,NC_007546.1,1,100,4
SRR11245368,NC_007546.1,1,100,1
ERR3678628,NC_007546.1,2,100,4
SRR1058027,NC_007546.1,1,96,3
SRR11945321,NC_007546.1,1,87,2
SRR11945324,NC_007546.1,12,84,16
SRR11945325,NC_007546.1,6,86,8
SRR11945326,NC_007546.1,10,85,8
SRR10319959,NC_007546.1,1,100,1
SRR11945332,NC_007546.1,2,87,2
SRR11945340,NC_007546.1,3,86,2
SRR11945347,NC_007546.1,2,80,2
SRR11945351,NC_007546.1,2,87,2
SRR11945352,NC_007546.1,3,85,2
SRR11393346,NC_007546.1,1,100,1
SRR11522597,NC_007546.1,3,89,2
SRR11522598,NC_007546.1,2,86,2
SRR11522603,NC_007546.1,3,85,2
SRR11522605,NC_007546.1,5,85,3
SRR11522606,NC_007546.1,10,85,10
SRR11215146,NC_007546.1,1,92,1
SRR11952736,NC_007546.1,1,94,1
SRR11410013,NC_007546.1,1,100,1
SRR11486166,NC_007546.1,5,85,3
SRR11486167,NC_007546.1,10,85,10
SRR11486168,NC_007546.1,3,89,2
ERR599105,NC_007546.1,1,100,1
SRR11486169,NC_007546.1,3,85,2
SRR11410014,NC_007546.1,1,100,1
SRR11486170,NC_007546.1,2,86,2
SRR11714178,NC_007546.1,1,97,1
ERR594349,NC_007546.1,1,100,2
SRR1550951,NC_007546.1,2,83,1
SRR1505806,NC_007546.1,1,94,1
SRR112687,NC_007546.1,1,100,1
SRR1294544,NC_007546.1,1,100,1
SRR1236010,NC_007546.1,2,80,1
SRR1634274,NC_007546.1,1,89,1
SRR1197082,NC_007546.1,2,85,1
ERR594398,NC_007546.1,1,100,2
SRR1202117,NC_007546.1,1,100,1
SRR1533991,NC_007546.1,1,88,6
SRR1821705,NC_007546.1,1,97,1
SRR1509504,NC_007546.1,1,96,1
SRR1538405,NC_007546.1,1,90,6
SRR1200737,NC_007546.1,2,86,1
SRR11197311,NC_007546.1,1,100,1
SRR1197281,NC_007546.1,1,92,1
SRR1534101,NC_007546.1,1,88,1
SRR1999928,NC_007546.1,1,94,1
SRR1534139,NC_007546.1,1,91,1
SRR202058,NC_007546.1,1,96,1
SRR1724098,NC_007546.1,1,97,1
SRR1538585,NC_007546.1,1,91,2
SRR2002955,NC_007546.1,1,94,1
ERR599256,NC_007546.1,1,97,1
SRR1924753,NC_007546.1,1,96,1
SRR1295064,NC_007546.1,1,100,1
SRR1582242,NC_007546.1,6,89,13
SRR1217130,NC_007546.1,2,87,1
SRR287601,NC_007546.1,1,100,1
SRR1543275,NC_007546.1,1,90,1
SRR2436258,NC_007546.1,1,93,1
SRR1295329,NC_007546.1,1,100,1
SRR037950,NC_007546.1,1,89,1
SRR2154837,NC_007546.1,1,91,1
ERR599287,NC_007546.1,1,100,2
SRR2154846,NC_007546.1,1,91,1
SRR2935099,NC_007546.1,1,100,1
SRR1553083,NC_007546.1,1,96,1
SRR1744373,NC_007546.1,1,88,1
SRR1512799,NC_007546.1,1,96,1
SRR1979291,NC_007546.1,1,88,1
SRR2919406,NC_007546.1,6,90,8
SRR2509637,NC_007546.1,1,91,1
SRR1644050,NC_007546.1,1,97,1
SRR1297318,NC_007546.1,1,88,1
SRR2183604,NC_007546.1,1,97,1
SRR1654172,NC_007546.1,1,91,1
SRR2250313,NC_007546.1,1,89,1
ERR1136756,NC_007546.1,4,100,4
SRR346471,NC_007546.1,1,100,1
SRR192536,NC_007546.1,1,96,3
SRR3594588,NC_007546.1,2,84,1
SRR3285893,NC_007546.1,1,88,1
SRR1974771,NC_007546.1,1,100,1
SRR3348558,NC_007546.1,1,94,1
SRR2227627,NC_007546.1,1,91,1
SRR3178406,NC_007546.1,2,81,1
SRR3381842,NC_007546.1,1,94,1
SRR3617202,NC_007546.1,1,100,1
SRR2087640,NC_007546.1,1,97,1
SRR3675687,NC_007546.1,1,97,1
SRR3992541,NC_007546.1,1,94,1
SRR3586552,NC_007546.1,1,88,1
SRR400663,NC_007546.1,2,86,1
SRR306831,NC_007546.1,1,97,1
SRR3938635,NC_007546.1,2,87,1
SRR420850,NC_007546.1,1,96,1
SRR4248496,NC_007546.1,1,96,1
SRR3724308,NC_007546.1,1,92,1
SRR1542591,NC_007546.1,1,90,2
SRR1542593,NC_007546.1,1,90,5
SRR4228438,NC_007546.1,1,100,1
SRR4051841,NC_007546.1,7,83,8
SRR4051861,NC_007546.1,7,83,8
SRR4051862,NC_007546.1,2,81,3
SRR4420596,NC_007546.1,1,91,1
SRR424574,NC_007546.1,1,94,1
SRR3438677,NC_007546.1,1,89,1
SRR2017609,NC_007546.1,1,100,1
SRR3236486,NC_007546.1,2,85,1
SRR2566015,NC_007546.1,1,92,1
SRR3317157,NC_007546.1,2,83,1
SRR2433160,NC_007546.1,1,90,1
SRR5070535,NC_007546.1,1,100,1
SRR445992,NC_007546.1,1,100,1
SRR4098583,NC_007546.1,2,85,5
SRR5210469,NC_007546.1,2,76,1
SRR389078,NC_007546.1,1,96,1
SRR5400682,NC_007546.1,1,100,7
SRR3743721,NC_007546.1,1,100,1
SRR2068384,NC_007546.1,1,100,1
SRR5292506,NC_007546.1,1,97,1
SRR5277659,NC_007546.1,1,94,1
SRR5376021,NC_007546.1,4,96,9
SRR5293469,NC_007546.1,1,100,1
SRR1798151,NC_007546.1,1,91,1
SRR3317846,NC_007546.1,1,96,1
SRR5314074,NC_007546.1,1,91,1
SRR5144003,NC_007546.1,1,94,1
SRR491305,NC_007546.1,1,100,1
SRR5439169,NC_007546.1,1,100,2
SRR488275,NC_007546.1,1,93,1
SRR4249494,NC_007546.1,2,84,1
SRR5272654,NC_007546.1,1,93,1
SRR488279,NC_007546.1,1,93,1
SRR5362202,NC_007546.1,1,97,1
SRR5149519,NC_007546.1,3,91,2
SRR5479027,NC_007546.1,2,85,1
SRR5467139,NC_007546.1,2,96,4
SRR513549,NC_007546.1,2,86,1
SRR488326,NC_007546.1,1,96,1
SRR5448164,NC_007546.1,1,91,1
SRR4240759,NC_007546.1,1,91,1
SRR5957732,NC_007546.1,8,86,16
SRR5957733,NC_007546.1,17,85,30
SRR5957734,NC_007546.1,61,86,249
SRR5957735,NC_007546.1,53,86,213
SRR5957736,NC_007546.1,2,85,4
SRR5957737,NC_007546.1,3,89,4
SRR5957738,NC_007546.1,34,85,48
SRR5251141,NC_007546.1,1,100,1
SRR5957739,NC_007546.1,13,85,24
SRR5957740,NC_007546.1,60,86,140
SRR5957741,NC_007546.1,25,86,48
SRR5957742,NC_007546.1,9,87,10
SRR5957743,NC_007546.1,49,86,88
SRR5957744,NC_007546.1,100,86,2883
SRR5957745,NC_007546.1,100,86,7982
SRR5957746,NC_007546.1,10,88,8
SRR5067800,NC_007546.1,1,94,1
SRR5375947,NC_007546.1,1,96,2
SRR5664378,NC_007546.1,1,100,1
SRR489492,NC_007546.1,1,94,1
SRR4428125,NC_007546.1,1,89,1
SRR592720,NC_007546.1,1,100,1
SRR6047185,NC_007546.1,1,90,2
SRR6129579,NC_007546.1,62,95,304
SRR5934430,NC_007546.1,1,100,1
SRR3133782,NC_007546.1,2,86,1
SRR5518375,NC_007546.1,1,100,2
SRR5489476,NC_007546.1,2,84,1
SRR567708,NC_007546.1,1,94,1
SRR6050716,NC_007546.1,4,97,8
SRR5961917,NC_007546.1,1,96,1
SRR5997673,NC_007546.1,4,100,23
SRR5490087,NC_007546.1,1,93,1
SRR627643,NC_007546.1,1,96,1
SRR5997752,NC_007546.1,1,100,2
SRR6020452,NC_007546.1,2,99,7
SRR6020453,NC_007546.1,1,95,2
SRR6020455,NC_007546.1,1,100,2
SRR5490116,NC_007546.1,1,100,1
SRR6020456,NC_007546.1,1,99,5
SRR6020457,NC_007546.1,1,100,1
SRR6020458,NC_007546.1,1,97,1
SRR6020459,NC_007546.1,1,97,1
SRR6232685,NC_007546.1,6,86,6
SRR6160751,NC_007546.1,1,100,1
SRR5050801,NC_007546.1,5,95,4
SRR6269027,NC_007546.1,1,97,1
SRR644513,NC_007546.1,1,91,1
SRR5050846,NC_007546.1,1,88,1
SRR6117536,NC_007546.1,1,97,1
SRR5490164,NC_007546.1,1,89,1
SRR6007360,NC_007546.1,2,86,1
SRR6026541,NC_007546.1,1,100,1
SRR6007362,NC_007546.1,1,94,1
SRR6434433,NC_007546.1,4,82,4
SRR5490191,NC_007546.1,1,100,1
SRR6399393,NC_007546.1,1,96,1
SRR6363624,NC_007546.1,1,100,1
SRR5413683,NC_007546.1,2,80,2
SRR648413,NC_007546.1,1,100,1
SRR6284152,NC_007546.1,3,92,2
SRR6284153,NC_007546.1,3,96,5
SRR6284154,NC_007546.1,12,94,12
SRR6284155,NC_007546.1,2,95,2
SRR6307236,NC_007546.1,1,94,1
SRR6026606,NC_007546.1,1,100,1
SRR6284157,NC_007546.1,3,96,4
SRR6230476,NC_007546.1,1,88,2
SRR6566124,NC_007546.1,1,100,1
SRR6203218,NC_007546.1,3,86,6
SRR6203224,NC_007546.1,5,86,4
SRR6302585,NC_007546.1,18,88,22
SRR6302588,NC_007546.1,40,88,74
SRR5208575,NC_007546.1,1,94,2
SRR6518403,NC_007546.1,81,85,545
SRR6642297,NC_007546.1,1,100,2
SRR6317563,NC_007546.1,2,82,1
SRR648498,NC_007546.1,2,86,1
SRR6658290,NC_007546.1,1,100,1
SRR6261588,NC_007546.1,1,96,1
SRR5490432,NC_007546.1,1,90,1
SRR6662918,NC_007546.1,1,100,1
SRR4082019,NC_007546.1,1,93,1
SRR6466966,NC_007546.1,1,96,1
SRR643765,NC_007546.1,1,93,1
SRR6667327,NC_007546.1,2,96,2
SRR6668821,NC_007546.1,1,91,1
SRR5947148,NC_007546.1,48,87,120
SRR5947149,NC_007546.1,30,87,51
SRR5947150,NC_007546.1,9,88,10
SRR5947151,NC_007546.1,27,87,42
SRR5947152,NC_007546.1,32,86,41
SRR5947153,NC_007546.1,32,87,62
SRR5947154,NC_007546.1,34,86,81
SRR5947155,NC_007546.1,35,86,53
SRR5947156,NC_007546.1,63,87,133
SRR5868319,NC_007546.1,15,97,32
SRR6667826,NC_007546.1,1,99,3
SRR6667828,NC_007546.1,4,100,12
SRR6713862,NC_007546.1,8,87,10
SRR6502221,NC_007546.1,1,96,1
SRR6502223,NC_007546.1,1,92,1
SRR6827210,NC_007546.1,1,94,1
SRR6994341,NC_007546.1,6,86,28
SRR6327106,NC_007546.1,1,100,1
SRR6806228,NC_007546.1,1,100,1
SRR6808591,NC_007546.1,2,95,2
SRR7073124,NC_007546.1,1,97,1
SRR6994483,NC_007546.1,52,87,658
SRR5891590,NC_007546.1,1,91,1
SRR7254026,NC_007546.1,1,100,6
SRR7254027,NC_007546.1,1,100,3
SRR7254028,NC_007546.1,1,100,3
SRR7095580,NC_007546.1,1,94,1
SRR7047558,NC_007546.1,1,96,1
SRR6918719,NC_007546.1,1,94,1
SRR6795721,NC_007546.1,1,94,1
SRR7225798,NC_007546.1,1,100,1
SRR7179624,NC_007546.1,1,92,1
SRR7240652,NC_007546.1,1,100,1
SRR6829379,NC_007546.1,1,100,1
SRR6829381,NC_007546.1,1,99,6
SRR6829382,NC_007546.1,4,100,10
SRR6829383,NC_007546.1,4,100,9
SRR6829384,NC_007546.1,1,100,1
SRR6467611,NC_007546.1,1,100,1
SRR6829385,NC_007546.1,1,99,3
SRR7266081,NC_007546.1,1,94,1
SRR6829386,NC_007546.1,1,100,3
SRR6799479,NC_007546.1,1,100,1
SRR6829387,NC_007546.1,1,100,4
SRR6829388,NC_007546.1,4,99,11
SRR6829389,NC_007546.1,1,100,7
SRR6829390,NC_007546.1,4,99,14
SRR6829391,NC_007546.1,1,100,7
SRR6829392,NC_007546.1,4,100,18
SRR6829393,NC_007546.1,4,99,16
SRR6829394,NC_007546.1,4,99,9
SRR7285957,NC_007546.1,1,95,2
SRR6829395,NC_007546.1,1,98,4
SRR6829396,NC_007546.1,1,100,5
SRR6829397,NC_007546.1,1,98,2
SRR6829398,NC_007546.1,1,97,1
SRR7385131,NC_007546.1,12,88,28
SRR6829399,NC_007546.1,1,100,2
SRR6829400,NC_007546.1,4,99,20
SRR6829401,NC_007546.1,1,98,4
SRR6829403,NC_007546.1,1,99,3
SRR6829404,NC_007546.1,1,100,6
SRR6829405,NC_007546.1,4,99,8
SRR6829406,NC_007546.1,1,100,3
SRR7191993,NC_007546.1,2,80,1
SRR7047636,NC_007546.1,1,96,1
SRR7192003,NC_007546.1,2,84,1
SRR6829407,NC_007546.1,1,100,3
SRR6829409,NC_007546.1,4,100,18
SRR7286715,NC_007546.1,3,90,4
SRR7210638,NC_007546.1,1,94,1
SRR7369882,NC_007546.1,1,94,1
SRR6954293,NC_007546.1,1,97,1
SRR7287117,NC_007546.1,8,86,7
SRR6928339,NC_007546.1,2,96,2
SRR6351195,NC_007546.1,1,100,1
SRR6262331,NC_007546.1,1,100,1
SRR6498966,NC_007546.1,1,94,1
SRR7535544,NC_007546.1,1,97,1
SRR7377680,NC_007546.1,17,88,27
SRR6713705,NC_007546.1,1,89,2
SRR7089063,NC_007546.1,3,88,4
SRR7061457,NC_007546.1,1,100,2
SRR7858283,NC_007546.1,1,100,2
SRR6988660,NC_007546.1,1,100,1
SRR7667559,NC_007546.1,1,100,1
SRR7691880,NC_007546.1,1,89,1
SRR7047806,NC_007546.1,1,100,1
SRR7725682,NC_007546.1,1,100,2
SRR7725683,NC_007546.1,1,99,4
SRR7725684,NC_007546.1,4,99,12
SRR7725686,NC_007546.1,1,100,2
SRR7421577,NC_007546.1,1,100,1
SRR7725697,NC_007546.1,1,98,6
SRR7725698,NC_007546.1,1,98,4
SRR7473382,NC_007546.1,2,97,12
SRR8104413,NC_007546.1,1,100,1
SRR8104410,NC_007546.1,1,100,3
SRR7992068,NC_007546.1,1,100,1
SRR7549387,NC_007546.1,2,78,1
SRR8092573,NC_007546.1,2,85,1
SRR7028522,NC_007546.1,1,97,1
SRR8111698,NC_007546.1,1,90,1
SRR7815180,NC_007546.1,1,100,1
SRR8126390,NC_007546.1,1,100,2
SRR8126391,NC_007546.1,1,100,1
SRR8126392,NC_007546.1,1,100,1
SRR8126393,NC_007546.1,1,100,1
SRR6713728,NC_007546.1,1,88,2
SRR8185777,NC_007546.1,1,100,1
SRR8283957,NC_007546.1,3,87,2
SRR7967789,NC_007546.1,2,87,2
SRR6713742,NC_007546.1,2,84,1
SRR7768836,NC_007546.1,1,96,1
SRR8207819,NC_007546.1,1,100,1
SRR827427,NC_007546.1,1,94,1
SRR7687001,NC_007546.1,1,95,1
SRR7695447,NC_007546.1,1,100,1
SRR6713748,NC_007546.1,3,91,3
SRR8256270,NC_007546.1,1,100,1
SRR7779340,NC_007546.1,1,93,1
SRR835196,NC_007546.1,1,96,1
SRR8381830,NC_007546.1,1,90,2
SRR8381837,NC_007546.1,12,86,15
SRR8381840,NC_007546.1,2,85,6
SRR8381842,NC_007546.1,8,86,220
SRR8381844,NC_007546.1,2,86,2
SRR8618379,NC_007546.1,3,86,2
SRR8381845,NC_007546.1,1,89,4
SRR8381848,NC_007546.1,17,87,61
SRR8381849,NC_007546.1,100,86,5083
SRR8381850,NC_007546.1,71,88,476
SRR8381851,NC_007546.1,100,87,2119
SRR8381852,NC_007546.1,28,88,2880
SRR786803,NC_007546.1,1,93,1
SRR8783713,NC_007546.1,1,92,1
SRR8381853,NC_007546.1,20,87,113
SRR8381855,NC_007546.1,1,89,1
SRR8381859,NC_007546.1,9,88,10
SRR8381863,NC_007546.1,9,86,20
SRR8308448,NC_007546.1,1,97,1
SRR8381867,NC_007546.1,100,87,1984
SRR8381868,NC_007546.1,100,87,1434
SRR8586912,NC_007546.1,1,96,1
