run_id,sequence_accession,score,percent_identity,n_reads
ERR2809070,NC_007543.1,4,94,3
ERR2809071,NC_007543.1,16,95,34
ERR2809073,NC_007543.1,11,93,18
ERR2897829,NC_007543.1,1,90,1
ERR2809078,NC_007543.1,3,91,2
ERR2809082,NC_007543.1,2,95,2
ERR2809083,NC_007543.1,20,94,49
ERR2809084,NC_007543.1,1,95,1
ERR2809085,NC_007543.1,1,96,1
ERR2809086,NC_007543.1,1,95,1
ERR2809089,NC_007543.1,14,95,21
ERR2809090,NC_007543.1,2,94,3
ERR3804255,NC_007543.1,2,87,1
ERR2809093,NC_007543.1,4,93,4
ERR2809097,NC_007543.1,1,94,1
ERR2809099,NC_007543.1,11,93,21
ERR2809101,NC_007543.1,9,95,17
ERR2809102,NC_007543.1,21,95,49
ERR2809104,NC_007543.1,1,95,1
ERR2809106,NC_007543.1,4,95,3
ERR2809108,NC_007543.1,4,95,3
ERR2809109,NC_007543.1,19,94,47
ERR2809110,NC_007543.1,1,96,1
ERR2809111,NC_007543.1,5,94,6
ERR2809115,NC_007543.1,20,95,53
ERR2809116,NC_007543.1,1,94,1
ERR2809118,NC_007543.1,9,94,15
SRR10039711,NC_007543.1,1,96,1
SRR10039715,NC_007543.1,5,85,6
ERR2809122,NC_007543.1,9,95,21
SRR10039761,NC_007543.1,2,86,1
SRR10039772,NC_007543.1,3,86,2
ERR2809126,NC_007543.1,22,95,54
ERR2809127,NC_007543.1,1,98,1
ERR2815189,NC_007543.1,5,95,5
ERR969489,NC_007543.1,1,100,1
ERR2815194,NC_007543.1,6,94,5
ERR2815197,NC_007543.1,2,94,3
ERR2815198,NC_007543.1,1,95,2
ERR2815199,NC_007543.1,1,95,1
ERR2815201,NC_007543.1,7,95,7
ERR2815203,NC_007543.1,3,84,4
SRR10379765,NC_007543.1,1,96,1
ERR2815207,NC_007543.1,8,94,7
ERR969508,NC_007543.1,1,100,1
ERR2815210,NC_007543.1,5,95,5
ERR2815211,NC_007543.1,9,95,14
ERR2815212,NC_007543.1,1,95,2
ERR2815214,NC_007543.1,12,95,21
ERR2815217,NC_007543.1,1,94,2
SRR10069487,NC_007543.1,1,100,2
ERR2815240,NC_007543.1,1,95,2
ERR1302426,NC_007543.1,3,86,2
ERR2815243,NC_007543.1,18,95,27
ERR1302435,NC_007543.1,4,82,2
ERR489077,NC_007543.1,2,85,2
ERR1302437,NC_007543.1,11,83,18
ERR2815246,NC_007543.1,20,94,40
ERR1726790,NC_007543.1,1,100,1
ERR2815250,NC_007543.1,5,94,6
SRR10522288,NC_007543.1,3,96,5
ERR2815254,NC_007543.1,17,95,26
SRR10522289,NC_007543.1,8,95,17
SRR10791986,NC_007543.1,1,97,1
SRR10522290,NC_007543.1,18,95,19
ERR2815256,NC_007543.1,1,97,1
SRR10522291,NC_007543.1,7,94,10
ERR2815257,NC_007543.1,2,95,2
SRR1061615,NC_007543.1,1,100,1
ERR2815260,NC_007543.1,12,95,22
SRR10989450,NC_007543.1,1,100,1
SRR1061617,NC_007543.1,1,100,1
SRR10522298,NC_007543.1,2,95,2
SRR10522299,NC_007543.1,2,97,2
SRR10522300,NC_007543.1,2,96,2
SRR10522302,NC_007543.1,6,96,6
ERR2815264,NC_007543.1,18,94,37
ERR2815265,NC_007543.1,1,94,1
ERR2815267,NC_007543.1,1,95,1
ERR2815275,NC_007543.1,9,94,14
ERR1302502,NC_007543.1,2,83,2
SRR1049784,NC_007543.1,1,93,1
ERR1302515,NC_007543.1,2,79,2
ERR1302517,NC_007543.1,8,80,8
SRR11113482,NC_007543.1,1,100,1
ERR599001,NC_007543.1,1,100,1
SRR10972806,NC_007543.1,32,84,109
SRR10972807,NC_007543.1,33,85,80
SRR10972808,NC_007543.1,29,85,108
SRR10972809,NC_007543.1,39,85,194
SRR10972810,NC_007543.1,42,84,208
ERR1302570,NC_007543.1,14,82,17
SRR10972811,NC_007543.1,17,84,79
SRR11945323,NC_007543.1,2,84,4
SRR11945324,NC_007543.1,2,83,2
SRR11945326,NC_007543.1,5,83,4
SRR11945351,NC_007543.1,1,91,2
SRR11522598,NC_007543.1,4,82,2
SRR1161830,NC_007543.1,1,100,1
SRR11522603,NC_007543.1,3,83,2
SRR11522606,NC_007543.1,3,83,6
SRR1167477,NC_007543.1,2,86,1
SRR11486167,NC_007543.1,3,83,6
SRR11486169,NC_007543.1,3,83,2
SRR11486170,NC_007543.1,4,82,2
SRR11587818,NC_007543.1,1,100,1
SRR11587819,NC_007543.1,1,100,2
SRR10668869,NC_007543.1,1,100,2
SRR11587820,NC_007543.1,1,100,1
SRR11587823,NC_007543.1,1,100,2
SRR11587824,NC_007543.1,1,100,2
SRR10668875,NC_007543.1,1,100,1
SRR11393401,NC_007543.1,1,100,1
SRR1550947,NC_007543.1,2,86,1
SRR1146575,NC_007543.1,1,90,1
SRR10668882,NC_007543.1,1,100,1
SRR1167652,NC_007543.1,1,100,1
SRR10749032,NC_007543.1,1,96,1
SRR1618508,NC_007543.1,9,95,22
ERR599210,NC_007543.1,1,97,1
SRR1593427,NC_007543.1,1,100,1
SRR1188639,NC_007543.1,2,87,1
SRR1593457,NC_007543.1,1,100,1
SRR1593458,NC_007543.1,1,100,1
SRR1593461,NC_007543.1,1,100,1
SRR1593479,NC_007543.1,1,100,1
SRR1146193,NC_007543.1,1,91,1
SRR1593484,NC_007543.1,1,100,1
SRR1593488,NC_007543.1,1,100,1
SRR2048464,NC_007543.1,1,100,1
SRR1204608,NC_007543.1,1,97,1
SRR2433223,NC_007543.1,1,100,1
SRR11039842,NC_007543.1,1,100,2
SRR11039848,NC_007543.1,1,100,2
SRR11039851,NC_007543.1,1,100,1
SRR1217130,NC_007543.1,1,95,1
SRR2096126,NC_007543.1,2,81,1
SRR11039865,NC_007543.1,1,100,1
SRR11039866,NC_007543.1,1,100,1
SRR1708266,NC_007543.1,2,87,6
SRR11039867,NC_007543.1,1,100,1
SRR1708282,NC_007543.1,1,87,5
SRR11039875,NC_007543.1,1,100,1
SRR2000491,NC_007543.1,1,91,1
SRR11039879,NC_007543.1,1,100,1
SRR11039880,NC_007543.1,1,100,1
SRR11039881,NC_007543.1,1,100,1
SRR11039882,NC_007543.1,1,100,1
SRR2000499,NC_007543.1,2,87,1
SRR11039887,NC_007543.1,1,100,3
SRR3143223,NC_007543.1,2,87,1
SRR11039888,NC_007543.1,1,100,1
SRR11039889,NC_007543.1,1,100,1
SRR1981654,NC_007543.1,1,100,2
SRR1981655,NC_007543.1,1,100,1
SRR1531405,NC_007543.1,1,91,1
SRR11039898,NC_007543.1,1,100,5
SRR11039899,NC_007543.1,1,100,1
SRR11039902,NC_007543.1,1,100,1
SRR1782576,NC_007543.1,2,75,1
SRR11039907,NC_007543.1,1,100,2
SRR11039908,NC_007543.1,1,100,1
SRR11039909,NC_007543.1,1,100,1
SRR11039911,NC_007543.1,1,100,2
SRR3090206,NC_007543.1,1,97,5
SRR3090207,NC_007543.1,1,97,4
SRR3090208,NC_007543.1,1,97,4
SRR3090209,NC_007543.1,1,97,1
SRR3090210,NC_007543.1,1,97,2
SRR11039935,NC_007543.1,1,100,1
SRR11039940,NC_007543.1,1,100,1
SRR11039941,NC_007543.1,1,100,2
SRR11039946,NC_007543.1,1,100,1
SRR11039950,NC_007543.1,1,100,1
SRR11039963,NC_007543.1,1,100,1
SRR11039967,NC_007543.1,1,100,1
SRR11039968,NC_007543.1,1,100,6
ERR1136752,NC_007543.1,2,99,2
SRR11039972,NC_007543.1,1,100,1
SRR11039973,NC_007543.1,1,100,2
SRR11039975,NC_007543.1,1,100,2
SRR11039977,NC_007543.1,1,100,1
SRR11039978,NC_007543.1,1,100,3
SRR3096869,NC_007543.1,1,96,1
SRR1656862,NC_007543.1,1,88,1
SRR2124039,NC_007543.1,2,80,1
SRR11039993,NC_007543.1,1,100,3
SRR2101834,NC_007543.1,2,85,1
SRR1531545,NC_007543.1,2,81,2
SRR363870,NC_007543.1,4,100,8
SRR3401486,NC_007543.1,1,100,1
SRR346511,NC_007543.1,1,97,2
SRR2844613,NC_007543.1,1,100,1
SRR2087870,NC_007543.1,1,100,1
SRR2087872,NC_007543.1,1,100,1
SRR2087888,NC_007543.1,1,100,1
SRR2087889,NC_007543.1,1,100,1
SRR503439,NC_007543.1,1,100,1
SRR306870,NC_007543.1,1,93,1
SRR3352084,NC_007543.1,1,100,1
SRR4051841,NC_007543.1,31,80,62
SRR4051861,NC_007543.1,31,80,62
SRR4051862,NC_007543.1,21,83,28
SRR4280856,NC_007543.1,1,100,1
SRR3547492,NC_007543.1,1,88,1
SRR5078288,NC_007543.1,5,83,4
SRR333556,NC_007543.1,1,93,1
SRR5216503,NC_007543.1,1,97,1
SRR3578704,NC_007543.1,1,92,1
SRR545950,NC_007543.1,1,88,1
SRR488274,NC_007543.1,1,100,1
SRR5054621,NC_007543.1,1,94,1
SRR5219808,NC_007543.1,1,100,2
SRR4915447,NC_007543.1,1,97,1
SRR5250839,NC_007543.1,1,94,1
SRR5466723,NC_007543.1,2,97,4
SRR5957734,NC_007543.1,7,84,6
SRR5957735,NC_007543.1,4,83,2
SRR5957740,NC_007543.1,7,90,13
SRR5957741,NC_007543.1,2,84,1
SRR5957743,NC_007543.1,6,94,14
SRR5957744,NC_007543.1,32,90,228
SRR5957745,NC_007543.1,37,91,519
SRR5957746,NC_007543.1,3,85,2
SRR5133445,NC_007543.1,1,100,1
SRR6047184,NC_007543.1,1,95,2
SRR6129579,NC_007543.1,68,93,685
SRR610674,NC_007543.1,1,93,1
SRR6245998,NC_007543.1,2,86,1
SRR5050801,NC_007543.1,6,95,6
SRR5820559,NC_007543.1,1,100,1
SRR5050846,NC_007543.1,1,89,1
SRR6381082,NC_007543.1,1,100,1
SRR6434433,NC_007543.1,11,87,18
SRR5786907,NC_007543.1,2,82,1
SRR6284153,NC_007543.1,5,94,4
SRR6284154,NC_007543.1,3,93,2
SRR4081416,NC_007543.1,1,100,1
SRR6266858,NC_007543.1,2,86,1
SRR6302585,NC_007543.1,14,87,24
SRR6302588,NC_007543.1,43,87,174
SRR6518403,NC_007543.1,16,85,23
SRR6263337,NC_007543.1,4,94,6
SRR6667327,NC_007543.1,3,87,2
SRR5947148,NC_007543.1,20,85,33
SRR5947149,NC_007543.1,13,87,10
SRR5947150,NC_007543.1,1,94,2
SRR5947151,NC_007543.1,9,88,11
SRR5947152,NC_007543.1,13,85,10
SRR5947153,NC_007543.1,7,87,10
SRR5868317,NC_007543.1,4,95,4
SRR5947154,NC_007543.1,6,88,7
SRR5947155,NC_007543.1,12,87,13
SRR5947156,NC_007543.1,17,86,21
SRR643773,NC_007543.1,1,96,1
SRR5868319,NC_007543.1,6,95,6
SRR6654431,NC_007543.1,1,100,1
SRR6809397,NC_007543.1,1,100,2
SRR6808584,NC_007543.1,2,93,2
SRR6808591,NC_007543.1,4,94,6
SRR6808593,NC_007543.1,2,94,2
SRR6726088,NC_007543.1,1,97,1
SRR6819358,NC_007543.1,1,100,1
SRR6994483,NC_007543.1,25,80,301
SRR6977037,NC_007543.1,5,95,14
SRR6977039,NC_007543.1,1,95,4
SRR6819362,NC_007543.1,1,100,1
SRR6829379,NC_007543.1,1,96,1
SRR7385131,NC_007543.1,16,88,40
SRR6713890,NC_007543.1,2,87,2
SRR7287117,NC_007543.1,1,95,2
SRR6928338,NC_007543.1,2,96,2
SRR6928339,NC_007543.1,2,96,2
SRR7287202,NC_007543.1,2,79,1
SRR7026455,NC_007543.1,1,100,1
SRR7377680,NC_007543.1,16,90,32
SRR7377682,NC_007543.1,1,95,2
SRR7403965,NC_007543.1,1,97,1
SRR6713718,NC_007543.1,2,86,2
SRR7874131,NC_007543.1,1,100,1
SRR798539,NC_007543.1,1,100,1
SRR798543,NC_007543.1,1,100,1
SRR798426,NC_007543.1,1,100,1
SRR798427,NC_007543.1,1,100,1
SRR798560,NC_007543.1,1,100,1
SRR7986233,NC_007543.1,1,100,1
SRR8283957,NC_007543.1,3,85,2
SRR798459,NC_007543.1,1,100,1
SRR8458327,NC_007543.1,1,100,1
SRR798298,NC_007543.1,1,100,1
SRR798311,NC_007543.1,1,100,1
SRR798314,NC_007543.1,1,100,1
SRR7768833,NC_007543.1,1,100,1
SRR798337,NC_007543.1,1,100,1
SRR798354,NC_007543.1,1,100,1
SRR798374,NC_007543.1,1,100,1
SRR798383,NC_007543.1,1,100,1
SRR8270317,NC_007543.1,1,100,1
SRR798521,NC_007543.1,1,100,1
SRR798522,NC_007543.1,1,100,2
SRR8381830,NC_007543.1,1,88,1
SRR8381837,NC_007543.1,10,88,11
SRR8381841,NC_007543.1,3,87,2
SRR8381842,NC_007543.1,3,91,4
SRR8381844,NC_007543.1,2,86,1
SRR8381848,NC_007543.1,5,94,17
SRR8381849,NC_007543.1,78,85,563
SRR798415,NC_007543.1,1,100,1
SRR8381850,NC_007543.1,6,85,15
SRR8381851,NC_007543.1,77,88,968
SRR8517347,NC_007543.1,2,85,1
SRR8381863,NC_007543.1,7,82,4
SRR8381867,NC_007543.1,56,85,540
SRR8381868,NC_007543.1,45,86,1492
SRR8381871,NC_007543.1,2,81,1
SRR8381873,NC_007543.1,9,91,15
SRR8511621,NC_007543.1,1,97,2
SRR8511664,NC_007543.1,1,97,2
SRR8958149,NC_007543.1,1,100,3
SRR8315415,NC_007543.1,1,100,6
SRR8315434,NC_007543.1,1,100,2
SRR8315442,NC_007543.1,1,100,1
SRR8798782,NC_007543.1,1,100,1
SRR8798790,NC_007543.1,1,100,1
SRR8310925,NC_007543.1,1,100,1
SRR8310930,NC_007543.1,1,100,1
SRR8310934,NC_007543.1,1,100,1
SRR9160385,NC_007543.1,1,100,1
SRR8369861,NC_007543.1,4,80,2
SRR901498,NC_007543.1,1,93,1
SRR8147098,NC_007543.1,1,96,1
SRR9114714,NC_007543.1,1,98,6
SRR988195,NC_007543.1,2,80,1
SRR9275647,NC_007543.1,1,100,2
SRR8857869,NC_007543.1,3,86,2
SRR988519,NC_007543.1,1,100,2
SRR988520,NC_007543.1,1,99,3
SRR9669936,NC_007543.1,1,88,2
SRR9669941,NC_007543.1,1,96,1
SRR9669943,NC_007543.1,5,90,12
SRR9002266,NC_007543.1,1,95,2
SRR9002408,NC_007543.1,2,98,2
SRR9669945,NC_007543.1,3,92,2
SRR9002409,NC_007543.1,2,94,2
SRR9669949,NC_007543.1,4,90,6
SRR9669948,NC_007543.1,14,90,22
SRR9669950,NC_007543.1,22,90,65
SRR9669951,NC_007543.1,5,87,3
SRR9669952,NC_007543.1,4,88,4
SRR9669954,NC_007543.1,4,92,4
SRR9669955,NC_007543.1,1,95,1
SRR9007478,NC_007543.1,1,98,1
SRR9965301,NC_007543.1,1,92,1
SRR9609653,NC_007543.1,1,100,5
SRR9844200,NC_007543.1,14,94,24
SRR9204252,NC_007543.1,1,89,1
SRR942449,NC_007543.1,1,93,1
SRR922466,NC_007543.1,1,94,1
SRR9843857,NC_007543.1,100,95,3732
SRR8615551,NC_007543.1,2,77,1
