run_id,sequence_accession,score,percent_identity,n_reads
DRR148607,NC_002020.1,94,99,3029
DRR148608,NC_002020.1,94,99,3573
DRR148609,NC_002020.1,94,99,3881
DRR148610,NC_002020.1,94,99,2553
DRR148611,NC_002020.1,94,99,3363
DRR148612,NC_002020.1,94,99,2670
ERR1337803,NC_002020.1,7,90,15
ERR1278090,NC_002020.1,1,88,1
ERR1373604,NC_002020.1,1,100,1
ERR1251891,NC_002020.1,2,94,2
ERR1251892,NC_002020.1,9,97,10
ERR1251900,NC_002020.1,8,97,10
ERR1251901,NC_002020.1,9,96,10
ERR1251909,NC_002020.1,4,98,4
ERR1251910,NC_002020.1,7,95,8
ERR1251918,NC_002020.1,4,97,4
ERR1251919,NC_002020.1,2,94,2
ERR1140768,NC_002020.1,2,96,4
DRR092258,NC_002020.1,100,97,15473
ERR1140777,NC_002020.1,2,96,2
DRR092259,NC_002020.1,100,96,8094
ERR1395877,NC_002020.1,1,100,1
DRR092260,NC_002020.1,100,95,1897
DRR092261,NC_002020.1,100,96,20599
DRR092262,NC_002020.1,100,92,2554
DRR092263,NC_002020.1,100,97,14816
DRR092264,NC_002020.1,100,94,1570
ERR1354020,NC_002020.1,100,89,178166
ERR1307230,NC_002020.1,1,94,1
ERR1354021,NC_002020.1,100,89,11410
DRR092266,NC_002020.1,100,96,24785
DRR092267,NC_002020.1,100,95,7659
DRR092268,NC_002020.1,100,91,9392
DRR092269,NC_002020.1,100,95,7355
DRR092270,NC_002020.1,100,96,6549
DRR092271,NC_002020.1,100,95,15833
DRR092272,NC_002020.1,100,94,10375
DRR092273,NC_002020.1,100,93,19980
ERR1307252,NC_002020.1,1,97,1
DRR092274,NC_002020.1,100,96,16767
DRR092275,NC_002020.1,100,93,11812
DRR092276,NC_002020.1,100,93,11077
DRR092277,NC_002020.1,100,97,13550
DRR092278,NC_002020.1,100,97,23439
ERR1251982,NC_002020.1,3,96,4
DRR092279,NC_002020.1,100,99,28883881
ERR1307261,NC_002020.1,1,100,1
DRR092280,NC_002020.1,100,99,26256672
ERR1251987,NC_002020.1,4,95,4
ERR1251988,NC_002020.1,8,97,10
DRR092281,NC_002020.1,100,99,36220582
ERR1251996,NC_002020.1,9,96,8
ERR1251997,NC_002020.1,5,95,4
ERR1252005,NC_002020.1,11,97,10
ERR1475584,NC_002020.1,2,95,2
ERR1252006,NC_002020.1,8,97,8
ERR1252014,NC_002020.1,2,97,2
ERR1252015,NC_002020.1,5,98,8
DRR021698,NC_002020.1,100,99,258008
ERR1363634,NC_002020.1,2,94,2
DRR021699,NC_002020.1,100,99,4596
ERR1122859,NC_002020.1,2,94,2
ERR1122860,NC_002020.1,2,93,2
ERR1475666,NC_002020.1,2,96,2
ERR1475679,NC_002020.1,4,99,8
ERR1475681,NC_002020.1,3,98,4
ERR1475690,NC_002020.1,2,99,2
ERR1389097,NC_002020.1,2,94,2
ERR1252083,NC_002020.1,27,96,81
ERR1252084,NC_002020.1,44,96,116
ERR1252092,NC_002020.1,42,96,112
ERR1252093,NC_002020.1,27,96,55
ERR1252101,NC_002020.1,25,96,75
ERR1252102,NC_002020.1,30,96,76
ERR1475761,NC_002020.1,2,96,2
ERR1293053,NC_002020.1,92,87,6939
ERR1363648,NC_002020.1,2,96,2
ERR1293054,NC_002020.1,80,88,5646
ERR1293055,NC_002020.1,71,88,3784
ERR1475774,NC_002020.1,4,98,6
ERR1252110,NC_002020.1,21,96,38
ERR1252111,NC_002020.1,32,96,100
ERR1475782,NC_002020.1,3,96,4
ERR1475785,NC_002020.1,2,98,2
ERR1389109,NC_002020.1,2,94,4
ERR1252179,NC_002020.1,25,96,72
ERR1252180,NC_002020.1,35,96,126
ERR1252185,NC_002020.1,2,95,2
ERR1252188,NC_002020.1,38,96,111
ERR1252189,NC_002020.1,28,96,80
ERR1252197,NC_002020.1,31,97,92
ERR1252198,NC_002020.1,27,96,80
ERR1335474,NC_002020.1,5,93,4
ERR1252206,NC_002020.1,21,96,30
ERR1252207,NC_002020.1,31,97,105
ERR1335481,NC_002020.1,11,96,14
ERR1680082,NC_002020.1,65,95,182
ERR1680083,NC_002020.1,58,94,169
ERR1680084,NC_002020.1,31,94,64
ERR1680085,NC_002020.1,48,94,142
ERR1680086,NC_002020.1,70,94,194
ERR1680087,NC_002020.1,81,95,204
ERR1680088,NC_002020.1,100,96,1020146
ERR1680090,NC_002020.1,79,95,242
ERR1680091,NC_002020.1,100,95,443
ERR1680089,NC_002020.1,100,96,350053
ERR1680092,NC_002020.1,68,94,199
ERR1680093,NC_002020.1,85,95,310
ERR1680094,NC_002020.1,88,94,220
ERR1680095,NC_002020.1,95,95,339
ERR1743463,NC_002020.1,71,95,192
ERR1680096,NC_002020.1,90,95,277
ERR1743464,NC_002020.1,100,96,718388
ERR1680097,NC_002020.1,100,96,1167166
ERR1743465,NC_002020.1,71,96,201
ERR1680098,NC_002020.1,82,95,231
ERR1680099,NC_002020.1,66,94,174
ERR1743466,NC_002020.1,77,96,232
ERR1680100,NC_002020.1,31,95,109
ERR1743467,NC_002020.1,76,96,214
ERR1680101,NC_002020.1,68,95,163
ERR1743468,NC_002020.1,97,96,404
ERR1680102,NC_002020.1,84,94,203
ERR1680103,NC_002020.1,62,95,183
ERR1743469,NC_002020.1,100,96,389529
ERR1680104,NC_002020.1,100,96,1039428
ERR1743470,NC_002020.1,87,96,300
ERR1743471,NC_002020.1,88,96,256
ERR1680105,NC_002020.1,100,96,356247
ERR1680106,NC_002020.1,88,95,252
ERR1743472,NC_002020.1,82,96,245
ERR1680107,NC_002020.1,100,95,469
ERR1680108,NC_002020.1,69,95,174
ERR1743473,NC_002020.1,92,96,252
ERR1680109,NC_002020.1,100,95,337
ERR1743474,NC_002020.1,100,96,433
ERR1680110,NC_002020.1,75,95,207
ERR1680112,NC_002020.1,95,94,279
ERR1680111,NC_002020.1,97,95,382
ERR1680113,NC_002020.1,100,96,1181434
ERR1680114,NC_002020.1,100,96,904710
ERR1743475,NC_002020.1,100,96,1006141
ERR1680115,NC_002020.1,85,96,298
ERR1680116,NC_002020.1,66,95,194
ERR1743476,NC_002020.1,100,96,843462
ERR1680117,NC_002020.1,95,95,405
ERR1680118,NC_002020.1,100,95,399
ERR1743477,NC_002020.1,100,96,1132
ERR1680119,NC_002020.1,100,95,435
ERR1743478,NC_002020.1,99,95,407
ERR1680120,NC_002020.1,100,96,568
ERR1680121,NC_002020.1,84,95,267
ERR1743479,NC_002020.1,80,96,248
ERR1743480,NC_002020.1,100,96,727675
ERR1680122,NC_002020.1,100,96,1133121
ERR1680123,NC_002020.1,100,96,357787
ERR1743481,NC_002020.1,100,96,702308
ERR1743482,NC_002020.1,83,96,231
ERR1680124,NC_002020.1,100,95,470
ERR1680125,NC_002020.1,98,96,430
ERR1743483,NC_002020.1,100,96,726745
ERR1680126,NC_002020.1,100,95,649
ERR1680127,NC_002020.1,100,95,517
ERR1743484,NC_002020.1,62,96,185
ERR1680128,NC_002020.1,100,95,435
ERR1743485,NC_002020.1,73,96,262
ERR1743486,NC_002020.1,80,96,226
ERR1743487,NC_002020.1,100,96,434
ERR1743488,NC_002020.1,100,96,396289
ERR1743489,NC_002020.1,91,96,293
ERR1743490,NC_002020.1,93,96,279
ERR1743492,NC_002020.1,83,96,238
ERR1743491,NC_002020.1,88,96,266
ERR1753606,NC_002020.1,6,97,7
ERR1753607,NC_002020.1,6,95,6
ERR1743493,NC_002020.1,97,96,416
ERR1680129,NC_002020.1,100,95,573
ERR1680130,NC_002020.1,100,95,367
ERR1680131,NC_002020.1,100,96,876566
ERR1753609,NC_002020.1,1,98,1
ERR1680132,NC_002020.1,94,95,267
ERR1680133,NC_002020.1,79,95,199
ERR1680134,NC_002020.1,100,95,430
ERR1680135,NC_002020.1,100,96,419
ERR1680136,NC_002020.1,100,95,429
ERR1680137,NC_002020.1,99,96,503
ERR1680139,NC_002020.1,100,96,1102851
ERR1680138,NC_002020.1,93,95,330
ERR1680140,NC_002020.1,100,96,345947
ERR1743494,NC_002020.1,100,96,1023813
ERR1680141,NC_002020.1,100,96,442
ERR1743495,NC_002020.1,100,96,855202
ERR1680143,NC_002020.1,100,95,585
ERR1680142,NC_002020.1,100,95,402
ERR1743496,NC_002020.1,100,96,1143
ERR1680144,NC_002020.1,100,95,495
ERR1680145,NC_002020.1,100,95,403
ERR1743497,NC_002020.1,100,95,463
ERR1680146,NC_002020.1,100,96,520
ERR1743498,NC_002020.1,88,96,236
ERR1743499,NC_002020.1,100,96,739273
ERR1743500,NC_002020.1,100,96,712146
ERR1190993,NC_002020.1,3,99,3
ERR1743501,NC_002020.1,100,96,773521
ERR1743502,NC_002020.1,28,96,75
ERR1743503,NC_002020.1,25,96,64
ERR1743504,NC_002020.1,42,96,108
ERR1680147,NC_002020.1,98,95,314
ERR1743505,NC_002020.1,63,96,169
ERR1743506,NC_002020.1,100,96,523597
ERR1743507,NC_002020.1,84,96,327
ERR1743508,NC_002020.1,25,96,66
ERR1753624,NC_002020.1,4,98,8
ERR1743509,NC_002020.1,29,96,82
ERR1743510,NC_002020.1,26,96,70
ERR1743511,NC_002020.1,45,96,128
ERR1753625,NC_002020.1,7,97,10
ERR1616406,NC_002020.1,1,90,4
ERR1616407,NC_002020.1,1,89,2
ERR1743512,NC_002020.1,35,96,96
ERR1743513,NC_002020.1,27,96,84
ERR1743514,NC_002020.1,39,96,104
ERR1743515,NC_002020.1,50,95,168
ERR1248500,NC_002020.1,2,97,2
ERR1753626,NC_002020.1,1,98,1
ERR1753627,NC_002020.1,6,96,7
ERR1743516,NC_002020.1,32,95,98
ERR1743517,NC_002020.1,65,96,175
ERR1743518,NC_002020.1,36,95,104
ERR1753628,NC_002020.1,24,97,65
ERR1743519,NC_002020.1,31,96,88
ERR1753629,NC_002020.1,21,98,58
ERR1743520,NC_002020.1,100,96,762358
ERR1743521,NC_002020.1,28,96,77
ERR1753630,NC_002020.1,74,98,346
ERR1743522,NC_002020.1,30,96,81
ERR1753631,NC_002020.1,72,98,377
ERR1743523,NC_002020.1,30,96,89
ERR1743525,NC_002020.1,100,96,514968
ERR1753632,NC_002020.1,26,97,65
ERR1743524,NC_002020.1,62,96,160
ERR1743526,NC_002020.1,94,96,350
ERR1743527,NC_002020.1,28,96,60
ERR1753633,NC_002020.1,26,98,67
ERR1743528,NC_002020.1,28,96,85
ERR1743529,NC_002020.1,29,96,75
ERR1743530,NC_002020.1,29,96,88
ERR1753634,NC_002020.1,48,97,132
ERR1743531,NC_002020.1,32,96,82
ERR1753635,NC_002020.1,47,98,150
ERR1743532,NC_002020.1,26,96,76
ERR1743533,NC_002020.1,32,96,96
ERR1190996,NC_002020.1,1,100,1
ERR1743534,NC_002020.1,66,96,172
ERR1753637,NC_002020.1,1,92,1
ERR1743535,NC_002020.1,36,95,90
ERR1753638,NC_002020.1,87,98,1004
ERR1743536,NC_002020.1,66,96,170
ERR1743537,NC_002020.1,37,96,88
ERR1753639,NC_002020.1,85,98,925
ERR1743538,NC_002020.1,25,96,73
ERR1743539,NC_002020.1,23,95,39
ERR1743540,NC_002020.1,16,96,30
ERR1743541,NC_002020.1,18,96,26
ERR1753640,NC_002020.1,87,98,1230
ERR1743542,NC_002020.1,21,96,32
ERR1743543,NC_002020.1,14,96,23
ERR1753642,NC_002020.1,87,98,962
ERR1743545,NC_002020.1,23,96,58
ERR1743544,NC_002020.1,19,97,21
ERR1743547,NC_002020.1,100,96,316914
ERR1743546,NC_002020.1,20,96,38
ERR1753643,NC_002020.1,86,98,906
ERR1743548,NC_002020.1,99,96,366
ERR1753644,NC_002020.1,92,98,1650
ERR1743549,NC_002020.1,100,96,334115
ERR1753645,NC_002020.1,95,98,1709
ERR1743550,NC_002020.1,100,96,949
ERR1743551,NC_002020.1,19,95,34
ERR1743552,NC_002020.1,20,96,48
ERR1743554,NC_002020.1,100,96,446975
ERR1743553,NC_002020.1,20,96,38
ERR1743555,NC_002020.1,24,96,57
ERR1743556,NC_002020.1,100,96,331099
ERR1743557,NC_002020.1,21,95,39
ERR1743558,NC_002020.1,10,96,11
ERR1753646,NC_002020.1,1,100,1
ERR1753648,NC_002020.1,97,98,3134
ERR1753649,NC_002020.1,96,98,3147
ERR1743559,NC_002020.1,17,96,28
ERR1743560,NC_002020.1,14,96,16
ERR1753650,NC_002020.1,85,98,810
ERR1743561,NC_002020.1,15,95,28
ERR1743562,NC_002020.1,24,95,51
ERR1743563,NC_002020.1,22,96,44
ERR1743564,NC_002020.1,100,96,393846
ERR1753651,NC_002020.1,86,97,837
ERR1743565,NC_002020.1,100,96,345588
ERR1743566,NC_002020.1,22,96,44
ERR1743567,NC_002020.1,15,96,22
ERR1743568,NC_002020.1,17,96,30
ERR1743569,NC_002020.1,100,96,292656
ERR1743570,NC_002020.1,19,95,26
ERR1743571,NC_002020.1,23,96,34
ERR1743572,NC_002020.1,23,96,47
ERR1743573,NC_002020.1,17,96,30
ERR1743574,NC_002020.1,100,96,296794
ERR1743575,NC_002020.1,26,96,48
ERR1743576,NC_002020.1,19,96,38
ERR1743577,NC_002020.1,15,97,23
ERR1743578,NC_002020.1,22,96,39
ERR1743579,NC_002020.1,20,95,35
ERR1743580,NC_002020.1,19,97,25
ERR1743581,NC_002020.1,16,95,22
ERR1743582,NC_002020.1,18,96,27
ERR1743583,NC_002020.1,24,96,39
ERR1743584,NC_002020.1,19,96,26
ERR1450567,NC_002020.1,1,100,1
ERR1743585,NC_002020.1,17,96,22
ERR1430428,NC_002020.1,1,88,2
ERR1743586,NC_002020.1,21,96,45
ERR1743587,NC_002020.1,21,95,29
ERR1743588,NC_002020.1,23,96,38
ERR1743589,NC_002020.1,19,94,38
ERR1743590,NC_002020.1,19,96,28
ERR1743591,NC_002020.1,21,95,33
ERR1743592,NC_002020.1,19,96,37
ERR1743595,NC_002020.1,100,96,320499
ERR1743593,NC_002020.1,17,96,32
ERR1743594,NC_002020.1,22,96,53
ERR1743596,NC_002020.1,96,96,362
ERR1743597,NC_002020.1,100,96,337667
ERR1743598,NC_002020.1,100,96,1049
ERR1743599,NC_002020.1,22,94,30
ERR1743600,NC_002020.1,21,96,44
ERR1743601,NC_002020.1,20,96,30
ERR1743602,NC_002020.1,100,96,451026
ERR1743603,NC_002020.1,19,96,33
ERR1743604,NC_002020.1,100,96,334815
ERR1743605,NC_002020.1,24,95,62
ERR1743606,NC_002020.1,15,96,18
ERR1191017,NC_002020.1,1,100,1
ERR1743607,NC_002020.1,16,95,22
ERR1743608,NC_002020.1,16,96,25
ERR1743609,NC_002020.1,19,96,36
ERR1743610,NC_002020.1,22,95,44
ERR1743611,NC_002020.1,21,96,48
ERR1743612,NC_002020.1,100,96,398424
ERR1743613,NC_002020.1,100,96,349872
ERR1743614,NC_002020.1,20,96,40
ERR1743615,NC_002020.1,20,96,40
ERR1743616,NC_002020.1,19,95,28
ERR1743617,NC_002020.1,100,96,297374
ERR1743618,NC_002020.1,21,96,41
ERR1743619,NC_002020.1,18,96,31
ERR1743620,NC_002020.1,20,95,47
ERR1743621,NC_002020.1,19,96,28
ERR1743622,NC_002020.1,100,96,299223
ERR1743623,NC_002020.1,18,95,30
ERR1743624,NC_002020.1,24,96,40
ERR1743625,NC_002020.1,17,96,27
ERR1743626,NC_002020.1,19,96,38
ERR1743627,NC_002020.1,20,96,31
ERR1743628,NC_002020.1,17,94,27
ERR1743629,NC_002020.1,15,96,18
ERR1743630,NC_002020.1,20,96,36
ERR1743631,NC_002020.1,19,96,36
ERR1743632,NC_002020.1,24,95,43
ERR1743633,NC_002020.1,17,96,28
ERR1743634,NC_002020.1,25,96,65
ERR2004538,NC_002020.1,66,92,33188
ERR2004539,NC_002020.1,75,92,95122
ERR2088866,NC_002020.1,2,95,3
ERR2088895,NC_002020.1,2,94,3
ERR2088908,NC_002020.1,1,93,1
ERR2004540,NC_002020.1,76,92,246448
ERR1706795,NC_002020.1,1,97,1
ERR2004541,NC_002020.1,80,92,183674
ERR2004542,NC_002020.1,66,92,40513
ERR2004543,NC_002020.1,70,92,122208
ERR2004545,NC_002020.1,1,92,2
ERR2004547,NC_002020.1,55,92,21708
ERR1818542,NC_002020.1,27,96,75
ERR1818543,NC_002020.1,29,95,89
ERR1818544,NC_002020.1,28,97,56
ERR1818545,NC_002020.1,23,96,66
ERR1818547,NC_002020.1,20,96,48
ERR1818546,NC_002020.1,24,96,51
ERR2004548,NC_002020.1,55,92,6834
ERR1818549,NC_002020.1,100,96,391131
ERR2004549,NC_002020.1,62,92,40414
ERR1818548,NC_002020.1,100,96,312311
ERR1818550,NC_002020.1,34,96,91
ERR1818551,NC_002020.1,31,95,68
ERR1818552,NC_002020.1,28,96,81
ERR1818553,NC_002020.1,23,96,62
ERR1818554,NC_002020.1,26,96,75
ERR2004550,NC_002020.1,71,92,69257
ERR1818555,NC_002020.1,28,96,65
ERR1818556,NC_002020.1,26,95,62
ERR2004551,NC_002020.1,71,92,106598
ERR1960624,NC_002020.1,84,91,456
ERR2185279,NC_002020.1,1,91,2
ERR2004552,NC_002020.1,72,92,73002
ERR1818557,NC_002020.1,100,96,384138
ERR1818558,NC_002020.1,100,96,226542
ERR1960625,NC_002020.1,92,90,397
ERR1818559,NC_002020.1,24,96,42
ERR1818560,NC_002020.1,29,96,81
ERR1730759,NC_002020.1,2,96,2
ERR1818561,NC_002020.1,23,96,56
ERR1442747,NC_002020.1,22,96,56
ERR1818562,NC_002020.1,21,96,45
ERR1818563,NC_002020.1,24,96,42
ERR1818565,NC_002020.1,38,96,108
ERR1960626,NC_002020.1,89,90,425
ERR1818564,NC_002020.1,27,96,62
ERR1818566,NC_002020.1,100,96,283901
ERR1041643,NC_002020.1,1,100,1
ERR1818567,NC_002020.1,100,96,229039
ERR1818568,NC_002020.1,24,96,56
ERR1818569,NC_002020.1,25,96,60
ERR1818570,NC_002020.1,25,96,67
ERR1818571,NC_002020.1,31,96,83
ERR1818572,NC_002020.1,24,97,80
ERR1818573,NC_002020.1,35,96,100
ERR1818574,NC_002020.1,26,96,87
ERR1818575,NC_002020.1,100,96,137149
ERR1725374,NC_002020.1,64,90,295
ERR1442748,NC_002020.1,21,95,58
ERR1442749,NC_002020.1,2,98,2
ERR1818576,NC_002020.1,100,96,312839
ERR1818577,NC_002020.1,27,96,75
ERR1725375,NC_002020.1,58,90,332
ERR1818578,NC_002020.1,28,97,84
ERR1442756,NC_002020.1,17,96,24
ERR1442757,NC_002020.1,10,96,14
ERR1818579,NC_002020.1,24,96,74
ERR1442759,NC_002020.1,19,96,32
ERR1442766,NC_002020.1,24,96,48
ERR1442767,NC_002020.1,18,95,28
ERR1442769,NC_002020.1,2,93,2
ERR1818580,NC_002020.1,26,96,90
ERR1818581,NC_002020.1,24,96,83
ERR1442775,NC_002020.1,31,96,76
ERR1818582,NC_002020.1,24,96,60
ERR1442776,NC_002020.1,17,96,36
ERR1818583,NC_002020.1,25,96,54
ERR1818585,NC_002020.1,24,96,65
ERR1818584,NC_002020.1,24,96,50
ERR1818586,NC_002020.1,100,96,316581
ERR1442785,NC_002020.1,18,96,34
ERR1442786,NC_002020.1,17,95,34
ERR1818587,NC_002020.1,100,96,394413
ERR1818588,NC_002020.1,24,96,65
ERR1442794,NC_002020.1,28,96,68
ERR1818589,NC_002020.1,24,96,59
ERR1818590,NC_002020.1,26,95,65
ERR1818591,NC_002020.1,30,96,80
ERR1818592,NC_002020.1,23,96,71
ERR1442795,NC_002020.1,12,95,18
ERR1442797,NC_002020.1,20,96,49
ERR1730935,NC_002020.1,1,91,2
ERR1818593,NC_002020.1,20,96,46
ERR1818594,NC_002020.1,23,96,70
ERR1818595,NC_002020.1,100,96,386257
ERR1818596,NC_002020.1,100,96,228887
ERR1818597,NC_002020.1,24,96,60
ERR1818598,NC_002020.1,25,95,59
ERR1818599,NC_002020.1,22,96,64
ERR1818600,NC_002020.1,23,95,69
ERR1818601,NC_002020.1,29,95,75
ERR1818602,NC_002020.1,21,96,42
ERR1818603,NC_002020.1,32,96,91
ERR1818604,NC_002020.1,100,96,285177
ERR1818605,NC_002020.1,100,96,230504
ERR1818606,NC_002020.1,25,96,54
ERR1818607,NC_002020.1,24,95,68
ERR1818608,NC_002020.1,24,95,68
ERR1818609,NC_002020.1,25,96,76
ERR1818610,NC_002020.1,23,96,72
ERR1818611,NC_002020.1,31,95,100
ERR1818612,NC_002020.1,25,96,67
ERR1818613,NC_002020.1,100,96,137582
ERR1818614,NC_002020.1,100,96,314636
ERR1818615,NC_002020.1,22,96,52
ERR1818616,NC_002020.1,25,96,66
ERR1818617,NC_002020.1,34,96,88
ERR1818618,NC_002020.1,23,96,41
ERR1818619,NC_002020.1,20,96,36
ERR1442837,NC_002020.1,22,96,60
ERR1818620,NC_002020.1,16,97,27
ERR1818621,NC_002020.1,20,95,36
ERR1442838,NC_002020.1,23,96,42
ERR1818622,NC_002020.1,15,96,16
ERR1818623,NC_002020.1,19,95,28
ERR1818624,NC_002020.1,100,96,362885
ERR1442846,NC_002020.1,17,96,30
ERR1818625,NC_002020.1,100,96,459449
ERR1818626,NC_002020.1,21,95,36
ERR1442847,NC_002020.1,16,96,18
ERR1442849,NC_002020.1,17,96,26
ERR1442856,NC_002020.1,20,96,30
ERR1442857,NC_002020.1,18,96,38
ERR1818627,NC_002020.1,15,97,21
ERR1442865,NC_002020.1,23,96,56
ERR1818628,NC_002020.1,20,96,39
ERR1818629,NC_002020.1,23,96,43
ERR1818630,NC_002020.1,15,96,26
ERR1442866,NC_002020.1,19,96,42
ERR1818631,NC_002020.1,10,97,14
ERR1818632,NC_002020.1,16,96,33
ERR1818633,NC_002020.1,100,96,445996
ERR1442875,NC_002020.1,22,96,45
ERR1442876,NC_002020.1,20,96,40
ERR1818634,NC_002020.1,100,96,262340
ERR1818635,NC_002020.1,19,95,24
ERR1818636,NC_002020.1,18,96,31
ERR1818637,NC_002020.1,10,95,12
ERR1818638,NC_002020.1,23,96,42
ERR1818639,NC_002020.1,16,95,26
ERR1442884,NC_002020.1,24,96,58
ERR1442885,NC_002020.1,14,96,22
ERR1818640,NC_002020.1,17,96,30
ERR1818641,NC_002020.1,25,95,54
ERR1818642,NC_002020.1,100,96,325824
ERR1442887,NC_002020.1,21,96,42
ERR1818643,NC_002020.1,100,96,266105
ERR1818644,NC_002020.1,16,97,28
ERR1818645,NC_002020.1,21,96,38
ERR1442894,NC_002020.1,2,98,2
ERR1818646,NC_002020.1,18,96,32
ERR1818647,NC_002020.1,17,96,27
ERR1818648,NC_002020.1,24,96,43
ERR1818649,NC_002020.1,21,97,44
ERR1818650,NC_002020.1,23,95,54
ERR1818651,NC_002020.1,100,96,161632
ERR2249717,NC_002020.1,4,100,4
ERR2040131,NC_002020.1,20,89,33
ERR1818652,NC_002020.1,100,96,362909
ERR1818654,NC_002020.1,16,96,31
ERR1818653,NC_002020.1,19,95,26
ERR1818655,NC_002020.1,25,96,42
ERR1818656,NC_002020.1,23,96,34
ERR1818657,NC_002020.1,24,96,44
ERR1818659,NC_002020.1,17,96,25
ERR1818658,NC_002020.1,18,95,35
ERR1818660,NC_002020.1,12,95,14
ERR1818661,NC_002020.1,21,95,37
ERR1818662,NC_002020.1,100,96,368425
ERR2040146,NC_002020.1,3,92,2
ERR1818663,NC_002020.1,100,96,465993
ERR1818664,NC_002020.1,18,96,33
ERR1818665,NC_002020.1,13,96,18
ERR1818666,NC_002020.1,20,95,35
ERR1818667,NC_002020.1,23,96,50
ERR1818668,NC_002020.1,18,96,21
ERR1818669,NC_002020.1,15,95,18
ERR1818670,NC_002020.1,18,96,27
ERR1818671,NC_002020.1,100,96,449509
ERR1818672,NC_002020.1,100,96,265843
ERR1818673,NC_002020.1,23,95,40
ERR1818674,NC_002020.1,20,96,37
ERR1818675,NC_002020.1,17,96,23
ERR1818676,NC_002020.1,22,95,30
