run_id,sequence_accession,score,percent_identity,n_reads
SRR9621885,NC_005224.1,1,97,2
SRR9916607,NC_005224.1,1,100,1
SRR9621889,NC_005224.1,1,97,1
SRR9916621,NC_005224.1,1,100,2
SRR9262940,NC_005224.1,1,100,1
SRR8350362,NC_005224.1,1,100,1
SRR9854016,NC_005224.1,1,100,1
SRR9990750,NC_005224.1,1,100,2
SRR9990751,NC_005224.1,1,100,1
SRR9990752,NC_005224.1,1,100,1
SRR9990753,NC_005224.1,1,100,1
