run_id,sequence_accession,score,percent_identity,n_reads
DRR062906,NC_007605.1,1,100,1
DRR124496,NC_007605.1,1,100,1
DRR046632,NC_007605.1,1,100,2
DRR110807,NC_007605.1,1,90,5
DRR110809,NC_007605.1,1,91,1
DRR110810,NC_007605.1,1,91,1
DRR110811,NC_007605.1,1,91,2
DRR110813,NC_007605.1,1,91,3
DRR046640,NC_007605.1,1,100,4
DRR110815,NC_007605.1,1,91,4
DRR110816,NC_007605.1,1,91,1
DRR124512,NC_007605.1,1,100,6
DRR046642,NC_007605.1,1,100,2
DRR110817,NC_007605.1,1,91,1
DRR098262,NC_007605.1,1,100,2
DRR098263,NC_007605.1,4,100,9
DRR098269,NC_007605.1,1,100,1
DRR098273,NC_007605.1,1,100,3
DRR124520,NC_007605.1,2,86,1
DRR098274,NC_007605.1,1,100,2
DRR110818,NC_007605.1,1,91,3
DRR110819,NC_007605.1,1,91,1
DRR110820,NC_007605.1,1,91,2
DRR076248,NC_007605.1,1,91,1
DRR124530,NC_007605.1,1,98,2
DRR159223,NC_007605.1,1,97,3
DRR159225,NC_007605.1,1,94,2
DRR159229,NC_007605.1,1,97,1
DRR159236,NC_007605.1,1,91,1
DRR159237,NC_007605.1,4,97,949
DRR159238,NC_007605.1,4,97,686
DRR159239,NC_007605.1,4,97,250
DRR159240,NC_007605.1,4,97,300
DRR159244,NC_007605.1,1,100,1
DRR046645,NC_007605.1,2,100,11
DRR098279,NC_007605.1,1,100,2
DRR110822,NC_007605.1,1,91,1
DRR110823,NC_007605.1,1,91,2
DRR076254,NC_007605.1,1,92,2
DRR207907,NC_007605.1,1,90,2
DRR110824,NC_007605.1,1,91,5
DRR140160,NC_007605.1,3,100,6
DRR110825,NC_007605.1,1,91,1
DRR110826,NC_007605.1,1,91,3
DRR063149,NC_007605.1,1,94,1
DRR098283,NC_007605.1,1,100,1
DRR036935,NC_007605.1,1,100,2
DRR064061,NC_007605.1,1,97,2
DRR064062,NC_007605.1,1,97,1
DRR064063,NC_007605.1,1,97,4
DRR110827,NC_007605.1,1,91,1
DRR110828,NC_007605.1,1,91,1
DRR064064,NC_007605.1,1,97,1
DRR064065,NC_007605.1,1,97,4
DRR036944,NC_007605.1,9,98,19
DRR046817,NC_007605.1,1,96,2
DRR110830,NC_007605.1,1,91,2
DRR064066,NC_007605.1,1,92,5
DRR036945,NC_007605.1,6,98,20
DRR066893,NC_007605.1,1,97,1
DRR066907,NC_007605.1,1,94,1
DRR066908,NC_007605.1,2,82,1
DRR066909,NC_007605.1,1,97,2
DRR066914,NC_007605.1,1,94,1
DRR066916,NC_007605.1,1,97,2
DRR066919,NC_007605.1,1,94,1
DRR066920,NC_007605.1,1,97,1
DRR066925,NC_007605.1,1,97,2
DRR066927,NC_007605.1,1,97,1
DRR066928,NC_007605.1,1,96,2
DRR066930,NC_007605.1,1,94,2
DRR066936,NC_007605.1,5,96,12
DRR066943,NC_007605.1,1,97,3
DRR066948,NC_007605.1,1,94,2
DRR110831,NC_007605.1,1,91,1
DRR110832,NC_007605.1,1,91,2
DRR066955,NC_007605.1,1,95,3
DRR066956,NC_007605.1,1,97,1
DRR066958,NC_007605.1,1,97,1
DRR140163,NC_007605.1,1,100,2
DRR076258,NC_007605.1,1,100,1
DRR110833,NC_007605.1,1,91,2
DRR110834,NC_007605.1,1,91,1
DRR207918,NC_007605.1,1,100,1
DRR046818,NC_007605.1,2,94,2
DRR142719,NC_007605.1,1,100,6
DRR110837,NC_007605.1,1,91,1
DRR110838,NC_007605.1,1,91,1
DRR142743,NC_007605.1,1,100,4
DRR142744,NC_007605.1,2,97,5
DRR066963,NC_007605.1,1,94,2
DRR140166,NC_007605.1,1,91,2
DRR110839,NC_007605.1,1,91,3
DRR110840,NC_007605.1,1,91,1
DRR066968,NC_007605.1,1,97,1
DRR066969,NC_007605.1,1,97,1
DRR066976,NC_007605.1,1,97,2
DRR066979,NC_007605.1,1,94,2
DRR110841,NC_007605.1,1,91,3
DRR110842,NC_007605.1,1,91,2
DRR110843,NC_007605.1,1,91,2
DRR100293,NC_007605.1,1,97,2
DRR066982,NC_007605.1,1,97,2
DRR100294,NC_007605.1,2,87,1
DRR100295,NC_007605.1,2,78,2
DRR124544,NC_007605.1,2,82,1
DRR110844,NC_007605.1,1,91,1
DRR140169,NC_007605.1,11,96,26
DRR066994,NC_007605.1,1,91,1
DRR039892,NC_007605.1,5,98,9
DRR039893,NC_007605.1,3,100,8
DRR039894,NC_007605.1,3,97,6
DRR039895,NC_007605.1,5,95,6
DRR066996,NC_007605.1,1,97,1
DRR066997,NC_007605.1,1,97,1
DRR066998,NC_007605.1,1,97,1
DRR039896,NC_007605.1,2,99,3
DRR067004,NC_007605.1,1,97,1
ERR1074146,NC_007605.1,1,97,1
DRR049956,NC_007605.1,1,100,1
DRR067015,NC_007605.1,1,94,2
DRR067017,NC_007605.1,1,94,1
DRR067018,NC_007605.1,1,97,1
DRR067021,NC_007605.1,1,97,2
DRR049958,NC_007605.1,1,100,1
DRR067028,NC_007605.1,1,94,1
DRR037145,NC_007605.1,12,99,122
DRR196829,NC_007605.1,1,93,2
DRR111062,NC_007605.1,5,92,34
DRR100296,NC_007605.1,3,89,2
DRR067045,NC_007605.1,6,93,17
DRR067046,NC_007605.1,1,97,1
DRR124678,NC_007605.1,1,100,1
DRR087979,NC_007605.1,1,100,1
DRR088572,NC_007605.1,1,94,1
DRR092895,NC_007605.1,1,93,1
DRR039898,NC_007605.1,8,85,5
DRR216614,NC_007605.1,29,100,75
DRR216615,NC_007605.1,26,100,87
DRR067055,NC_007605.1,1,97,1
DRR067056,NC_007605.1,1,89,1
DRR067058,NC_007605.1,1,94,1
DRR140172,NC_007605.1,10,98,41
DRR216616,NC_007605.1,36,100,123
DRR046896,NC_007605.1,1,100,2
DRR067063,NC_007605.1,1,97,1
DRR111063,NC_007605.1,5,95,10
DRR039899,NC_007605.1,3,90,2
DRR067101,NC_007605.1,1,100,1
DRR212839,NC_007605.1,1,99,1
DRR196838,NC_007605.1,1,94,1
DRR067103,NC_007605.1,1,100,1
DRR212840,NC_007605.1,100,99,47371
DRR111064,NC_007605.1,5,92,16
DRR212841,NC_007605.1,100,99,31035
DRR039900,NC_007605.1,2,94,4
DRR212842,NC_007605.1,100,99,16738
DRR212843,NC_007605.1,100,99,11562
DRR212844,NC_007605.1,100,99,4958
DRR111065,NC_007605.1,5,92,13
DRR067107,NC_007605.1,1,100,1
DRR111066,NC_007605.1,5,92,14
DRR111067,NC_007605.1,5,92,15
DRR067108,NC_007605.1,1,100,1
DRR067109,NC_007605.1,1,100,1
DRR075376,NC_007605.1,2,95,2
DRR075374,NC_007605.1,2,96,2
DRR094547,NC_007605.1,1,97,2
DRR067110,NC_007605.1,1,100,1
DRR039901,NC_007605.1,1,94,1
DRR094554,NC_007605.1,1,97,4
DRR076276,NC_007605.1,1,96,1
DRR067112,NC_007605.1,1,100,2
DRR067113,NC_007605.1,1,100,2
DRR059993,NC_007605.1,2,77,1
DRR046905,NC_007605.1,1,88,1
ERR1088599,NC_007605.1,13,91,61
ERR1088600,NC_007605.1,41,91,824
ERR1088610,NC_007605.1,21,94,61
ERR1088611,NC_007605.1,39,96,1035
ERR1088637,NC_007605.1,1,100,2
ERR1088638,NC_007605.1,27,97,666
ERR1088639,NC_007605.1,1,95,2
ERR1088640,NC_007605.1,4,90,8
ERR1088641,NC_007605.1,39,96,1568
ERR1088642,NC_007605.1,4,98,21
ERR1088643,NC_007605.1,1,95,6
ERR1088644,NC_007605.1,16,96,375
ERR1088645,NC_007605.1,1,98,2
ERR1088647,NC_007605.1,10,97,74
ERR1088663,NC_007605.1,2,99,4
ERR1088664,NC_007605.1,19,96,297
ERR1088665,NC_007605.1,1,97,2
ERR1088666,NC_007605.1,6,95,17
ERR1088667,NC_007605.1,21,96,538
ERR1088668,NC_007605.1,4,93,11
ERR1088669,NC_007605.1,17,97,817
ERR1088670,NC_007605.1,1,99,1
ERR1088672,NC_007605.1,10,96,83
DRR046914,NC_007605.1,1,100,1
DRR076279,NC_007605.1,1,100,1
DRR075377,NC_007605.1,2,95,2
DRR039902,NC_007605.1,8,98,12
DRR086507,NC_007605.1,4,77,2
DRR213133,NC_007605.1,5,98,13
DRR088591,NC_007605.1,1,97,1
DRR092900,NC_007605.1,1,100,1
DRR067115,NC_007605.1,1,100,3
DRR213134,NC_007605.1,12,99,33
DRR075378,NC_007605.1,1,93,1
DRR213135,NC_007605.1,5,99,16
DRR213136,NC_007605.1,6,100,22
DRR076282,NC_007605.1,1,100,1
DRR067116,NC_007605.1,1,100,5
DRR213137,NC_007605.1,9,99,22
ERR1075423,NC_007605.1,11,100,37
DRR039903,NC_007605.1,7,98,14
DRR067117,NC_007605.1,1,100,2
DRR219755,NC_007605.1,2,86,2
DRR213138,NC_007605.1,2,99,10
DRR067119,NC_007605.1,1,100,1
DRR131063,NC_007605.1,1,100,1
DRR131216,NC_007605.1,1,95,2
DRR092902,NC_007605.1,1,93,1
DRR131561,NC_007605.1,9,100,52
DRR171750,NC_007605.1,1,99,2
DRR059996,NC_007605.1,1,94,1
DRR091135,NC_007605.1,2,85,1
DRR067121,NC_007605.1,1,100,2
DRR067122,NC_007605.1,2,96,3
DRR039905,NC_007605.1,5,99,15
DRR151110,NC_007605.1,1,100,2
DRR091137,NC_007605.1,1,97,1
DRR059997,NC_007605.1,2,94,2
DRR050373,NC_007605.1,1,90,4
DRR067124,NC_007605.1,1,100,2
DRR189912,NC_007605.1,1,100,4
DRR189913,NC_007605.1,1,100,1
DRR189914,NC_007605.1,1,99,2
DRR189915,NC_007605.1,1,97,2
DRR189916,NC_007605.1,1,100,4
DRR189917,NC_007605.1,1,99,2
DRR059998,NC_007605.1,3,89,4
DRR039906,NC_007605.1,2,83,2
DRR059999,NC_007605.1,1,91,1
DRR131562,NC_007605.1,9,100,57
DRR047004,NC_007605.1,1,90,1
DRR146890,NC_007605.1,1,100,2
DRR151507,NC_007605.1,2,100,6
DRR050649,NC_007605.1,1,100,2
DRR131563,NC_007605.1,12,100,77
DRR131564,NC_007605.1,9,100,58
DRR125073,NC_007605.1,1,100,1
DRR060000,NC_007605.1,1,88,1
DRR131565,NC_007605.1,9,100,70
DRR039908,NC_007605.1,6,94,6
DRR190720,NC_007605.1,3,88,2
DRR131566,NC_007605.1,9,100,60
ERR1076073,NC_007605.1,2,87,2
DRR151509,NC_007605.1,1,100,2
DRR201701,NC_007605.1,1,100,2
DRR201707,NC_007605.1,25,99,2481
DRR131567,NC_007605.1,12,100,59
DRR201695,NC_007605.1,3,98,6
DRR201696,NC_007605.1,1,100,2
DRR201699,NC_007605.1,7,99,18
DRR146902,NC_007605.1,1,97,4
DRR201710,NC_007605.1,1,100,2
DRR060001,NC_007605.1,1,100,1
DRR131568,NC_007605.1,12,100,73
DRR201712,NC_007605.1,1,94,1
DRR201714,NC_007605.1,1,100,2
DRR201715,NC_007605.1,1,100,2
DRR201717,NC_007605.1,4,95,6
DRR201719,NC_007605.1,2,96,4
DRR201720,NC_007605.1,32,99,9114
DRR190721,NC_007605.1,1,97,2
DRR076293,NC_007605.1,1,100,1
DRR075383,NC_007605.1,2,98,2
DRR131569,NC_007605.1,12,100,70
DRR151511,NC_007605.1,13,98,674
DRR088844,NC_007605.1,1,100,1
DRR131570,NC_007605.1,9,100,55
DRR131571,NC_007605.1,12,100,69
DRR131572,NC_007605.1,12,100,73
DRR088846,NC_007605.1,1,88,1
DRR075384,NC_007605.1,1,100,1
DRR068661,NC_007605.1,1,92,1
DRR076623,NC_007605.1,2,86,1
DRR131573,NC_007605.1,9,100,57
DRR076624,NC_007605.1,1,97,1
DRR131574,NC_007605.1,12,100,87
DRR024803,NC_007605.1,1,100,2
DRR024808,NC_007605.1,1,100,2
DRR201722,NC_007605.1,2,99,5
DRR131575,NC_007605.1,12,100,53
DRR198816,NC_007605.1,2,100,2
DRR075386,NC_007605.1,1,100,1
DRR088848,NC_007605.1,1,91,1
DRR201723,NC_007605.1,6,96,16
DRR201724,NC_007605.1,27,97,73
DRR131576,NC_007605.1,9,100,67
DRR060003,NC_007605.1,5,87,5
DRR151517,NC_007605.1,4,99,8
DRR198820,NC_007605.1,1,100,2
DRR100365,NC_007605.1,1,90,1
DRR131579,NC_007605.1,9,100,36
DRR131577,NC_007605.1,9,100,36
DRR039909,NC_007605.1,3,89,2
DRR068665,NC_007605.1,1,88,1
DRR131578,NC_007605.1,9,100,71
DRR198825,NC_007605.1,1,92,1
DRR131580,NC_007605.1,9,100,33
DRR182531,NC_007605.1,1,97,1
ERR1022498,NC_007605.1,9,97,10
ERR1022499,NC_007605.1,4,99,13
ERR1022500,NC_007605.1,47,99,170
DRR131581,NC_007605.1,9,100,77
DRR182647,NC_007605.1,1,100,1
DRR131582,NC_007605.1,9,100,35
DRR053512,NC_007605.1,1,91,1
DRR076631,NC_007605.1,1,92,3
DRR039910,NC_007605.1,1,100,2
DRR131583,NC_007605.1,9,100,36
DRR050675,NC_007605.1,2,85,1
DRR086523,NC_007605.1,2,100,2
DRR131584,NC_007605.1,9,100,57
DRR039911,NC_007605.1,2,99,7
DRR131585,NC_007605.1,12,100,70
DRR131586,NC_007605.1,9,100,61
DRR146982,NC_007605.1,1,90,1
DRR068666,NC_007605.1,1,100,1
DRR039912,NC_007605.1,4,96,4
DRR146984,NC_007605.1,1,97,1
DRR146985,NC_007605.1,1,97,2
DRR146987,NC_007605.1,1,97,2
DRR146988,NC_007605.1,1,97,1
DRR097081,NC_007605.1,1,100,1
DRR220050,NC_007605.1,1,97,1
DRR203149,NC_007605.1,1,90,1
DRR203150,NC_007605.1,1,97,2
DRR203152,NC_007605.1,1,97,2
DRR146942,NC_007605.1,4,97,10
DRR068679,NC_007605.1,1,98,4
DRR146996,NC_007605.1,5,94,12
DRR068681,NC_007605.1,1,100,1
DRR146999,NC_007605.1,1,90,1
DRR147000,NC_007605.1,1,93,6
DRR060009,NC_007605.1,2,77,1
ERR1022503,NC_007605.1,19,98,56
DRR039913,NC_007605.1,6,96,5
DRR088969,NC_007605.1,4,97,16
DRR147011,NC_007605.1,1,97,6
DRR125079,NC_007605.1,1,100,2
DRR097092,NC_007605.1,1,100,1
DRR076692,NC_007605.1,1,92,1
DRR091551,NC_007605.1,1,88,1
DRR091552,NC_007605.1,2,87,2
DRR147014,NC_007605.1,1,97,1
DRR147015,NC_007605.1,1,97,7
DRR068830,NC_007605.1,1,100,1
DRR047245,NC_007605.1,1,100,1
DRR131587,NC_007605.1,9,100,57
DRR050681,NC_007605.1,1,97,1
DRR131588,NC_007605.1,9,100,61
DRR013807,NC_007605.1,1,99,1
DRR075391,NC_007605.1,2,96,2
DRR131589,NC_007605.1,12,100,87
DRR076766,NC_007605.1,1,92,1
DRR068831,NC_007605.1,1,100,1
DRR099575,NC_007605.1,1,99,4
DRR131590,NC_007605.1,9,100,59
DRR131591,NC_007605.1,12,100,70
DRR147039,NC_007605.1,6,96,15
DRR147043,NC_007605.1,2,96,9
DRR147044,NC_007605.1,1,97,4
ERR1022506,NC_007605.1,26,98,61
DRR220131,NC_007605.1,5,91,8
DRR220132,NC_007605.1,5,92,8
DRR220133,NC_007605.1,1,90,3
DRR220134,NC_007605.1,5,93,14
DRR220135,NC_007605.1,5,92,13
DRR131592,NC_007605.1,12,100,76
DRR131593,NC_007605.1,12,100,69
DRR099579,NC_007605.1,1,100,1
DRR092919,NC_007605.1,5,95,4
DRR047252,NC_007605.1,1,92,1
DRR146971,NC_007605.1,1,97,1
DRR099580,NC_007605.1,1,100,1
DRR131594,NC_007605.1,9,100,45
DRR099581,NC_007605.1,1,100,1
DRR099582,NC_007605.1,12,100,172
DRR220136,NC_007605.1,5,92,22
DRR220137,NC_007605.1,5,92,26
DRR220138,NC_007605.1,5,92,17
DRR220139,NC_007605.1,5,92,12
DRR220140,NC_007605.1,5,91,19
DRR147054,NC_007605.1,1,97,1
DRR039914,NC_007605.1,2,97,5
DRR220141,NC_007605.1,5,92,11
DRR147056,NC_007605.1,1,97,1
DRR131595,NC_007605.1,12,100,38
DRR131596,NC_007605.1,9,100,68
ERR1022507,NC_007605.1,1,99,1
DRR091565,NC_007605.1,1,88,1
DRR050692,NC_007605.1,2,87,1
DRR220142,NC_007605.1,5,92,27
ERR1022508,NC_007605.1,15,99,33
DRR183755,NC_007605.1,1,100,1
DRR050693,NC_007605.1,2,85,1
DRR147061,NC_007605.1,1,97,1
DRR131597,NC_007605.1,12,100,91
DRR039915,NC_007605.1,3,98,5
DRR013817,NC_007605.1,1,100,1
DRR131598,NC_007605.1,12,100,86
DRR141082,NC_007605.1,1,100,2
DRR131600,NC_007605.1,9,100,68
DRR131599,NC_007605.1,12,100,65
DRR068834,NC_007605.1,1,100,1
DRR151811,NC_007605.1,4,100,12
DRR039916,NC_007605.1,4,91,4
DRR060385,NC_007605.1,1,100,1
DRR131601,NC_007605.1,12,100,71
DRR075393,NC_007605.1,1,100,2
ERR1046078,NC_007605.1,1,100,3
ERR1046070,NC_007605.1,1,98,2
ERR1046072,NC_007605.1,1,97,2
ERR1046075,NC_007605.1,1,96,3
DRR082658,NC_007605.1,1,93,2
DRR082659,NC_007605.1,1,94,3
DRR131602,NC_007605.1,9,100,45
DRR060386,NC_007605.1,2,98,2
DRR131603,NC_007605.1,9,100,57
DRR068837,NC_007605.1,1,100,3
DRR092921,NC_007605.1,1,93,1
DRR086571,NC_007605.1,32,94,107
DRR151812,NC_007605.1,4,100,11
DRR131604,NC_007605.1,12,100,69
DRR094914,NC_007605.1,1,100,1
DRR118372,NC_007605.1,1,92,1
DRR068838,NC_007605.1,1,100,2
DRR131605,NC_007605.1,9,100,39
ERR1022510,NC_007605.1,5,99,19
DRR039917,NC_007605.1,2,93,3
DRR191196,NC_007605.1,1,100,1
DRR131606,NC_007605.1,13,100,63
DRR118376,NC_007605.1,1,92,1
DRR013819,NC_007605.1,2,78,1
DRR097127,NC_007605.1,1,100,1
DRR091574,NC_007605.1,1,88,1
DRR131607,NC_007605.1,12,100,66
DRR151813,NC_007605.1,5,100,12
DRR060388,NC_007605.1,1,96,1
DRR097132,NC_007605.1,1,100,1
DRR131608,NC_007605.1,12,100,74
DRR048304,NC_007605.1,1,89,1
ERR1022512,NC_007605.1,49,99,148
DRR068842,NC_007605.1,2,98,2
DRR131609,NC_007605.1,12,100,64
DRR125084,NC_007605.1,1,97,1
DRR131610,NC_007605.1,12,100,89
DRR068843,NC_007605.1,1,100,1
ERR1101644,NC_007605.1,1,92,1
DRR099635,NC_007605.1,1,92,2
DRR151814,NC_007605.1,1,100,6
DRR048307,NC_007605.1,1,92,1
DRR125087,NC_007605.1,1,97,1
ERR1000647,NC_007605.1,1,95,2
ERR1022514,NC_007605.1,14,100,46
ERR1000641,NC_007605.1,1,92,3
DRR091585,NC_007605.1,2,86,1
DRR174583,NC_007605.1,4,98,7
ERR1000645,NC_007605.1,2,79,1
DRR039918,NC_007605.1,2,97,7
DRR091587,NC_007605.1,1,88,1
DRR091588,NC_007605.1,1,88,1
DRR050713,NC_007605.1,2,87,1
ERR1084767,NC_007605.1,11,98,28
DRR125093,NC_007605.1,1,100,1
DRR089172,NC_007605.1,1,100,1
DRR131611,NC_007605.1,12,100,56
DRR075400,NC_007605.1,1,100,1
DRR028816,NC_007605.1,1,100,1
DRR068845,NC_007605.1,1,100,1
DRR089173,NC_007605.1,1,100,1
DRR131612,NC_007605.1,9,100,74
DRR131613,NC_007605.1,9,100,64
DRR083053,NC_007605.1,1,93,1
DRR151815,NC_007605.1,4,100,18
DRR089174,NC_007605.1,1,100,1
DRR068848,NC_007605.1,1,100,2
DRR128852,NC_007605.1,1,97,1
DRR131614,NC_007605.1,12,100,88
DRR131615,NC_007605.1,9,100,71
DRR097152,NC_007605.1,1,100,1
DRR075402,NC_007605.1,1,100,1
DRR151816,NC_007605.1,4,100,21
DRR131616,NC_007605.1,12,100,62
DRR097156,NC_007605.1,1,100,1
DRR027258,NC_007605.1,1,95,1
DRR131617,NC_007605.1,9,100,74
DRR068850,NC_007605.1,1,100,1
DRR068851,NC_007605.1,1,96,1
DRR131618,NC_007605.1,12,100,80
DRR151817,NC_007605.1,5,100,10
DRR097165,NC_007605.1,1,100,1
DRR131619,NC_007605.1,9,100,85
ERR1260460,NC_007605.1,1,95,1
ERR1101656,NC_007605.1,1,89,2
DRR068852,NC_007605.1,1,100,3
ERR1084775,NC_007605.1,2,86,2
DRR131620,NC_007605.1,12,100,73
DRR083057,NC_007605.1,1,93,2
DRR095008,NC_007605.1,1,100,1
DRR168534,NC_007605.1,1,100,1
DRR131621,NC_007605.1,9,100,53
DRR083059,NC_007605.1,1,95,1
DRR151818,NC_007605.1,4,100,14
DRR040675,NC_007605.1,1,100,1
DRR131622,NC_007605.1,12,100,87
DRR075403,NC_007605.1,1,94,1
DRR083061,NC_007605.1,1,97,1
DRR131623,NC_007605.1,12,100,69
DRR053728,NC_007605.1,1,92,1
DRR075461,NC_007605.1,1,93,1
DRR131624,NC_007605.1,12,100,78
DRR168535,NC_007605.1,1,100,1
DRR093101,NC_007605.1,1,93,3
DRR013847,NC_007605.1,1,100,2
DRR095029,NC_007605.1,2,99,4
DRR131625,NC_007605.1,9,100,47
DRR093102,NC_007605.1,1,92,1
ERR1050074,NC_007605.1,97,100,296471
DRR168537,NC_007605.1,1,100,1
DRR075462,NC_007605.1,1,93,1
ERR1050073,NC_007605.1,97,100,460535
DRR131626,NC_007605.1,9,100,58
DRR027314,NC_007605.1,1,100,2
ERR1313168,NC_007605.1,1,100,1
ERR1050075,NC_007605.1,97,100,473598
DRR131627,NC_007605.1,9,100,65
DRR106497,NC_007605.1,1,92,1
DRR083068,NC_007605.1,3,92,2
ERR1249548,NC_007605.1,1,94,1
DRR091610,NC_007605.1,2,86,1
DRR091611,NC_007605.1,2,76,1
DRR131628,NC_007605.1,3,100,8
DRR050733,NC_007605.1,1,94,1
DRR131629,NC_007605.1,12,100,84
ERR1050076,NC_007605.1,97,100,208168
DRR204708,NC_007605.1,1,97,1
DRR168538,NC_007605.1,1,100,7
DRR168539,NC_007605.1,1,92,1
DRR027315,NC_007605.1,1,100,2
DRR089184,NC_007605.1,12,99,18
DRR028825,NC_007605.1,1,100,1
DRR118916,NC_007605.1,1,94,1
DRR131630,NC_007605.1,12,100,61
ERR1022663,NC_007605.1,1,97,1
ERR1102003,NC_007605.1,1,97,1
DRR083072,NC_007605.1,1,88,1
ERR1050078,NC_007605.1,97,100,798606
ERR1050077,NC_007605.1,97,100,548087
DRR151819,NC_007605.1,4,100,10
DRR131631,NC_007605.1,12,100,81
ERR1022664,NC_007605.1,1,97,2
ERR1050079,NC_007605.1,97,100,451879
DRR097269,NC_007605.1,1,100,1
DRR091618,NC_007605.1,1,88,1
ERR1050080,NC_007605.1,97,100,1205692
DRR125228,NC_007605.1,2,76,1
DRR131632,NC_007605.1,9,100,54
DRR131633,NC_007605.1,12,100,70
DRR075468,NC_007605.1,1,93,1
ERR1250322,NC_007605.1,1,94,1
ERR1050081,NC_007605.1,97,100,546425
DRR131634,NC_007605.1,9,100,63
DRR168541,NC_007605.1,1,100,1
ERR1250325,NC_007605.1,1,97,3
DRR111627,NC_007605.1,1,100,1
DRR151820,NC_007605.1,4,100,16
ERR1250326,NC_007605.1,1,97,1
DRR101325,NC_007605.1,1,96,1
DRR027318,NC_007605.1,1,100,5
DRR053735,NC_007605.1,1,89,1
DRR168542,NC_007605.1,2,98,6
ERR1250329,NC_007605.1,1,97,1
DRR041166,NC_007605.1,1,99,6
DRR147443,NC_007605.1,1,100,1
DRR191274,NC_007605.1,1,100,2
DRR151821,NC_007605.1,4,100,8
DRR013850,NC_007605.1,3,95,3
DRR027320,NC_007605.1,1,100,1
ERR1097292,NC_007605.1,1,92,1
ERR1097303,NC_007605.1,1,92,1
ERR1097272,NC_007605.1,1,92,1
ERR1097280,NC_007605.1,1,92,1
ERR1097282,NC_007605.1,1,92,1
DRR118936,NC_007605.1,1,96,1
ERR1250333,NC_007605.1,1,97,1
ERR1097289,NC_007605.1,1,92,1
DRR168543,NC_007605.1,5,100,13
ERR1250334,NC_007605.1,1,97,1
ERR1097347,NC_007605.1,1,92,1
ERR1097348,NC_007605.1,1,92,1
ERR1097353,NC_007605.1,1,92,1
ERR1097312,NC_007605.1,1,92,1
ERR1097356,NC_007605.1,1,92,1
ERR1097358,NC_007605.1,1,92,1
ERR1097319,NC_007605.1,1,92,2
ERR1097328,NC_007605.1,1,92,1
ERR1097333,NC_007605.1,1,92,1
ERR1097337,NC_007605.1,1,92,1
ERR1097340,NC_007605.1,1,92,1
DRR048387,NC_007605.1,1,92,1
ERR1084783,NC_007605.1,3,98,10
DRR083076,NC_007605.1,7,94,12
DRR027321,NC_007605.1,4,100,12
ERR1250336,NC_007605.1,1,97,1
ERR1250337,NC_007605.1,1,97,1
ERR1084784,NC_007605.1,1,91,1
DRR151822,NC_007605.1,4,100,11
DRR131635,NC_007605.1,9,100,70
DRR091625,NC_007605.1,2,85,1
DRR131636,NC_007605.1,3,100,12
DRR131637,NC_007605.1,9,100,39
DRR168545,NC_007605.1,2,95,2
DRR125231,NC_007605.1,1,100,1
DRR083079,NC_007605.1,1,91,1
DRR131638,NC_007605.1,9,100,67
DRR095069,NC_007605.1,1,96,1
DRR083080,NC_007605.1,3,92,8
DRR131639,NC_007605.1,12,100,61
DRR131640,NC_007605.1,12,100,73
DRR075471,NC_007605.1,1,100,1
DRR095070,NC_007605.1,1,96,1
ERR1250341,NC_007605.1,1,97,3
ERR1250342,NC_007605.1,1,97,1
DRR053746,NC_007605.1,5,99,13
