run_id,sequence_accession,score,percent_identity,n_reads
DRR092268,NC_002017.1,100,99,32031304
DRR092269,NC_002017.1,100,99,36904270
DRR092270,NC_002017.1,100,98,19713
DRR092271,NC_002017.1,100,92,7894
DRR092272,NC_002017.1,100,97,25343
DRR131858,NC_002017.1,1,97,1
DRR092273,NC_002017.1,100,93,19994
DRR092274,NC_002017.1,100,93,6754
DRR092275,NC_002017.1,100,96,21223
DRR092276,NC_002017.1,100,94,12274
DRR092277,NC_002017.1,100,94,3272
DRR092278,NC_002017.1,100,99,114342
DRR092279,NC_002017.1,100,97,14794
DRR092280,NC_002017.1,100,96,5990
DRR092281,NC_002017.1,100,97,17173
ERR1251987,NC_002017.1,12,95,12
ERR1251988,NC_002017.1,4,95,4
ERR1251996,NC_002017.1,10,94,10
ERR1251997,NC_002017.1,3,97,4
ERR1252005,NC_002017.1,10,96,10
ERR1252006,NC_002017.1,6,93,7
ERR1252014,NC_002017.1,5,98,6
ERR1252015,NC_002017.1,7,98,8
ERR1475685,NC_002017.1,3,98,4
ERR1252083,NC_002017.1,34,95,105
ERR1252084,NC_002017.1,35,95,88
ERR1252092,NC_002017.1,52,95,142
ERR1475738,NC_002017.1,3,92,2
ERR1252093,NC_002017.1,30,94,72
ERR1252101,NC_002017.1,34,96,71
ERR1252102,NC_002017.1,25,94,49
ERR1293053,NC_002017.1,6,78,3
ERR1293054,NC_002017.1,4,79,2
ERR1252110,NC_002017.1,18,94,28
ERR1252111,NC_002017.1,40,96,106
ERR1475779,NC_002017.1,2,94,2
ERR1475780,NC_002017.1,2,98,2
ERR1475786,NC_002017.1,2,97,2
ERR1418823,NC_002017.1,1,100,1
ERR1252125,NC_002017.1,2,99,2
ERR1475849,NC_002017.1,2,95,2
ERR1475851,NC_002017.1,2,96,2
DRR028987,NC_002017.1,4,100,44
DRR028988,NC_002017.1,9,97,54
ERR1252179,NC_002017.1,33,95,113
ERR1252180,NC_002017.1,32,95,71
ERR1252188,NC_002017.1,71,96,194
ERR1252189,NC_002017.1,26,94,44
ERR1252197,NC_002017.1,47,95,123
ERR1252198,NC_002017.1,24,96,49
ERR1335474,NC_002017.1,6,96,6
ERR1252206,NC_002017.1,24,94,42
ERR1252207,NC_002017.1,48,96,130
ERR1335481,NC_002017.1,13,95,16
ERR1680082,NC_002017.1,65,94,155
ERR1680083,NC_002017.1,59,95,155
ERR1680084,NC_002017.1,26,94,54
ERR1680085,NC_002017.1,36,93,107
ERR1680086,NC_002017.1,58,94,155
ERR1680087,NC_002017.1,81,94,184
ERR1680088,NC_002017.1,100,95,1059140
ERR1680089,NC_002017.1,100,95,267521
ERR1680090,NC_002017.1,64,94,178
ERR1680091,NC_002017.1,98,94,304
ERR1252276,NC_002017.1,2,94,2
ERR1680092,NC_002017.1,41,95,117
ERR1680093,NC_002017.1,74,95,187
ERR1680094,NC_002017.1,85,93,200
ERR1680095,NC_002017.1,100,94,267
ERR1743463,NC_002017.1,59,95,170
ERR1680096,NC_002017.1,62,94,179
ERR1743464,NC_002017.1,100,95,711503
ERR1680097,NC_002017.1,100,95,1090363
ERR1743465,NC_002017.1,65,96,187
ERR1680098,NC_002017.1,61,94,152
ERR1680099,NC_002017.1,69,94,155
ERR1743466,NC_002017.1,92,95,256
ERR1680100,NC_002017.1,24,94,50
ERR1743467,NC_002017.1,60,95,183
ERR1680101,NC_002017.1,51,94,136
ERR1743468,NC_002017.1,94,95,292
ERR1680102,NC_002017.1,68,94,175
ERR1680103,NC_002017.1,68,94,181
ERR1743469,NC_002017.1,100,95,320097
ERR1680104,NC_002017.1,100,95,1077020
ERR1743470,NC_002017.1,100,95,271
ERR1743471,NC_002017.1,83,95,239
ERR1680105,NC_002017.1,100,95,273355
ERR1680106,NC_002017.1,75,94,184
ERR1743472,NC_002017.1,69,95,190
ERR1680107,NC_002017.1,100,94,336
ERR1680108,NC_002017.1,49,94,131
ERR1743473,NC_002017.1,71,95,183
ERR1680109,NC_002017.1,92,95,247
ERR1743474,NC_002017.1,100,95,399
ERR1680110,NC_002017.1,82,94,209
ERR1680112,NC_002017.1,86,94,182
ERR1680111,NC_002017.1,97,94,280
ERR1680113,NC_002017.1,100,95,1108042
ERR1680114,NC_002017.1,100,95,685372
ERR1743476,NC_002017.1,100,95,823942
ERR1743475,NC_002017.1,100,95,1088472
ERR1680115,NC_002017.1,77,95,230
ERR1680116,NC_002017.1,49,94,134
ERR1680117,NC_002017.1,100,95,343
ERR1680118,NC_002017.1,100,94,298
ERR1743477,NC_002017.1,100,95,1150
ERR1680119,NC_002017.1,100,94,393
ERR1743478,NC_002017.1,100,94,344
ERR1680120,NC_002017.1,100,94,436
ERR1680121,NC_002017.1,91,95,249
ERR1743479,NC_002017.1,70,95,186
ERR1743480,NC_002017.1,100,95,440421
ERR1680122,NC_002017.1,100,95,1149484
ERR1680123,NC_002017.1,100,95,236891
ERR1743481,NC_002017.1,100,95,425335
ERR1743482,NC_002017.1,53,95,143
ERR1680124,NC_002017.1,100,95,431
ERR1680125,NC_002017.1,100,94,340
ERR1743483,NC_002017.1,100,95,724471
ERR1680126,NC_002017.1,100,95,501
ERR1680127,NC_002017.1,100,95,420
ERR1743484,NC_002017.1,66,95,174
ERR1680128,NC_002017.1,99,95,310
ERR1743485,NC_002017.1,95,95,275
ERR1743486,NC_002017.1,51,95,157
ERR1743487,NC_002017.1,100,95,298
ERR1743488,NC_002017.1,100,95,327164
ERR1743489,NC_002017.1,99,95,265
ERR1743490,NC_002017.1,85,95,228
ERR1753606,NC_002017.1,14,97,19
ERR1743492,NC_002017.1,81,95,235
ERR1743491,NC_002017.1,78,95,200
ERR1753607,NC_002017.1,9,96,10
ERR1743493,NC_002017.1,100,95,312
ERR1680129,NC_002017.1,100,95,447
ERR1680130,NC_002017.1,86,94,223
ERR1157859,NC_002017.1,1,90,2
ERR1680131,NC_002017.1,100,95,665925
ERR1680132,NC_002017.1,88,95,250
ERR1680133,NC_002017.1,66,95,161
ERR1680134,NC_002017.1,100,94,314
ERR1680135,NC_002017.1,100,95,319
ERR1680136,NC_002017.1,100,94,361
ERR1680137,NC_002017.1,100,95,395
ERR1157898,NC_002017.1,1,89,1
ERR1680138,NC_002017.1,93,94,251
ERR1680139,NC_002017.1,100,95,1115040
ERR1680140,NC_002017.1,100,95,229704
ERR1743494,NC_002017.1,100,95,1102910
ERR1680141,NC_002017.1,100,94,384
ERR1743495,NC_002017.1,100,95,841062
ERR1680143,NC_002017.1,100,94,514
ERR1680142,NC_002017.1,100,94,295
ERR1743496,NC_002017.1,100,95,1078
ERR1680144,NC_002017.1,100,94,426
ERR1680145,NC_002017.1,99,95,301
ERR1743497,NC_002017.1,100,94,339
ERR1680146,NC_002017.1,100,95,397
ERR1743498,NC_002017.1,81,95,237
ERR1743499,NC_002017.1,100,95,446078
ERR1743500,NC_002017.1,100,95,432771
ERR1190993,NC_002017.1,5,100,5
ERR1157939,NC_002017.1,3,90,6
ERR1743501,NC_002017.1,100,95,830374
ERR1743502,NC_002017.1,31,95,69
ERR1743503,NC_002017.1,26,95,71
ERR1743504,NC_002017.1,25,96,60
ERR1680147,NC_002017.1,100,94,278
ERR1743505,NC_002017.1,77,95,179
ERR1743506,NC_002017.1,100,95,368485
ERR1743507,NC_002017.1,99,95,280
ERR1753623,NC_002017.1,1,95,1
ERR1743508,NC_002017.1,22,96,44
ERR1753624,NC_002017.1,17,97,33
ERR1743509,NC_002017.1,30,94,67
ERR1743510,NC_002017.1,29,95,80
ERR1743511,NC_002017.1,51,95,119
ERR1753625,NC_002017.1,20,97,36
ERR1753626,NC_002017.1,14,97,23
ERR1616394,NC_002017.1,2,83,2
ERR1616396,NC_002017.1,4,83,4
ERR1743512,NC_002017.1,30,95,82
ERR1743513,NC_002017.1,26,95,81
ERR1743514,NC_002017.1,32,95,94
ERR1743515,NC_002017.1,80,95,214
ERR1389197,NC_002017.1,1,97,1
ERR1743516,NC_002017.1,32,95,87
ERR1248500,NC_002017.1,4,98,4
ERR1753627,NC_002017.1,11,97,12
ERR1743517,NC_002017.1,52,95,174
ERR1743518,NC_002017.1,37,94,96
ERR1753628,NC_002017.1,60,97,186
ERR1743519,NC_002017.1,25,95,71
ERR1753629,NC_002017.1,68,97,208
ERR1743520,NC_002017.1,100,95,812841
ERR1743521,NC_002017.1,28,95,62
ERR1753630,NC_002017.1,100,97,1153
ERR1743522,NC_002017.1,25,95,60
ERR1743523,NC_002017.1,29,95,77
ERR1753631,NC_002017.1,100,97,1152
ERR1743525,NC_002017.1,100,95,360576
ERR1753632,NC_002017.1,64,97,205
ERR1743524,NC_002017.1,52,95,136
ERR1743526,NC_002017.1,96,95,274
ERR1743527,NC_002017.1,30,95,69
ERR1753633,NC_002017.1,70,96,190
ERR1743528,NC_002017.1,25,96,71
ERR1743529,NC_002017.1,33,96,73
ERR1743530,NC_002017.1,22,95,64
ERR1753634,NC_002017.1,94,97,351
ERR1743531,NC_002017.1,31,96,67
ERR1753635,NC_002017.1,84,97,361
ERR1743532,NC_002017.1,34,95,91
ERR1743533,NC_002017.1,34,95,97
ERR1753636,NC_002017.1,5,97,7
ERR1743534,NC_002017.1,63,94,156
ERR1743535,NC_002017.1,30,94,74
ERR1753638,NC_002017.1,100,97,2794
ERR1743536,NC_002017.1,65,95,177
ERR1743537,NC_002017.1,35,94,92
ERR1753639,NC_002017.1,100,97,2798
ERR1743538,NC_002017.1,33,95,72
ERR1743539,NC_002017.1,23,95,31
ERR1753640,NC_002017.1,100,97,3293
ERR1743540,NC_002017.1,18,96,37
ERR1743541,NC_002017.1,16,95,19
ERR1743542,NC_002017.1,21,95,25
ERR1190997,NC_002017.1,1,97,1
ERR1753642,NC_002017.1,100,97,2690
ERR1743543,NC_002017.1,6,94,8
ERR1743544,NC_002017.1,17,94,28
ERR1743545,NC_002017.1,19,94,30
ERR1743547,NC_002017.1,100,95,195719
ERR1743546,NC_002017.1,26,95,46
ERR1753643,NC_002017.1,100,97,2731
ERR1743548,NC_002017.1,76,95,202
ERR1753644,NC_002017.1,100,97,5069
ERR1743549,NC_002017.1,100,95,341873
ERR1753645,NC_002017.1,100,97,4988
ERR1743550,NC_002017.1,100,95,990
ERR1743551,NC_002017.1,15,95,28
ERR1743552,NC_002017.1,20,95,29
ERR1743553,NC_002017.1,14,94,18
ERR1743554,NC_002017.1,100,95,439647
ERR1743555,NC_002017.1,23,94,27
ERR1743556,NC_002017.1,100,95,347859
ERR1743557,NC_002017.1,19,94,24
ERR1743558,NC_002017.1,13,92,22
ERR1692556,NC_002017.1,1,100,1
ERR1753646,NC_002017.1,2,98,2
ERR1753648,NC_002017.1,100,97,7810
ERR1753649,NC_002017.1,100,97,7964
ERR1743559,NC_002017.1,19,95,32
ERR1743560,NC_002017.1,13,95,18
ERR1753650,NC_002017.1,100,97,2274
ERR1743561,NC_002017.1,15,93,12
ERR1743562,NC_002017.1,21,95,30
ERR1743563,NC_002017.1,18,95,33
ERR1743564,NC_002017.1,100,95,433385
ERR1753651,NC_002017.1,100,97,2320
ERR1743565,NC_002017.1,100,95,319339
ERR1743566,NC_002017.1,16,95,21
ERR1743567,NC_002017.1,18,95,22
ERR1743568,NC_002017.1,15,96,26
ERR1743569,NC_002017.1,100,95,152528
ERR1743570,NC_002017.1,20,94,29
ERR1757375,NC_002017.1,2,94,2
ERR1743571,NC_002017.1,14,93,17
ERR1743572,NC_002017.1,18,94,25
ERR1743573,NC_002017.1,20,95,26
ERR1743574,NC_002017.1,100,95,183878
ERR1743575,NC_002017.1,15,94,25
ERR1743576,NC_002017.1,16,95,27
ERR1743577,NC_002017.1,19,94,25
ERR1743578,NC_002017.1,17,94,28
ERR1743579,NC_002017.1,23,95,41
ERR1743580,NC_002017.1,16,95,24
ERR1743581,NC_002017.1,20,95,31
ERR1743582,NC_002017.1,19,94,25
ERR1743583,NC_002017.1,16,95,26
ERR1743584,NC_002017.1,12,94,14
ERR1743585,NC_002017.1,16,95,20
ERR1743586,NC_002017.1,26,94,62
ERR1743587,NC_002017.1,24,95,37
ERR1743588,NC_002017.1,20,93,36
ERR1743589,NC_002017.1,16,94,19
ERR1743590,NC_002017.1,11,92,14
ERR1743591,NC_002017.1,14,95,14
ERR1743592,NC_002017.1,22,95,31
ERR1743595,NC_002017.1,100,95,198009
ERR1743593,NC_002017.1,19,95,30
ERR1743594,NC_002017.1,21,93,31
ERR1743596,NC_002017.1,73,94,185
ERR1743597,NC_002017.1,100,95,346473
ERR1743598,NC_002017.1,100,95,1057
ERR1743599,NC_002017.1,20,94,29
ERR1638881,NC_002017.1,1,98,1
ERR1743600,NC_002017.1,21,95,41
ERR1743601,NC_002017.1,12,96,13
ERR1743602,NC_002017.1,100,95,440610
ERR1743603,NC_002017.1,19,94,39
ERR1743604,NC_002017.1,100,95,353004
ERR1191017,NC_002017.1,1,100,1
ERR1743605,NC_002017.1,25,95,44
ERR1743606,NC_002017.1,13,95,16
ERR1743607,NC_002017.1,20,95,30
ERR1743608,NC_002017.1,15,93,20
ERR1743609,NC_002017.1,15,95,19
ERR1743610,NC_002017.1,22,95,36
ERR1743611,NC_002017.1,25,95,32
ERR1743612,NC_002017.1,100,95,441169
ERR1191021,NC_002017.1,1,100,1
ERR1743613,NC_002017.1,100,95,323649
ERR1743614,NC_002017.1,21,95,28
ERR1743615,NC_002017.1,23,94,32
ERR1743616,NC_002017.1,16,95,23
ERR1743617,NC_002017.1,100,95,154371
ERR1743618,NC_002017.1,18,95,29
ERR1743619,NC_002017.1,21,94,30
ERR1638889,NC_002017.1,1,94,1
ERR1743620,NC_002017.1,15,93,24
ERR1743621,NC_002017.1,16,94,32
ERR1743622,NC_002017.1,100,95,185861
ERR1743623,NC_002017.1,16,94,24
ERR1743624,NC_002017.1,21,94,39
ERR1743625,NC_002017.1,15,96,20
ERR035548,NC_002017.1,1,91,2
ERR1743626,NC_002017.1,15,95,17
ERR1743627,NC_002017.1,20,96,27
ERR1724035,NC_002017.1,2,93,2
ERR1743628,NC_002017.1,12,94,16
ERR1743629,NC_002017.1,22,93,31
ERR1743630,NC_002017.1,21,96,28
ERR1743631,NC_002017.1,25,95,39
ERR1743632,NC_002017.1,15,96,20
ERR1743633,NC_002017.1,20,95,27
ERR1743634,NC_002017.1,27,95,51
ERR1730490,NC_002017.1,2,95,2
ERR1518857,NC_002017.1,1,94,1
ERR2088874,NC_002017.1,3,90,2
ERR2088906,NC_002017.1,1,98,2
ERR2088908,NC_002017.1,3,86,2
ERR2017797,NC_002017.1,1,91,1
ERR1518880,NC_002017.1,1,90,2
ERR1818542,NC_002017.1,29,96,66
ERR1818543,NC_002017.1,24,95,82
ERR2303742,NC_002017.1,1,97,1
ERR1818544,NC_002017.1,27,95,64
ERR1818545,NC_002017.1,26,94,69
ERR1818547,NC_002017.1,26,95,66
ERR1818546,NC_002017.1,25,96,48
ERR1818549,NC_002017.1,100,95,305532
ERR1818548,NC_002017.1,100,95,374096
ERR1818550,NC_002017.1,30,95,64
ERR1818551,NC_002017.1,22,95,57
ERR1818552,NC_002017.1,30,95,74
ERR1818553,NC_002017.1,25,95,70
ERR1818554,NC_002017.1,26,95,52
ERR1818555,NC_002017.1,26,94,54
ERR1818556,NC_002017.1,25,95,73
ERR1960624,NC_002017.1,3,88,12
ERR1818557,NC_002017.1,100,95,470726
ERR1818558,NC_002017.1,100,95,188708
ERR1818559,NC_002017.1,28,95,66
ERR1818560,NC_002017.1,30,95,80
ERR1818561,NC_002017.1,25,95,47
ERR1960625,NC_002017.1,4,89,10
ERR1442747,NC_002017.1,29,96,70
ERR1818562,NC_002017.1,24,95,49
ERR1818563,NC_002017.1,21,94,42
ERR1818564,NC_002017.1,25,95,50
ERR1818565,NC_002017.1,29,95,86
ERR1818566,NC_002017.1,100,95,351960
ERR1960626,NC_002017.1,11,89,17
ERR1818567,NC_002017.1,100,95,175558
ERR1818568,NC_002017.1,23,95,56
ERR1818569,NC_002017.1,26,94,44
ERR1818570,NC_002017.1,31,95,80
ERR1621606,NC_002017.1,2,96,2
ERR1818571,NC_002017.1,27,94,80
ERR1818572,NC_002017.1,31,95,90
ERR1818573,NC_002017.1,26,95,73
ERR1818574,NC_002017.1,21,96,57
ERR1818575,NC_002017.1,100,95,100756
ERR1442748,NC_002017.1,21,95,42
ERR1818576,NC_002017.1,100,95,383816
ERR1818577,NC_002017.1,29,94,64
ERR1725374,NC_002017.1,1,90,1
ERR1818579,NC_002017.1,31,95,86
ERR1818578,NC_002017.1,26,95,64
ERR1442756,NC_002017.1,12,95,16
ERR1442757,NC_002017.1,14,94,24
ERR1815666,NC_002017.1,1,100,4
ERR1442759,NC_002017.1,14,95,20
ERR1442766,NC_002017.1,22,95,52
ERR1442767,NC_002017.1,12,95,14
ERR1815669,NC_002017.1,1,97,1
ERR1818580,NC_002017.1,39,95,101
ERR1725375,NC_002017.1,2,82,1
ERR1818581,NC_002017.1,37,95,107
ERR1442775,NC_002017.1,28,95,78
ERR1818582,NC_002017.1,31,94,69
ERR1442776,NC_002017.1,13,96,24
ERR1818583,NC_002017.1,36,95,82
ERR1818585,NC_002017.1,24,94,48
ERR1818584,NC_002017.1,27,95,66
ERR1818586,NC_002017.1,100,95,375268
ERR1442785,NC_002017.1,24,94,50
ERR1442786,NC_002017.1,15,95,26
ERR1818587,NC_002017.1,100,95,306576
ERR2433123,NC_002017.1,2,100,2
ERR1818588,NC_002017.1,28,95,99
ERR1442794,NC_002017.1,31,94,65
ERR1818589,NC_002017.1,25,95,60
ERR1818590,NC_002017.1,29,94,81
ERR1818591,NC_002017.1,22,95,78
ERR1818592,NC_002017.1,29,94,63
ERR1442795,NC_002017.1,15,96,22
ERR1442797,NC_002017.1,19,94,31
ERR1818593,NC_002017.1,22,95,40
ERR1818594,NC_002017.1,26,95,64
ERR1818595,NC_002017.1,100,95,474454
ERR1818596,NC_002017.1,100,95,189596
ERR1818597,NC_002017.1,24,94,63
ERR1818598,NC_002017.1,32,95,79
ERR1818599,NC_002017.1,28,95,65
ERR1818600,NC_002017.1,31,95,75
ERR1818601,NC_002017.1,28,95,73
ERR1818602,NC_002017.1,29,94,58
ERR1818603,NC_002017.1,26,95,73
ERR2224820,NC_002017.1,1,100,1
ERR1818604,NC_002017.1,100,95,353607
ERR1818605,NC_002017.1,100,95,177009
ERR1818606,NC_002017.1,23,95,55
ERR1818607,NC_002017.1,27,94,76
ERR1818608,NC_002017.1,28,94,62
ERR1818609,NC_002017.1,28,95,85
ERR1818610,NC_002017.1,31,94,90
ERR1818611,NC_002017.1,30,95,84
ERR1818612,NC_002017.1,29,94,72
ERR1818613,NC_002017.1,100,95,101843
ERR1818614,NC_002017.1,100,95,386363
ERR1818615,NC_002017.1,24,95,52
ERR1818616,NC_002017.1,29,95,82
ERR1818617,NC_002017.1,27,95,72
ERR1818618,NC_002017.1,25,94,61
ERR1818619,NC_002017.1,22,94,34
ERR1442837,NC_002017.1,23,95,51
ERR1818620,NC_002017.1,19,95,34
ERR1818621,NC_002017.1,20,94,38
ERR1442838,NC_002017.1,24,95,47
ERR1818622,NC_002017.1,23,94,33
ERR1818623,NC_002017.1,17,94,23
ERR1818624,NC_002017.1,100,95,422040
ERR1442846,NC_002017.1,16,95,30
ERR1818625,NC_002017.1,100,95,348534
ERR1442847,NC_002017.1,14,96,22
ERR1442849,NC_002017.1,17,95,30
ERR1442856,NC_002017.1,24,94,56
ERR1442857,NC_002017.1,14,96,29
ERR1818626,NC_002017.1,15,95,29
ERR1818627,NC_002017.1,23,94,32
ERR1442865,NC_002017.1,26,95,77
ERR1818628,NC_002017.1,20,94,34
ERR1818629,NC_002017.1,21,93,35
ERR1818630,NC_002017.1,21,95,28
ERR1442866,NC_002017.1,22,94,30
ERR1818631,NC_002017.1,22,95,37
ERR1818632,NC_002017.1,25,94,34
ERR1442870,NC_002017.1,1,100,1
ERR1818633,NC_002017.1,100,95,533027
ERR1442875,NC_002017.1,20,95,35
ERR1442876,NC_002017.1,10,94,16
ERR1818634,NC_002017.1,100,95,212303
ERR1818635,NC_002017.1,21,95,28
ERR1818636,NC_002017.1,23,95,40
ERR1818637,NC_002017.1,15,96,20
ERR1818638,NC_002017.1,21,95,30
ERR1818639,NC_002017.1,18,94,29
ERR1442884,NC_002017.1,25,95,60
ERR1442885,NC_002017.1,12,94,20
ERR1818640,NC_002017.1,15,95,18
ERR1818641,NC_002017.1,24,94,39
ERR1818642,NC_002017.1,100,95,394150
ERR1442887,NC_002017.1,13,95,16
ERR1818643,NC_002017.1,100,95,198398
ERR1818644,NC_002017.1,17,95,34
ERR1818645,NC_002017.1,16,94,19
ERR1818646,NC_002017.1,19,95,28
ERR1818647,NC_002017.1,21,95,37
ERR1818648,NC_002017.1,21,94,38
ERR1818649,NC_002017.1,25,95,45
ERR1818650,NC_002017.1,17,96,29
ERR1818651,NC_002017.1,100,95,115350
ERR2249717,NC_002017.1,6,96,6
ERR1818652,NC_002017.1,100,95,433475
ERR1725803,NC_002017.1,2,99,2
ERR1818653,NC_002017.1,22,95,32
ERR1818654,NC_002017.1,21,95,35
ERR1818655,NC_002017.1,24,95,49
ERR1818656,NC_002017.1,21,95,40
ERR1818657,NC_002017.1,18,94,30
ERR1818659,NC_002017.1,17,96,27
ERR1818658,NC_002017.1,16,95,22
ERR1818660,NC_002017.1,21,95,31
ERR1818661,NC_002017.1,19,95,29
ERR1818662,NC_002017.1,100,95,429457
ERR1818663,NC_002017.1,100,95,354749
ERR1818664,NC_002017.1,22,95,45
ERR1818665,NC_002017.1,16,96,24
ERR2249726,NC_002017.1,1,95,1
ERR1818666,NC_002017.1,22,95,32
ERR1818667,NC_002017.1,25,94,58
ERR1818668,NC_002017.1,15,95,20
ERR1818669,NC_002017.1,15,95,24
ERR1818670,NC_002017.1,22,96,46
ERR1818671,NC_002017.1,100,95,542133
ERR1818672,NC_002017.1,100,95,216643
ERR1818673,NC_002017.1,12,96,16
ERR1818674,NC_002017.1,20,95,26
ERR1818675,NC_002017.1,18,94,25
ERR1818676,NC_002017.1,16,95,15
ERR1818677,NC_002017.1,14,94,20
ERR1818678,NC_002017.1,20,95,26
ERR1818679,NC_002017.1,23,95,47
ERR1856241,NC_002017.1,2,95,2
ERR1818680,NC_002017.1,100,95,401164
ERR1818681,NC_002017.1,100,95,201638
ERR1818682,NC_002017.1,15,96,22
ERR1818683,NC_002017.1,14,95,21
ERR2098405,NC_002017.1,1,96,1
ERR1818684,NC_002017.1,20,95,35
ERR1818685,NC_002017.1,20,95,38
ERR1818687,NC_002017.1,25,95,53
ERR1818686,NC_002017.1,17,95,34
ERR1818688,NC_002017.1,20,95,34
ERR1818689,NC_002017.1,100,95,116512
ERR1818690,NC_002017.1,100,95,438884
ERR1818691,NC_002017.1,18,93,21
ERR1818692,NC_002017.1,20,94,27
ERR1818693,NC_002017.1,20,94,34
ERR2004670,NC_002017.1,2,96,2
ERR2004694,NC_002017.1,5,94,4
ERR2234774,NC_002017.1,1,97,2
ERR1856270,NC_002017.1,5,96,4
DRR033682,NC_002017.1,1,100,1
DRR033683,NC_002017.1,95,100,959
DRR033684,NC_002017.1,95,100,1615
DRR033686,NC_002017.1,100,100,3437
ERR1856282,NC_002017.1,2,93,2
ERR1856291,NC_002017.1,4,94,4
ERR1663161,NC_002017.1,2,81,1
ERR2217128,NC_002017.1,2,95,2
ERR2192535,NC_002017.1,1,98,2
ERR2192559,NC_002017.1,1,95,4
ERR2237880,NC_002017.1,1,97,1
ERR2040419,NC_002017.1,1,88,1
ERR1110315,NC_002017.1,2,100,2
ERR1137984,NC_002017.1,1,100,2
ERR1880845,NC_002017.1,20,98,38
ERR1880846,NC_002017.1,22,97,40
