run_id,sequence_accession,score,percent_identity,n_reads
ERR2539187,NC_007574.1,1,91,2
ERR1302855,NC_007574.1,13,86,14
ERR1578719,NC_007574.1,1,100,5
ERR1302856,NC_007574.1,6,85,10
ERR209384,NC_007574.1,1,100,5
ERR209553,NC_007574.1,1,100,2
ERR1137991,NC_007574.1,1,100,1
ERR2722726,NC_007574.1,1,100,1
ERR1136975,NC_007574.1,1,100,1
ERR1137993,NC_007574.1,1,98,2
ERR209385,NC_007574.1,1,100,1
ERR1136976,NC_007574.1,1,100,1
ERR1135281,NC_007574.1,1,100,2
ERR209387,NC_007574.1,1,100,1
ERR209994,NC_007574.1,1,97,1
ERR1999812,NC_007574.1,1,100,1
ERR1999814,NC_007574.1,1,100,4
ERR1999815,NC_007574.1,1,100,1
ERR1999816,NC_007574.1,1,100,3
ERR1190679,NC_007574.1,1,100,1
ERR1135284,NC_007574.1,1,100,1
ERR2824913,NC_007574.1,4,100,13
ERR1711764,NC_007574.1,1,100,7
ERR260151,NC_007574.1,1,100,2
ERR1711767,NC_007574.1,4,100,17
ERR1136988,NC_007574.1,4,100,27
ERR2899699,NC_007574.1,2,85,1
ERR1302874,NC_007574.1,49,85,94
ERR1727697,NC_007574.1,1,100,1
ERR1302875,NC_007574.1,21,85,30
ERR2899715,NC_007574.1,2,77,1
ERR2597341,NC_007574.1,1,100,1
ERR1302876,NC_007574.1,1,89,4
ERR1302877,NC_007574.1,18,85,30
ERR1302878,NC_007574.1,7,85,10
ERR209402,NC_007574.1,1,100,1
ERR1475217,NC_007574.1,1,100,2
ERR2899727,NC_007574.1,2,84,1
ERR2899728,NC_007574.1,2,85,1
ERR1135288,NC_007574.1,1,100,1
ERR2899731,NC_007574.1,2,77,1
ERR1475218,NC_007574.1,1,100,1
ERR1136994,NC_007574.1,4,100,12
ERR2597343,NC_007574.1,1,100,1
ERR209583,NC_007574.1,1,100,5
ERR209407,NC_007574.1,1,100,1
ERR209584,NC_007574.1,1,100,3
ERR1475221,NC_007574.1,1,100,2
ERR1475222,NC_007574.1,1,100,1
ERR1475223,NC_007574.1,1,100,2
ERR209585,NC_007574.1,1,100,2
ERR1137000,NC_007574.1,1,100,3
ERR2899771,NC_007574.1,1,97,1
ERR1475229,NC_007574.1,1,100,1
ERR2539079,NC_007574.1,1,89,1
ERR1475230,NC_007574.1,1,100,1
ERR1711791,NC_007574.1,1,100,5
ERR1475231,NC_007574.1,1,100,1
ERR2899815,NC_007574.1,1,89,1
ERR1475232,NC_007574.1,1,100,1
ERR1475233,NC_007574.1,1,100,1
ERR2592250,NC_007574.1,1,100,1
ERR1857013,NC_007574.1,1,100,5
ERR1137007,NC_007574.1,1,100,1
ERR2539085,NC_007574.1,7,90,11
ERR2539087,NC_007574.1,7,89,14
ERR1137010,NC_007574.1,1,100,5
ERR2597354,NC_007574.1,1,100,1
ERR260184,NC_007574.1,1,100,1
ERR1711802,NC_007574.1,4,100,22
ERR2588394,NC_007574.1,2,83,1
ERR2597355,NC_007574.1,1,100,1
ERR2899908,NC_007574.1,1,89,1
ERR1302913,NC_007574.1,26,85,40
ERR1302914,NC_007574.1,3,85,6
ERR2899935,NC_007574.1,2,80,1
ERR1137022,NC_007574.1,1,100,1
ERR3245360,NC_007574.1,1,97,1
ERR3047576,NC_007574.1,5,92,12
ERR3245362,NC_007574.1,1,97,6
ERR2898129,NC_007574.1,2,82,1
ERR3245363,NC_007574.1,1,97,4
ERR3245364,NC_007574.1,1,97,1
ERR209427,NC_007574.1,1,100,1
ERR3245365,NC_007574.1,1,97,1
ERR209428,NC_007574.1,1,100,1
ERR260205,NC_007574.1,1,100,1
ERR2539113,NC_007574.1,7,88,10
ERR2898139,NC_007574.1,1,100,1
ERR3293938,NC_007574.1,1,97,1
ERR1135308,NC_007574.1,1,98,2
ERR1137036,NC_007574.1,1,100,2
ERR1297542,NC_007574.1,1,100,2
ERR2897134,NC_007574.1,2,82,1
ERR2897144,NC_007574.1,2,80,1
ERR1297559,NC_007574.1,1,100,1
ERR3169551,NC_007574.1,1,93,1
ERR2587528,NC_007574.1,1,94,1
ERR2897167,NC_007574.1,2,79,1
ERR2897180,NC_007574.1,2,87,1
ERR2898247,NC_007574.1,1,91,1
ERR3178171,NC_007574.1,1,91,2
ERR2607412,NC_007574.1,1,100,1
ERR1137053,NC_007574.1,1,100,6
ERR3335219,NC_007574.1,1,88,1
ERR1137054,NC_007574.1,1,100,2
ERR2897221,NC_007574.1,1,97,1
ERR1137057,NC_007574.1,1,100,2
ERR260236,NC_007574.1,1,100,3
ERR2897243,NC_007574.1,2,77,1
ERR1137062,NC_007574.1,1,100,3
ERR2898314,NC_007574.1,1,91,1
ERR1663389,NC_007574.1,1,89,1
ERR3178191,NC_007574.1,7,85,8
ERR2898354,NC_007574.1,2,85,1
ERR3178198,NC_007574.1,3,88,2
ERR2898362,NC_007574.1,2,87,1
ERR2896371,NC_007574.1,2,82,1
ERR2898372,NC_007574.1,2,87,1
ERR2718568,NC_007574.1,7,85,8
ERR2718569,NC_007574.1,3,88,2
ERR1297646,NC_007574.1,1,100,2
ERR2897315,NC_007574.1,1,91,1
ERR1137076,NC_007574.1,1,100,2
ERR2718577,NC_007574.1,1,91,2
ERR3098018,NC_007574.1,5,92,12
ERR2898422,NC_007574.1,2,78,1
ERR1137080,NC_007574.1,1,100,1
ERR321302,NC_007574.1,1,100,1
ERR2896440,NC_007574.1,1,97,1
ERR321303,NC_007574.1,1,100,2
ERR2896452,NC_007574.1,1,100,1
ERR2809042,NC_007574.1,4,93,4
ERR321308,NC_007574.1,1,100,2
ERR2001266,NC_007574.1,96,84,204
ERR2896479,NC_007574.1,2,87,1
ERR1137084,NC_007574.1,1,100,1
ERR260265,NC_007574.1,1,100,2
ERR321309,NC_007574.1,1,100,1
ERR3569472,NC_007574.1,1,94,1
ERR1137086,NC_007574.1,1,100,1
ERR2809045,NC_007574.1,12,92,24
ERR2001270,NC_007574.1,100,84,250
ERR2898492,NC_007574.1,2,82,1
ERR3459727,NC_007574.1,1,100,2
ERR1135330,NC_007574.1,1,100,1
ERR1137090,NC_007574.1,1,100,6
ERR1857074,NC_007574.1,1,100,1
ERR2809048,NC_007574.1,7,93,6
ERR2227559,NC_007574.1,1,100,3
ERR2867877,NC_007574.1,1,100,1
ERR2899256,NC_007574.1,2,87,1
ERR3625074,NC_007574.1,1,94,1
ERR2809049,NC_007574.1,11,91,11
ERR3004195,NC_007574.1,1,100,1
ERR2227560,NC_007574.1,1,100,2
ERR1137094,NC_007574.1,1,100,2
ERR1297695,NC_007574.1,1,100,1
ERR2227561,NC_007574.1,4,100,10
ERR3170089,NC_007574.1,1,100,1
ERR2809050,NC_007574.1,3,90,2
ERR2809051,NC_007574.1,26,92,43
ERR2227562,NC_007574.1,1,100,3
ERR1137101,NC_007574.1,1,100,1
ERR2227563,NC_007574.1,1,100,3
ERR2896601,NC_007574.1,2,82,1
ERR2899292,NC_007574.1,2,77,1
ERR2896608,NC_007574.1,2,80,1
ERR1137103,NC_007574.1,1,100,2
ERR2809053,NC_007574.1,1,91,1
ERR2899294,NC_007574.1,2,83,1
ERR2809054,NC_007574.1,2,87,1
ERR1190746,NC_007574.1,1,100,5
ERR3586687,NC_007574.1,1,100,2
ERR2897670,NC_007574.1,1,94,1
ERR2896636,NC_007574.1,2,83,1
ERR2227568,NC_007574.1,1,100,1
ERR2897674,NC_007574.1,2,87,1
ERR2809057,NC_007574.1,29,91,81
ERR2749186,NC_007574.1,1,100,1
ERR1137108,NC_007574.1,1,100,7
ERR2896666,NC_007574.1,1,97,1
ERR1137110,NC_007574.1,4,100,13
ERR2896669,NC_007574.1,1,97,1
ERR2896672,NC_007574.1,1,97,1
ERR2899332,NC_007574.1,2,87,1
ERR2896683,NC_007574.1,1,94,1
ERR2896689,NC_007574.1,2,83,1
ERR1137113,NC_007574.1,4,100,8
ERR3633667,NC_007574.1,2,80,1
ERR1727912,NC_007574.1,1,100,1
ERR2809061,NC_007574.1,2,85,1
ERR2809062,NC_007574.1,31,92,60
ERR3348897,NC_007574.1,1,100,2
ERR3427772,NC_007574.1,1,97,1
ERR2896712,NC_007574.1,1,97,1
ERR2749198,NC_007574.1,1,100,6
ERR2757389,NC_007574.1,1,100,2
ERR1543998,NC_007574.1,4,100,18
ERR2757391,NC_007574.1,1,100,2
ERR2899387,NC_007574.1,1,91,1
ERR2749199,NC_007574.1,1,100,2
ERR1544000,NC_007574.1,1,100,2
ERR2749201,NC_007574.1,1,100,7
ERR2592338,NC_007574.1,1,97,1
ERR2896743,NC_007574.1,2,82,1
ERR1137120,NC_007574.1,1,100,2
ERR3633692,NC_007574.1,2,80,1
ERR321386,NC_007574.1,1,100,2
ERR1432012,NC_007574.1,1,94,1
ERR1137124,NC_007574.1,1,100,1
ERR3627066,NC_007574.1,2,80,1
ERR321389,NC_007574.1,1,100,1
ERR2749210,NC_007574.1,1,100,1
ERR1137125,NC_007574.1,1,100,1
ERR2896791,NC_007574.1,2,82,1
ERR321394,NC_007574.1,1,100,5
ERR321395,NC_007574.1,1,100,1
ERR2749212,NC_007574.1,1,100,5
ERR2749213,NC_007574.1,1,100,2
ERR2809070,NC_007574.1,3,92,2
ERR321397,NC_007574.1,1,100,1
ERR2809071,NC_007574.1,35,92,84
ERR2896803,NC_007574.1,1,97,1
ERR2749215,NC_007574.1,1,100,5
ERR518001,NC_007574.1,1,97,1
ERR517988,NC_007574.1,1,97,1
ERR355994,NC_007574.1,1,92,1
ERR2896823,NC_007574.1,2,85,1
ERR2749218,NC_007574.1,1,100,3
ERR2809073,NC_007574.1,26,93,40
ERR2017664,NC_007574.1,1,100,7
ERR2757420,NC_007574.1,1,100,1
ERR2899507,NC_007574.1,2,81,1
ERR2896835,NC_007574.1,2,87,1
ERR2750464,NC_007574.1,1,100,1
ERR2750465,NC_007574.1,4,100,8
ERR2897832,NC_007574.1,1,91,1
ERR2750470,NC_007574.1,1,100,1
ERR2897845,NC_007574.1,2,85,1
ERR321412,NC_007574.1,1,100,1
ERR2809078,NC_007574.1,3,91,5
ERR2899543,NC_007574.1,1,90,1
ERR2896891,NC_007574.1,2,85,1
ERR3348929,NC_007574.1,1,100,3
ERR321417,NC_007574.1,1,100,1
ERR3348931,NC_007574.1,1,100,6
ERR2809082,NC_007574.1,5,92,4
ERR2899580,NC_007574.1,2,83,1
ERR2241787,NC_007574.1,1,100,1
ERR2899584,NC_007574.1,2,82,1
ERR1190772,NC_007574.1,1,100,6
ERR1727974,NC_007574.1,1,100,1
ERR2809083,NC_007574.1,26,91,45
ERR2897888,NC_007574.1,2,83,1
ERR2899589,NC_007574.1,1,97,1
ERR2899591,NC_007574.1,1,88,1
ERR2896995,NC_007574.1,2,86,1
ERR1137151,NC_007574.1,1,100,5
ERR2809085,NC_007574.1,3,92,3
ERR2897005,NC_007574.1,1,97,1
ERR321438,NC_007574.1,1,97,1
ERR2897913,NC_007574.1,1,91,1
ERR321439,NC_007574.1,1,100,1
ERR209722,NC_007574.1,1,100,1
ERR2809086,NC_007574.1,1,96,1
ERR2809088,NC_007574.1,1,91,1
ERR2897945,NC_007574.1,2,85,1
ERR2809089,NC_007574.1,26,92,36
ERR1137158,NC_007574.1,1,100,5
ERR2809090,NC_007574.1,1,93,1
ERR2897084,NC_007574.1,2,76,1
ERR2750530,NC_007574.1,1,100,1
ERR3348959,NC_007574.1,1,100,1
ERR1137162,NC_007574.1,1,100,4
ERR2809093,NC_007574.1,8,91,6
ERR2750536,NC_007574.1,1,100,1
ERR3957762,NC_007574.1,4,100,9
ERR2750538,NC_007574.1,1,100,1
ERR2898020,NC_007574.1,2,78,1
ERR1137170,NC_007574.1,1,100,2
ERR1137171,NC_007574.1,1,100,1
ERR1137172,NC_007574.1,1,100,4
ERR2809099,NC_007574.1,21,93,33
ERR321467,NC_007574.1,1,100,1
ERR2898056,NC_007574.1,2,82,1
ERR2898058,NC_007574.1,2,81,1
ERR2809101,NC_007574.1,26,92,40
ERR2809102,NC_007574.1,26,91,52
ERR525901,NC_007574.1,1,100,1
ERR3003414,NC_007574.1,1,100,1
ERR2898076,NC_007574.1,2,83,1
ERR2898079,NC_007574.1,2,83,1
ERR2809104,NC_007574.1,4,91,5
ERR1137179,NC_007574.1,1,100,3
ERR2017705,NC_007574.1,1,100,1
ERR1137180,NC_007574.1,4,100,15
ERR2809105,NC_007574.1,2,85,1
ERR2809106,NC_007574.1,3,91,3
ERR2809108,NC_007574.1,4,92,3
ERR688376,NC_007574.1,1,100,1
ERR1137185,NC_007574.1,1,100,3
ERR2809109,NC_007574.1,35,92,85
ERR2809110,NC_007574.1,1,93,1
ERR1137190,NC_007574.1,1,100,5
ERR2809111,NC_007574.1,9,91,10
ERR1305887,NC_007574.1,4,100,98
ERR2868426,NC_007574.1,1,100,3
ERR2809115,NC_007574.1,32,92,87
ERR1137197,NC_007574.1,1,100,3
ERR522077,NC_007574.1,1,100,1
ERR321497,NC_007574.1,1,100,2
ERR2809116,NC_007574.1,3,91,2
ERR321498,NC_007574.1,1,100,1
ERR2809117,NC_007574.1,5,92,4
ERR2809118,NC_007574.1,19,92,33
ERR1190803,NC_007574.1,1,100,2
ERR1190804,NC_007574.1,1,100,1
SRR10039715,NC_007574.1,3,86,2
ERR2809121,NC_007574.1,2,87,1
SRR10003738,NC_007574.1,1,94,1
ERR2809122,NC_007574.1,15,92,25
ERR732792,NC_007574.1,1,100,1
ERR1305906,NC_007574.1,1,100,2
ERR968046,NC_007574.1,1,97,1
SRR10107105,NC_007574.1,1,89,1
SRR10039766,NC_007574.1,3,88,2
ERR2809126,NC_007574.1,27,92,61
ERR1137213,NC_007574.1,1,100,1
ERR1305920,NC_007574.1,1,100,2
ERR2809127,NC_007574.1,1,92,1
ERR1137219,NC_007574.1,1,100,1
ERR999222,NC_007574.1,1,97,1
ERR414239,NC_007574.1,1,100,2
ERR969462,NC_007574.1,2,100,5
SRR10095966,NC_007574.1,1,100,1
ERR414241,NC_007574.1,1,100,1
SRR041658,NC_007574.1,1,100,6
SRR041659,NC_007574.1,1,100,1
DRR006411,NC_007574.1,1,91,1
ERR659844,NC_007574.1,1,97,1
ERR414243,NC_007574.1,1,100,2
SRR041660,NC_007574.1,1,100,1
SRR1017123,NC_007574.1,1,91,1
SRR10051141,NC_007574.1,1,100,1
ERR321534,NC_007574.1,1,100,1
ERR2815189,NC_007574.1,9,92,8
ERR1137227,NC_007574.1,1,100,1
SRR10125286,NC_007574.1,1,100,1
SRR10051149,NC_007574.1,1,100,1
ERR525737,NC_007574.1,1,100,3
SRR042182,NC_007574.1,1,100,1
SRR070085,NC_007574.1,1,93,1
ERR911964,NC_007574.1,1,100,4
ERR1137231,NC_007574.1,1,100,1
ERR414251,NC_007574.1,1,100,5
SRR10059705,NC_007574.1,1,97,1
ERR969489,NC_007574.1,3,100,8
ERR525741,NC_007574.1,1,100,7
SRR10051154,NC_007574.1,1,100,1
ERR1137233,NC_007574.1,1,100,1
ERR969490,NC_007574.1,3,99,4
ERR688509,NC_007574.1,1,100,1
ERR2815194,NC_007574.1,4,92,3
SRR10394958,NC_007574.1,1,89,1
ERR1137244,NC_007574.1,1,100,2
ERR969491,NC_007574.1,1,100,1
ERR414264,NC_007574.1,1,100,3
SRR10068224,NC_007574.1,2,75,1
ERR3003489,NC_007574.1,1,100,5
SRR1017128,NC_007574.1,1,97,1
ERR2017760,NC_007574.1,1,100,5
ERR969497,NC_007574.1,2,99,2
ERR2815198,NC_007574.1,1,95,1
ERR2815199,NC_007574.1,3,92,2
ERR688523,NC_007574.1,1,100,1
ERR911983,NC_007574.1,1,100,1
ERR3562922,NC_007574.1,1,100,6
ERR1137253,NC_007574.1,1,100,1
ERR969498,NC_007574.1,5,97,8
ERR2017765,NC_007574.1,1,100,5
ERR2815201,NC_007574.1,11,92,14
ERR1190835,NC_007574.1,1,100,2
SRR1005687,NC_007574.1,2,85,1
ERR911990,NC_007574.1,1,100,3
ERR1135411,NC_007574.1,1,100,1
ERR660007,NC_007574.1,1,97,1
SRR10379766,NC_007574.1,1,92,1
ERR1729357,NC_007574.1,1,100,1
ERR1729358,NC_007574.1,1,100,2
ERR969503,NC_007574.1,1,100,2
ERR414279,NC_007574.1,1,100,1
ERR414280,NC_007574.1,4,100,8
ERR911994,NC_007574.1,4,100,10
ERR414284,NC_007574.1,1,100,6
ERR2815207,NC_007574.1,11,93,14
ERR636349,NC_007574.1,1,100,1
ERR969507,NC_007574.1,1,100,2
ERR843255,NC_007574.1,1,90,2
ERR1137264,NC_007574.1,1,100,4
ERR3405699,NC_007574.1,1,100,2
SRR10181091,NC_007574.1,1,94,1
ERR2227741,NC_007574.1,1,100,1
ERR688540,NC_007574.1,1,100,3
ERR1135414,NC_007574.1,1,100,2
ERR1137267,NC_007574.1,1,100,1
ERR2815210,NC_007574.1,4,92,3
ERR2815211,NC_007574.1,10,93,11
ERR1135415,NC_007574.1,1,100,1
ERR1137271,NC_007574.1,1,100,1
SRR10505266,NC_007574.1,2,75,1
ERR2227746,NC_007574.1,1,100,2
SRR10348725,NC_007574.1,1,100,1
ERR844243,NC_007574.1,1,100,2
ERR3233452,NC_007574.1,1,97,1
ERR2815214,NC_007574.1,21,92,26
ERR912011,NC_007574.1,4,100,24
ERR525804,NC_007574.1,1,100,3
ERR688553,NC_007574.1,4,100,27
ERR2227749,NC_007574.1,1,100,1
ERR1137277,NC_007574.1,1,100,3
ERR912012,NC_007574.1,1,100,1
ERR4135155,NC_007574.1,1,100,1
ERR2815217,NC_007574.1,1,93,1
ERR1135420,NC_007574.1,1,100,4
ERR1137282,NC_007574.1,1,100,1
ERR321584,NC_007574.1,1,100,4
ERR1137284,NC_007574.1,1,100,1
SRR10255287,NC_007574.1,1,100,1
SRR10366018,NC_007574.1,1,100,1
ERR1135422,NC_007574.1,1,100,1
ERR1137287,NC_007574.1,1,100,7
SRR10469771,NC_007574.1,1,94,1
ERR479106,NC_007574.1,1,100,1
SRR10023924,NC_007574.1,1,90,2
