run_id,sequence_accession,score,percent_identity,n_reads
ERR732792,NC_003908.1,2,81,1
SRR10018149,NC_003908.1,1,100,3
ERR844295,NC_003908.1,1,100,1
ERR844298,NC_003908.1,1,100,3
ERR844301,NC_003908.1,1,100,1
ERR844302,NC_003908.1,1,100,1
SRR1017123,NC_003908.1,1,94,1
SRR10221770,NC_003908.1,1,89,2
SRR10221771,NC_003908.1,2,84,2
SRR10221772,NC_003908.1,1,89,5
SRR10221776,NC_003908.1,1,89,5
ERR844306,NC_003908.1,1,100,1
SRR10221777,NC_003908.1,1,91,1
SRR10034558,NC_003908.1,1,100,1
ERR844310,NC_003908.1,1,100,1
SRR10252895,NC_003908.1,2,81,2
SRR10252897,NC_003908.1,2,85,2
SRR10252898,NC_003908.1,2,84,1
ERR3501947,NC_003908.1,1,96,1
SRR10253010,NC_003908.1,1,90,1
SRR10253014,NC_003908.1,1,90,1
SRR10253016,NC_003908.1,1,90,1
SRR10103489,NC_003908.1,1,100,1
SRR10253052,NC_003908.1,1,89,1
SRR10253053,NC_003908.1,1,92,3
SRR1027578,NC_003908.1,1,100,3
SRR10253054,NC_003908.1,1,91,1
SRR10253055,NC_003908.1,2,86,1
SRR10253056,NC_003908.1,1,92,7
SRR10253060,NC_003908.1,1,91,3
ERR844337,NC_003908.1,1,100,1
SRR10253066,NC_003908.1,1,89,3
SRR10253067,NC_003908.1,1,92,1
ERR514726,NC_003908.1,1,93,1
SRR1003014,NC_003908.1,1,100,1
SRR1003015,NC_003908.1,1,100,3
SRR1003016,NC_003908.1,1,100,1
SRR10123692,NC_003908.1,1,100,1
SRR019206,NC_003908.1,1,96,1
SRR10123710,NC_003908.1,1,100,1
SRR10173330,NC_003908.1,1,100,1
SRR10173574,NC_003908.1,4,82,4
SRR10173575,NC_003908.1,2,83,4
SRR061933,NC_003908.1,2,82,1
SRR10173576,NC_003908.1,4,83,6
SRR10173577,NC_003908.1,11,83,34
SRR10173578,NC_003908.1,2,84,6
SRR10173579,NC_003908.1,6,81,9
SRR10173580,NC_003908.1,2,81,3
SRR10173581,NC_003908.1,2,82,2
SRR10173585,NC_003908.1,4,81,2
SRR10173582,NC_003908.1,1,89,1
SRR10173583,NC_003908.1,1,88,5
SRR10173584,NC_003908.1,2,87,1
SRR10173586,NC_003908.1,4,83,7
SRR10173588,NC_003908.1,9,81,23
SRR10173589,NC_003908.1,4,82,9
SRR10173590,NC_003908.1,4,81,3
SRR10173591,NC_003908.1,2,87,3
SRR10173592,NC_003908.1,4,82,4
SRR10173595,NC_003908.1,2,81,3
SRR10173593,NC_003908.1,2,86,6
SRR10173594,NC_003908.1,2,87,1
ERR668392,NC_003908.1,1,94,1
SRR10173596,NC_003908.1,4,81,3
SRR10173597,NC_003908.1,4,81,5
ERR3502279,NC_003908.1,1,100,1
SRR1040789,NC_003908.1,1,96,2
SRR100214,NC_003908.1,1,90,1
SRR10721193,NC_003908.1,4,100,43
SRR10341005,NC_003908.1,1,100,3
SRR10596334,NC_003908.1,1,100,2
SRR10221928,NC_003908.1,1,90,1
SRR10126416,NC_003908.1,7,96,299
SRR10126417,NC_003908.1,8,97,557
SRR10126418,NC_003908.1,6,97,264
SRR10126419,NC_003908.1,5,97,2319
SRR10126420,NC_003908.1,7,96,518
SRR10126421,NC_003908.1,4,97,1796
SRR10126422,NC_003908.1,4,97,353
SRR10126423,NC_003908.1,6,97,327
SRR10126424,NC_003908.1,4,97,379
SRR10126425,NC_003908.1,4,97,306
SRR10126426,NC_003908.1,1,98,4
SRR10126427,NC_003908.1,4,97,676
SRR10126428,NC_003908.1,5,97,822
SRR10126429,NC_003908.1,5,97,286
SRR10126430,NC_003908.1,4,97,333
SRR10126431,NC_003908.1,5,94,85
SRR10126432,NC_003908.1,5,94,75
SRR10126433,NC_003908.1,5,93,94
SRR10126434,NC_003908.1,5,95,189
SRR10126436,NC_003908.1,5,95,192
SRR10126435,NC_003908.1,1,98,2
SRR10126437,NC_003908.1,5,95,53
SRR10221932,NC_003908.1,2,81,1
SRR10221935,NC_003908.1,1,91,1
DRR006461,NC_003908.1,1,93,1
ERR1726782,NC_003908.1,1,100,1
SRR10221941,NC_003908.1,3,88,2
SRR10221944,NC_003908.1,1,91,1
SRR10764957,NC_003908.1,1,100,5
SRR10317670,NC_003908.1,1,99,7
ERR527143,NC_003908.1,1,91,1
SRR1043666,NC_003908.1,1,94,1
ERR1726793,NC_003908.1,1,90,1
SRR1055028,NC_003908.1,1,100,1
SRR10899653,NC_003908.1,1,100,1
SRR10317678,NC_003908.1,1,100,5
SRR10805145,NC_003908.1,1,100,2
SRR10899667,NC_003908.1,1,100,1
SRR10545399,NC_003908.1,1,100,1
SRR10545401,NC_003908.1,1,100,1
SRR10027329,NC_003908.1,1,96,1
SRR10415405,NC_003908.1,1,97,1
SRR10398036,NC_003908.1,1,100,1
ERR321653,NC_003908.1,1,94,1
SRR11167452,NC_003908.1,3,86,2
SRR11167460,NC_003908.1,6,94,14
SRR11167454,NC_003908.1,19,91,78
SRR11167455,NC_003908.1,8,89,16
SRR11167456,NC_003908.1,16,91,36
SRR11167457,NC_003908.1,11,90,37
SRR11167465,NC_003908.1,12,93,23
SRR11167466,NC_003908.1,11,93,22
SRR11167468,NC_003908.1,1,93,3
SRR11167469,NC_003908.1,14,91,24
SRR11167476,NC_003908.1,1,94,6
SRR11167478,NC_003908.1,9,92,24
SRR11167479,NC_003908.1,1,93,4
SRR11167480,NC_003908.1,1,89,2
SRR11167482,NC_003908.1,5,91,16
SRR11167483,NC_003908.1,3,86,2
SRR11167484,NC_003908.1,12,94,42
SRR11167485,NC_003908.1,1,95,4
SRR11167486,NC_003908.1,14,93,28
SRR11167487,NC_003908.1,13,94,37
SRR11167489,NC_003908.1,10,90,26
SRR11167491,NC_003908.1,2,87,2
SRR11167493,NC_003908.1,26,89,45
SRR11167500,NC_003908.1,4,90,10
SRR11167503,NC_003908.1,4,91,10
SRR11167504,NC_003908.1,11,91,34
SRR11167505,NC_003908.1,4,97,10
SRR11167507,NC_003908.1,13,91,29
SRR11167508,NC_003908.1,3,86,2
SRR11167509,NC_003908.1,8,92,12
SRR11167510,NC_003908.1,6,89,8
SRR11167461,NC_003908.1,10,93,19
SRR086184,NC_003908.1,2,85,1
ERR1726816,NC_003908.1,1,100,1
SRR10509761,NC_003908.1,1,100,2
SRR10916602,NC_003908.1,1,100,1
SRR1044400,NC_003908.1,1,96,1
SRR10842912,NC_003908.1,1,100,2
SRR10338070,NC_003908.1,1,100,3
SRR10916607,NC_003908.1,1,100,1
SRR1044402,NC_003908.1,1,96,1
SRR11167679,NC_003908.1,13,93,39
SRR11167680,NC_003908.1,2,95,6
SRR11167681,NC_003908.1,14,92,57
SRR11167683,NC_003908.1,9,93,20
SRR11167684,NC_003908.1,19,91,58
SRR11165508,NC_003908.1,2,94,6
SRR11167686,NC_003908.1,13,94,49
SRR11165532,NC_003908.1,3,93,4
SRR11167687,NC_003908.1,9,91,14
SRR11167689,NC_003908.1,2,93,8
ERR868394,NC_003908.1,1,100,1
SRR11167690,NC_003908.1,13,93,24
SRR11167691,NC_003908.1,3,86,2
SRR11167692,NC_003908.1,3,86,2
SRR11167693,NC_003908.1,11,93,34
SRR11167700,NC_003908.1,3,85,6
SRR11167702,NC_003908.1,11,90,26
SRR11167703,NC_003908.1,12,94,21
SRR11167704,NC_003908.1,6,96,12
SRR11167705,NC_003908.1,18,92,45
SRR11167710,NC_003908.1,10,93,34
SRR1044405,NC_003908.1,1,100,2
SRR11167708,NC_003908.1,4,93,9
SRR11167709,NC_003908.1,4,91,6
SRR11167711,NC_003908.1,11,93,20
SRR11167713,NC_003908.1,14,92,37
SRR11167714,NC_003908.1,8,92,18
SRR1044406,NC_003908.1,1,96,1
SRR11167717,NC_003908.1,16,91,56
SRR11165609,NC_003908.1,6,93,10
SRR11167724,NC_003908.1,5,91,12
SRR11167727,NC_003908.1,13,92,30
SRR11167729,NC_003908.1,6,95,12
SRR11165614,NC_003908.1,14,91,47
SRR11167731,NC_003908.1,1,97,2
SRR11167732,NC_003908.1,3,92,4
SRR11167733,NC_003908.1,9,93,30
SRR11165615,NC_003908.1,12,91,28
SRR11167734,NC_003908.1,10,93,26
SRR11165622,NC_003908.1,4,92,8
SRR11165627,NC_003908.1,2,94,12
SRR11165628,NC_003908.1,1,97,2
SRR11165629,NC_003908.1,1,97,2
SRR11165630,NC_003908.1,15,91,48
SRR11165631,NC_003908.1,9,94,18
SRR11165632,NC_003908.1,9,93,22
SRR11165633,NC_003908.1,4,97,8
SRR11165635,NC_003908.1,1,91,2
SRR11166586,NC_003908.1,9,91,26
SRR11165637,NC_003908.1,5,92,12
SRR11165638,NC_003908.1,3,90,4
SRR11165639,NC_003908.1,16,91,33
SRR1044407,NC_003908.1,1,100,1
SRR11165646,NC_003908.1,11,95,26
SRR11165648,NC_003908.1,11,94,24
SRR11165649,NC_003908.1,2,95,4
SRR1044408,NC_003908.1,1,100,2
SRR11165650,NC_003908.1,4,91,8
SRR11165651,NC_003908.1,9,91,27
SRR11165654,NC_003908.1,4,91,10
SRR11165655,NC_003908.1,24,91,123
SRR11165656,NC_003908.1,12,93,38
SRR11165657,NC_003908.1,7,91,20
SRR11165659,NC_003908.1,4,89,12
SRR11165660,NC_003908.1,1,97,2
SRR11165663,NC_003908.1,5,92,12
SRR10150207,NC_003908.1,2,85,2
SRR1104044,NC_003908.1,1,96,2
SRR10740023,NC_003908.1,1,97,2
SRR10740026,NC_003908.1,1,97,2
SRR10740027,NC_003908.1,1,97,2
SRR10740028,NC_003908.1,6,95,20
SRR1104045,NC_003908.1,1,96,2
SRR10740029,NC_003908.1,6,95,24
SRR10740030,NC_003908.1,1,97,2
SRR10740032,NC_003908.1,1,97,7
SRR11165721,NC_003908.1,18,93,38
SRR11165723,NC_003908.1,3,89,2
SRR10740033,NC_003908.1,4,97,9
SRR11165724,NC_003908.1,5,93,12
SRR10740034,NC_003908.1,4,97,17
SRR10740036,NC_003908.1,6,95,16
SRR10740037,NC_003908.1,6,96,14
SRR11165727,NC_003908.1,9,92,20
SRR11165738,NC_003908.1,4,91,5
SRR11276879,NC_003908.1,1,100,1
SRR11165741,NC_003908.1,3,86,2
SRR11165747,NC_003908.1,12,94,38
SRR11165748,NC_003908.1,4,92,6
SRR11165762,NC_003908.1,9,92,22
SRR11165763,NC_003908.1,9,91,14
SRR11113485,NC_003908.1,1,100,1
SRR11165766,NC_003908.1,1,97,2
SRR11165769,NC_003908.1,2,95,4
SRR11113486,NC_003908.1,1,100,1
SRR11165771,NC_003908.1,4,91,10
SRR11165772,NC_003908.1,16,90,45
SRR11165775,NC_003908.1,4,89,4
SRR11165787,NC_003908.1,1,97,2
SRR11165811,NC_003908.1,11,90,30
SRR11165812,NC_003908.1,5,87,3
SRR11113487,NC_003908.1,1,100,3
SRR094419,NC_003908.1,1,100,2
SRR10885107,NC_003908.1,1,100,3
SRR11165843,NC_003908.1,1,89,3
SRR11165849,NC_003908.1,12,92,54
SRR11165851,NC_003908.1,9,91,18
SRR11165852,NC_003908.1,15,91,40
SRR11165854,NC_003908.1,3,86,2
SRR11165866,NC_003908.1,13,91,22
SRR11165867,NC_003908.1,1,97,6
SRR11165873,NC_003908.1,3,90,4
SRR11165875,NC_003908.1,13,92,26
SRR11165876,NC_003908.1,8,91,19
SRR10668817,NC_003908.1,1,100,1
SRR11166785,NC_003908.1,1,97,2
SRR11166800,NC_003908.1,9,91,22
SRR11166806,NC_003908.1,4,91,8
SRR11166809,NC_003908.1,9,92,18
SRR11166810,NC_003908.1,4,89,6
SRR094429,NC_003908.1,1,100,1
SRR10807022,NC_003908.1,1,100,1
SRR11166824,NC_003908.1,9,93,20
SRR11166825,NC_003908.1,9,93,22
SRR1138443,NC_003908.1,1,90,1
SRR11166830,NC_003908.1,23,92,104
SRR11166834,NC_003908.1,10,93,26
SRR11166836,NC_003908.1,1,97,2
SRR11166002,NC_003908.1,2,96,6
SRR11166003,NC_003908.1,3,93,8
SRR11166011,NC_003908.1,9,90,13
SRR11166012,NC_003908.1,7,88,10
SRR10401544,NC_003908.1,1,100,4
SRR11166025,NC_003908.1,2,96,6
SRR11166026,NC_003908.1,18,91,38
SRR11166027,NC_003908.1,5,91,8
SRR11166031,NC_003908.1,3,89,6
SRR11166035,NC_003908.1,1,97,1
SRR11166036,NC_003908.1,9,90,22
SRR11166037,NC_003908.1,1,94,2
SRR11166039,NC_003908.1,1,94,2
SRR11166050,NC_003908.1,11,93,24
SRR11166051,NC_003908.1,5,95,8
ERR3678603,NC_003908.1,1,96,1
SRR11166054,NC_003908.1,5,91,8
SRR11166055,NC_003908.1,14,93,26
SRR11166056,NC_003908.1,2,94,10
SRR11312018,NC_003908.1,1,100,1
SRR11402946,NC_003908.1,1,100,1
SRR11166960,NC_003908.1,15,93,30
SRR032365,NC_003908.1,1,100,1
SRR11166965,NC_003908.1,3,92,6
SRR11166966,NC_003908.1,10,91,48
SRR11166115,NC_003908.1,8,91,18
SRR11166116,NC_003908.1,8,92,12
SRR11166117,NC_003908.1,1,93,2
SRR11166119,NC_003908.1,11,89,21
SRR11166970,NC_003908.1,9,92,23
SRR11166126,NC_003908.1,14,92,36
SRR11166128,NC_003908.1,11,90,22
SRR10088166,NC_003908.1,1,97,1
SRR11166129,NC_003908.1,1,97,2
SRR11166130,NC_003908.1,2,96,4
SRR11166131,NC_003908.1,2,96,6
SRR11166132,NC_003908.1,4,90,4
SRR11166972,NC_003908.1,2,93,12
SRR11166973,NC_003908.1,18,92,45
SRR11166134,NC_003908.1,5,90,8
SRR11166135,NC_003908.1,14,93,34
SRR11166136,NC_003908.1,1,97,2
SRR11166137,NC_003908.1,2,95,4
SRR11166139,NC_003908.1,15,91,54
SRR11166140,NC_003908.1,7,93,20
SRR11166984,NC_003908.1,9,92,16
SRR11166985,NC_003908.1,13,92,27
SRR11166143,NC_003908.1,19,90,68
SRR11166990,NC_003908.1,2,94,4
SRR11166152,NC_003908.1,13,92,42
SRR11166153,NC_003908.1,9,92,21
SRR11166993,NC_003908.1,13,94,30
SRR11166154,NC_003908.1,9,95,18
SRR11166994,NC_003908.1,1,89,4
SRR11166157,NC_003908.1,4,93,10
SRR11166158,NC_003908.1,1,97,2
SRR11166159,NC_003908.1,2,96,6
SRR11166160,NC_003908.1,3,92,8
SRR11166161,NC_003908.1,10,92,24
SRR11166164,NC_003908.1,2,93,6
SRR11166165,NC_003908.1,1,91,2
SRR11166167,NC_003908.1,9,91,21
SRR11167006,NC_003908.1,12,93,56
SRR11100205,NC_003908.1,1,100,1
SRR11100206,NC_003908.1,1,100,4
SRR10956567,NC_003908.1,1,91,1
SRR10523153,NC_003908.1,1,100,1
SRR11166230,NC_003908.1,1,97,2
SRR11166232,NC_003908.1,13,93,41
SRR11166233,NC_003908.1,1,94,2
SRR11166234,NC_003908.1,7,94,18
SRR11166235,NC_003908.1,15,91,51
SRR11166238,NC_003908.1,14,93,30
SRR11166239,NC_003908.1,13,92,45
SRR11166240,NC_003908.1,1,97,2
SRR11166241,NC_003908.1,3,84,2
SRR11166243,NC_003908.1,9,91,20
SRR11166244,NC_003908.1,9,93,26
SRR11166246,NC_003908.1,1,94,2
SRR11166247,NC_003908.1,1,97,4
SRR11166254,NC_003908.1,8,94,26
SRR11166256,NC_003908.1,5,93,12
SRR11166257,NC_003908.1,7,94,24
SRR11166258,NC_003908.1,5,90,14
SRR11166259,NC_003908.1,2,96,8
SRR11166262,NC_003908.1,4,89,8
SRR11166263,NC_003908.1,3,90,6
SRR11166264,NC_003908.1,4,92,12
SRR10523156,NC_003908.1,1,100,1
SRR11166265,NC_003908.1,9,93,24
SRR11166267,NC_003908.1,11,91,31
SRR11166268,NC_003908.1,7,94,14
SRR10748519,NC_003908.1,1,100,2
SRR11166270,NC_003908.1,3,90,5
SRR11166278,NC_003908.1,13,92,32
SRR10748520,NC_003908.1,1,100,2
SRR11312047,NC_003908.1,1,98,2
SRR11167120,NC_003908.1,14,93,90
SRR11167121,NC_003908.1,12,92,20
SRR10748521,NC_003908.1,1,100,3
SRR11167127,NC_003908.1,8,92,22
SRR11166288,NC_003908.1,1,93,2
SRR11166289,NC_003908.1,24,91,92
SRR11166290,NC_003908.1,13,91,30
SRR10748522,NC_003908.1,1,100,5
SRR11166291,NC_003908.1,14,92,37
SRR11166294,NC_003908.1,14,93,26
SRR10748523,NC_003908.1,1,100,3
SRR11166295,NC_003908.1,9,93,18
SRR11166296,NC_003908.1,6,92,12
SRR11166297,NC_003908.1,6,96,18
SRR10748524,NC_003908.1,1,100,1
SRR11166299,NC_003908.1,1,97,2
SRR11166300,NC_003908.1,8,90,14
SRR10748525,NC_003908.1,1,100,1
SRR11167129,NC_003908.1,28,91,147
SRR11166303,NC_003908.1,1,97,2
SRR11167130,NC_003908.1,14,92,35
SRR10401565,NC_003908.1,1,100,2
SRR11166312,NC_003908.1,9,93,22
SRR11166313,NC_003908.1,4,91,10
SRR11167132,NC_003908.1,1,97,2
SRR11166314,NC_003908.1,15,93,41
SRR10748526,NC_003908.1,1,100,1
SRR11166315,NC_003908.1,10,93,32
SRR11166317,NC_003908.1,3,89,4
SRR11166318,NC_003908.1,16,90,44
SRR11166319,NC_003908.1,9,92,30
SRR11166321,NC_003908.1,1,90,2
SRR11166323,NC_003908.1,11,91,22
SRR11166324,NC_003908.1,11,95,34
SRR10748528,NC_003908.1,1,100,5
SRR11167144,NC_003908.1,7,91,16
SRR11166325,NC_003908.1,4,92,12
SRR11166327,NC_003908.1,13,92,28
SRR11167145,NC_003908.1,10,90,18
SRR10748529,NC_003908.1,1,100,1
SRR11167149,NC_003908.1,2,83,2
SRR11166334,NC_003908.1,13,92,27
SRR11167153,NC_003908.1,12,90,38
SRR11167154,NC_003908.1,14,92,25
SRR10748531,NC_003908.1,1,100,1
SRR11167157,NC_003908.1,9,93,24
SRR11167168,NC_003908.1,3,85,2
SRR11167169,NC_003908.1,7,94,20
SRR10748533,NC_003908.1,1,100,1
SRR11435225,NC_003908.1,2,87,1
SRR11167172,NC_003908.1,5,94,9
SRR11167173,NC_003908.1,16,94,48
ERR1726872,NC_003908.1,1,100,1
SRR062092,NC_003908.1,1,89,1
SRR11167206,NC_003908.1,1,97,4
SRR11167209,NC_003908.1,5,92,12
SRR11167210,NC_003908.1,9,92,22
SRR11167233,NC_003908.1,10,89,19
SRR10983724,NC_003908.1,4,100,13
SRR11167234,NC_003908.1,1,97,2
SRR11167237,NC_003908.1,10,88,14
SRR11167244,NC_003908.1,13,92,36
SRR11167247,NC_003908.1,4,90,6
SRR11167248,NC_003908.1,9,92,14
SRR11166425,NC_003908.1,18,90,51
SRR11167249,NC_003908.1,10,93,20
SRR11167250,NC_003908.1,1,94,2
SRR11166426,NC_003908.1,8,91,18
SRR11167253,NC_003908.1,1,97,2
SRR11167257,NC_003908.1,2,95,6
SRR11167258,NC_003908.1,10,92,19
SRR11167259,NC_003908.1,1,97,2
SRR11167261,NC_003908.1,5,86,4
SRR11167272,NC_003908.1,9,88,15
SRR11167273,NC_003908.1,10,92,18
SRR11393318,NC_003908.1,1,100,1
SRR11167277,NC_003908.1,1,90,2
SRR11167278,NC_003908.1,2,96,6
SRR11167281,NC_003908.1,15,90,36
SRR11167282,NC_003908.1,12,93,32
SRR11167285,NC_003908.1,1,97,4
SRR1058031,NC_003908.1,1,100,7
SRR10319960,NC_003908.1,1,100,1
SRR10319961,NC_003908.1,1,100,1
SRR10545200,NC_003908.1,1,100,1
SRR10545203,NC_003908.1,1,100,3
SRR10545204,NC_003908.1,1,100,1
SRR1140973,NC_003908.1,1,100,4
SRR11393330,NC_003908.1,1,100,1
SRR11167346,NC_003908.1,4,88,8
SRR10545205,NC_003908.1,1,100,2
SRR10545206,NC_003908.1,1,100,2
SRR1140978,NC_003908.1,1,100,2
SRR10545207,NC_003908.1,1,100,1
SRR11167369,NC_003908.1,8,92,12
SRR11517426,NC_003908.1,1,100,2
SRR11517427,NC_003908.1,1,100,1
SRR059353,NC_003908.1,2,86,1
SRR11574530,NC_003908.1,1,100,1
SRR11393334,NC_003908.1,1,100,1
SRR11167397,NC_003908.1,3,89,8
SRR11167406,NC_003908.1,10,90,20
SRR11167407,NC_003908.1,11,94,40
SRR11167408,NC_003908.1,2,84,1
SRR11167409,NC_003908.1,10,93,27
SRR11794982,NC_003908.1,1,100,1
SRR11167410,NC_003908.1,10,92,29
SRR11574533,NC_003908.1,1,100,1
SRR11167412,NC_003908.1,16,93,43
SRR11167413,NC_003908.1,1,97,2
SRR11167414,NC_003908.1,7,89,12
SRR11167415,NC_003908.1,14,93,28
SRR11167417,NC_003908.1,8,91,24
SRR11167418,NC_003908.1,10,90,26
SRR11167428,NC_003908.1,17,92,45
SRR11167430,NC_003908.1,12,91,22
SRR11167431,NC_003908.1,1,97,2
SRR11167432,NC_003908.1,14,90,24
SRR11167433,NC_003908.1,14,92,44
SRR11167434,NC_003908.1,1,94,2
SRR11167435,NC_003908.1,16,90,42
SRR11167436,NC_003908.1,11,91,22
SRR11167437,NC_003908.1,7,89,14
ERR653706,NC_003908.1,1,94,1
SRR11167438,NC_003908.1,17,92,46
SRR11167439,NC_003908.1,12,93,49
SRR11167441,NC_003908.1,6,89,11
SRR11742309,NC_003908.1,1,100,1
SRR11167442,NC_003908.1,1,97,2
SRR11167445,NC_003908.1,8,93,15
SRR11742310,NC_003908.1,1,100,1
SRR10868430,NC_003908.1,1,100,1
SRR11410005,NC_003908.1,1,100,1
SRR11410006,NC_003908.1,1,100,1
SRR11393359,NC_003908.1,1,100,1
SRR11776559,NC_003908.1,1,100,2
SRR10868438,NC_003908.1,1,100,1
SRR1158549,NC_003908.1,1,94,1
SRR11356346,NC_003908.1,10,81,42
SRR11356347,NC_003908.1,11,83,11
SRR11356348,NC_003908.1,2,85,3
SRR11356351,NC_003908.1,2,84,1
SRR11356352,NC_003908.1,3,86,3
SRR11356353,NC_003908.1,2,84,3
SRR11356354,NC_003908.1,8,80,16
SRR11356355,NC_003908.1,14,82,49
SRR11356357,NC_003908.1,9,82,103
SRR11356360,NC_003908.1,18,83,61
SRR10868442,NC_003908.1,1,100,1
SRR11356361,NC_003908.1,2,84,2
SRR11356362,NC_003908.1,2,79,1
SRR10401613,NC_003908.1,1,100,4
SRR11356364,NC_003908.1,4,80,7
SRR11356366,NC_003908.1,2,79,1
SRR11356368,NC_003908.1,1,91,1
SRR11356369,NC_003908.1,14,84,35
SRR1205706,NC_003908.1,1,100,1
SRR11410017,NC_003908.1,1,100,1
SRR11356372,NC_003908.1,3,84,5
SRR11356373,NC_003908.1,16,85,65
SRR11356374,NC_003908.1,15,85,51
SRR1205708,NC_003908.1,1,100,1
SRR11356375,NC_003908.1,3,87,2
SRR11410018,NC_003908.1,1,100,1
SRR11356377,NC_003908.1,3,85,6
SRR11356378,NC_003908.1,11,85,29
SRR11356379,NC_003908.1,17,84,366
SRR11356380,NC_003908.1,16,83,31
SRR11365056,NC_003908.1,1,100,1
SRR11356381,NC_003908.1,37,86,5570
SRR11356382,NC_003908.1,1,93,1
SRR11356383,NC_003908.1,3,85,2
SRR11356384,NC_003908.1,1,95,1
SRR11356385,NC_003908.1,28,88,3656
SRR11356386,NC_003908.1,2,81,6
SRR11356387,NC_003908.1,35,87,10646
SRR11048179,NC_003908.1,1,100,1
SRR11356388,NC_003908.1,32,87,8152
SRR11356389,NC_003908.1,56,84,121914
SRR10587511,NC_003908.1,1,92,1
SRR11356390,NC_003908.1,58,84,86279
SRR11356391,NC_003908.1,58,84,273880
SRR11356392,NC_003908.1,58,83,167644
SRR11356393,NC_003908.1,60,83,158641
SRR11356394,NC_003908.1,51,84,52055
SRR11356395,NC_003908.1,54,84,33604
SRR11356396,NC_003908.1,62,84,68871
SRR11356397,NC_003908.1,2,81,5
SRR11356398,NC_003908.1,9,81,174
SRR11356399,NC_003908.1,11,81,262
SRR11356400,NC_003908.1,9,81,112
SRR11356401,NC_003908.1,9,81,115
SRR11356402,NC_003908.1,9,82,66
SRR11356403,NC_003908.1,9,81,215
SRR11356404,NC_003908.1,9,81,117
SRR11356405,NC_003908.1,13,81,260
SRR11356408,NC_003908.1,9,82,12
SRR11356409,NC_003908.1,7,82,20
SRR1213582,NC_003908.1,2,83,1
SRR11048184,NC_003908.1,1,100,1
SRR11614699,NC_003908.1,1,100,2
SRR1461805,NC_003908.1,2,82,1
SRR10824169,NC_003908.1,1,99,5
SRR061136,NC_003908.1,2,82,1
SRR11835639,NC_003908.1,15,81,82
SRR11393433,NC_003908.1,1,100,1
SRR1196591,NC_003908.1,2,82,1
SRR1542687,NC_003908.1,1,100,1
ERR648155,NC_003908.1,1,100,1
SRR10401652,NC_003908.1,1,100,1
SRR11271754,NC_003908.1,1,100,1
SRR10401657,NC_003908.1,1,98,2
SRR11561886,NC_003908.1,1,100,2
SRR11271755,NC_003908.1,1,100,5
SRR1200503,NC_003908.1,2,85,1
SRR1549328,NC_003908.1,1,100,1
SRR1593016,NC_003908.1,1,100,2
SRR1179181,NC_003908.1,1,100,1
SRR1211268,NC_003908.1,1,97,1
SRR1290653,NC_003908.1,1,96,1
SRR1542742,NC_003908.1,1,91,1
SRR1509506,NC_003908.1,5,94,76
SRR1509507,NC_003908.1,5,93,40
