run_id,sequence_accession,score,percent_identity,n_reads
ERR2091824,NC_001477.1,1,99,4
ERR2091826,NC_001477.1,4,98,14
ERR2091827,NC_001477.1,1,96,1
ERR1993131,NC_001477.1,1,96,1
ERR2538574,NC_001477.1,1,100,1
ERR3323736,NC_001477.1,1,100,2
ERR3323737,NC_001477.1,1,99,6
ERR3323738,NC_001477.1,4,99,8
ERR3323740,NC_001477.1,1,98,6
ERR3323741,NC_001477.1,4,96,8
ERR3323739,NC_001477.1,4,97,10
ERR3323742,NC_001477.1,1,99,6
ERR3323743,NC_001477.1,4,98,18
ERR3323744,NC_001477.1,4,99,14
ERR1993151,NC_001477.1,1,100,1
ERR3323750,NC_001477.1,1,100,4
ERR2019450,NC_001477.1,1,100,1
ERR3323757,NC_001477.1,1,100,2
ERR266387,NC_001477.1,1,100,1
ERR2391771,NC_001477.1,1,100,2
ERR3393438,NC_001477.1,1,100,2
ERR3393440,NC_001477.1,1,100,1
ERR3393441,NC_001477.1,1,100,2
ERR3445883,NC_001477.1,1,96,1
ERR3445884,NC_001477.1,1,96,1
ERR3197489,NC_001477.1,1,94,1
ERR3445885,NC_001477.1,1,99,3
ERR3445886,NC_001477.1,5,96,11
ERR3445887,NC_001477.1,1,99,3
ERR3089082,NC_001477.1,4,100,41
ERR3089083,NC_001477.1,4,100,52
ERR3089084,NC_001477.1,4,100,53
ERR3089085,NC_001477.1,4,100,28
ERR1663359,NC_001477.1,2,80,1
ERR2757076,NC_001477.1,1,100,1
ERR304481,NC_001477.1,1,100,1
ERR2588474,NC_001477.1,2,78,1
ERR2588482,NC_001477.1,2,78,1
ERR3094477,NC_001477.1,1,100,1
ERR3453914,NC_001477.1,4,100,119
ERR3453925,NC_001477.1,4,99,61
ERR3299482,NC_001477.1,1,93,1
ERR2588574,NC_001477.1,2,80,1
ERR3450329,NC_001477.1,1,100,1
ERR2898450,NC_001477.1,1,92,1
DRR017571,NC_001477.1,3,98,12
ERR3412509,NC_001477.1,1,92,1
DRR017580,NC_001477.1,39,97,118
ERR3299279,NC_001477.1,1,100,1
DRR003382,NC_001477.1,2,80,1
DRR017588,NC_001477.1,7,97,7
DRR017589,NC_001477.1,1,97,1
ERR3299341,NC_001477.1,1,100,1
ERR299564,NC_001477.1,1,94,1
ERR3197623,NC_001477.1,1,97,1
ERR3653970,NC_001477.1,3,91,9
ERR3653971,NC_001477.1,3,88,2
ERR519459,NC_001477.1,1,92,1
ERR3653977,NC_001477.1,4,94,16
ERR3653974,NC_001477.1,1,91,1
ERR3653975,NC_001477.1,4,95,17
ERR3653976,NC_001477.1,6,93,19
ERR3653979,NC_001477.1,1,90,1
ERR3653980,NC_001477.1,1,90,4
ERR3653981,NC_001477.1,10,96,29
ERR346289,NC_001477.1,1,100,1
ERR3586828,NC_001477.1,1,92,1
ERR505202,NC_001477.1,1,100,1
ERR989627,NC_001477.1,1,100,1
ERR3178622,NC_001477.1,2,83,2
ERR1712015,NC_001477.1,1,100,1
ERR968683,NC_001477.1,1,92,2
ERR968684,NC_001477.1,1,100,1
ERR968687,NC_001477.1,1,100,1
SRR10088364,NC_001477.1,1,100,1
ERR968690,NC_001477.1,1,100,1
ERR968693,NC_001477.1,1,100,1
ERR968694,NC_001477.1,1,96,2
ERR968695,NC_001477.1,1,92,1
ERR968696,NC_001477.1,1,100,1
SRR1005616,NC_001477.1,1,90,2
ERR968697,NC_001477.1,1,100,1
ERR968698,NC_001477.1,1,92,1
ERR968699,NC_001477.1,1,92,1
ERR968700,NC_001477.1,1,100,1
ERR968701,NC_001477.1,1,100,1
ERR968702,NC_001477.1,1,100,1
ERR968703,NC_001477.1,1,100,1
ERR968704,NC_001477.1,1,92,1
ERR968705,NC_001477.1,1,96,1
ERR968707,NC_001477.1,1,100,1
SRR1005620,NC_001477.1,2,93,8
SRR10095861,NC_001477.1,1,100,1
SRR10095862,NC_001477.1,1,100,3
SRR10095866,NC_001477.1,1,100,2
SRR10095867,NC_001477.1,1,100,1
SRR10095868,NC_001477.1,1,100,1
ERR3473664,NC_001477.1,1,95,1
ERR968711,NC_001477.1,1,96,1
SRR10095872,NC_001477.1,1,100,3
SRR1005626,NC_001477.1,2,96,7
SRR10260805,NC_001477.1,1,100,2
SRR1019463,NC_001477.1,1,100,2
ERR844301,NC_001477.1,1,100,1
ERR969462,NC_001477.1,7,99,13
ERR588038,NC_001477.1,32,93,471
ERR588039,NC_001477.1,41,93,439
ERR588041,NC_001477.1,28,93,616
SRR10095967,NC_001477.1,1,100,2
ERR588047,NC_001477.1,39,93,516
SRR1039476,NC_001477.1,1,100,6
SRR1039477,NC_001477.1,5,98,10
SRR10221776,NC_001477.1,2,81,1
ERR969489,NC_001477.1,3,99,4
SRR1005643,NC_001477.1,1,96,1
ERR1726730,NC_001477.1,1,100,1
SRR1044947,NC_001477.1,1,100,1
SRR1005646,NC_001477.1,1,88,1
ERR969490,NC_001477.1,1,96,2
ERR969491,NC_001477.1,3,97,3
SRR070233,NC_001477.1,1,94,1
SRR1005659,NC_001477.1,1,96,1
ERR969496,NC_001477.1,5,99,6
SRR10307190,NC_001477.1,1,98,6
ERR969497,NC_001477.1,6,99,8
SRR1005663,NC_001477.1,2,95,10
SRR10307196,NC_001477.1,1,100,6
SRR10307200,NC_001477.1,1,100,2
SRR10307203,NC_001477.1,1,100,2
ERR969498,NC_001477.1,22,99,45
SRR10256949,NC_001477.1,2,100,9
SRR10103482,NC_001477.1,1,100,2
SRR031948,NC_001477.1,1,96,1
ERR969503,NC_001477.1,2,94,2
SRR10253053,NC_001477.1,2,82,1
SRR1002987,NC_001477.1,2,87,1
SRR1045019,NC_001477.1,1,96,1
SRR018267,NC_001477.1,1,94,1
ERR969508,NC_001477.1,8,100,10
ERR2598147,NC_001477.1,1,89,1
SRR1003015,NC_001477.1,1,100,1
SRR1042768,NC_001477.1,1,100,1
SRR059689,NC_001477.1,1,100,1
SRR10004858,NC_001477.1,1,100,1
SRR10004862,NC_001477.1,1,100,2
SRR10353960,NC_001477.1,1,100,1
SRR10123685,NC_001477.1,1,100,1
ERR844243,NC_001477.1,1,100,1
SRR10466933,NC_001477.1,1,100,1
SRR10179552,NC_001477.1,4,98,232
SRR032118,NC_001477.1,1,96,1
SRR019206,NC_001477.1,1,100,1
SRR10123701,NC_001477.1,1,100,1
SRR1032878,NC_001477.1,2,85,1
SRR10446575,NC_001477.1,1,100,1
SRR10340968,NC_001477.1,1,100,1
SRR10123711,NC_001477.1,1,100,1
SRR051933,NC_001477.1,1,100,6
SRR051931,NC_001477.1,1,100,6
SRR051932,NC_001477.1,1,100,4
SRR051934,NC_001477.1,1,100,3
SRR051935,NC_001477.1,1,100,1
SRR051936,NC_001477.1,1,100,5
SRR10173589,NC_001477.1,1,96,1
SRR1046130,NC_001477.1,1,100,2
SRR10317136,NC_001477.1,1,100,1
DRR006447,NC_001477.1,1,100,1
SRR10423484,NC_001477.1,6,93,16
SRR10423485,NC_001477.1,71,93,634
SRR10423486,NC_001477.1,2,93,8
SRR1043605,NC_001477.1,1,94,1
SRR10440514,NC_001477.1,2,83,1
SRR10423500,NC_001477.1,2,93,2
SRR10277616,NC_001477.1,1,100,2
SRR10423501,NC_001477.1,1,94,2
SRR10366029,NC_001477.1,1,100,2
SRR10423504,NC_001477.1,2,93,6
SRR10423507,NC_001477.1,1,94,2
SRR10721201,NC_001477.1,1,100,5
SRR10255868,NC_001477.1,1,98,2
SRR10423533,NC_001477.1,6,92,14
SRR10721202,NC_001477.1,1,100,3
SRR10721203,NC_001477.1,1,100,1
SRR10721204,NC_001477.1,1,100,3
SRR10423558,NC_001477.1,1,94,2
SRR10423559,NC_001477.1,3,92,6
SRR10423560,NC_001477.1,1,90,4
SRR10423561,NC_001477.1,1,95,4
SRR10423565,NC_001477.1,1,96,2
SRR1076367,NC_001477.1,1,98,1
SRR1028284,NC_001477.1,1,94,1
SRR10163487,NC_001477.1,1,100,1
SRR052693,NC_001477.1,1,100,1
SRR10832159,NC_001477.1,100,92,5754
SRR1076368,NC_001477.1,1,94,1
SRR052696,NC_001477.1,1,100,1
SRR10401463,NC_001477.1,1,100,6
SRR10317670,NC_001477.1,1,97,1
SRR10317671,NC_001477.1,4,100,24
SRR1035717,NC_001477.1,2,78,1
SRR10797075,NC_001477.1,1,100,5
SRR10317672,NC_001477.1,1,100,1
SRR10909698,NC_001477.1,1,100,4
SRR1061551,NC_001477.1,1,90,2
DRR006467,NC_001477.1,1,96,1
SRR10251304,NC_001477.1,1,100,1
SRR10759486,NC_001477.1,1,100,1
SRR10317673,NC_001477.1,5,100,24
SRR10545366,NC_001477.1,1,100,1
SRR029284,NC_001477.1,1,96,1
SRR10545368,NC_001477.1,1,100,1
SRR029285,NC_001477.1,1,100,1
SRR10545370,NC_001477.1,1,100,1
SRR10545371,NC_001477.1,1,100,1
SRR10545372,NC_001477.1,1,100,3
SRR10909705,NC_001477.1,1,100,1
SRR10909706,NC_001477.1,1,100,6
SRR10909708,NC_001477.1,1,100,2
SRR1055510,NC_001477.1,1,100,1
SRR10909714,NC_001477.1,1,100,3
ERR3587199,NC_001477.1,1,92,1
SRR10909715,NC_001477.1,1,100,2
SRR10909716,NC_001477.1,1,100,1
SRR10166311,NC_001477.1,1,100,3
SRR10545388,NC_001477.1,1,100,1
SRR10954328,NC_001477.1,1,100,1
SRR10954334,NC_001477.1,1,100,1
SRR10786238,NC_001477.1,1,97,1
SRR10909726,NC_001477.1,1,100,4
SRR10909727,NC_001477.1,1,100,2
SRR10954337,NC_001477.1,1,100,1
SRR10954344,NC_001477.1,1,100,1
ERR1726800,NC_001477.1,1,100,1
SRR10611152,NC_001477.1,1,100,1
ERR2603821,NC_001477.1,2,80,1
SRR057644,NC_001477.1,1,96,1
SRR10149838,NC_001477.1,1,97,1
SRR10954357,NC_001477.1,1,100,3
SRR10269921,NC_001477.1,1,100,1
SRR10971365,NC_001477.1,1,100,1
SRR057649,NC_001477.1,1,96,1
SRR10805153,NC_001477.1,1,100,1
SRR1047497,NC_001477.1,1,100,1
SRR10997434,NC_001477.1,1,100,2
SRR10805155,NC_001477.1,1,100,1
SRR10997435,NC_001477.1,1,91,1
SRR10768949,NC_001477.1,1,100,1
SRR11003432,NC_001477.1,1,100,4
SRR084772,NC_001477.1,1,97,1
SRR10997451,NC_001477.1,2,85,1
SRR1106537,NC_001477.1,1,96,1
SRR10588697,NC_001477.1,1,100,1
SRR10014336,NC_001477.1,1,100,1
ERR978204,NC_001477.1,1,88,1
SRR10669732,NC_001477.1,1,94,1
SRR10850845,NC_001477.1,1,100,1
SRR10588725,NC_001477.1,1,100,1
SRR10806518,NC_001477.1,1,100,1
SRR10916598,NC_001477.1,1,100,1
SRR10806519,NC_001477.1,1,100,1
SRR10950330,NC_001477.1,1,100,1
SRR1039829,NC_001477.1,2,86,1
SRR10769500,NC_001477.1,67,96,174
SRR10603669,NC_001477.1,1,100,1
SRR10769502,NC_001477.1,1,100,1
SRR11075284,NC_001477.1,1,93,4
SRR11075285,NC_001477.1,1,93,2
SRR11075286,NC_001477.1,7,91,19
SRR11075287,NC_001477.1,11,91,36
SRR1044401,NC_001477.1,1,97,1
SRR10769510,NC_001477.1,40,96,81
SRR11075298,NC_001477.1,6,92,45
SRR11075299,NC_001477.1,10,92,42
SRR10769512,NC_001477.1,1,100,1
SRR11113475,NC_001477.1,1,100,1
SRR10769513,NC_001477.1,1,100,2
SRR10769515,NC_001477.1,2,98,2
SRR10769516,NC_001477.1,1,93,1
SRR10769517,NC_001477.1,1,95,1
ERR1726826,NC_001477.1,1,97,1
SRR1035903,NC_001477.1,1,100,1
SRR10894942,NC_001477.1,1,100,2
SRR10769520,NC_001477.1,1,92,1
ERR1726827,NC_001477.1,1,100,1
SRR10769521,NC_001477.1,2,95,3
SRR10894943,NC_001477.1,1,100,1
SRR10769522,NC_001477.1,2,95,2
SRR10668486,NC_001477.1,1,96,1
SRR031818,NC_001477.1,1,96,1
SRR11113478,NC_001477.1,1,100,3
SRR1047643,NC_001477.1,1,100,2
SRR10545069,NC_001477.1,1,100,1
SRR1047644,NC_001477.1,1,100,1
SRR032343,NC_001477.1,1,100,1
SRR10769534,NC_001477.1,1,100,1
SRR10769535,NC_001477.1,1,95,2
SRR10769536,NC_001477.1,93,96,320
SRR1047649,NC_001477.1,1,100,1
SRR10769560,NC_001477.1,1,100,1
SRR1047655,NC_001477.1,1,100,1
SRR1061705,NC_001477.1,1,95,2
SRR1047656,NC_001477.1,1,100,1
SRR10769579,NC_001477.1,7,97,9
SRR031848,NC_001477.1,1,96,1
SRR10540269,NC_001477.1,1,100,2
SRR10769580,NC_001477.1,7,95,7
SRR10769582,NC_001477.1,10,96,17
SRR10769583,NC_001477.1,1,96,3
SRR10769584,NC_001477.1,6,95,6
SRR10769585,NC_001477.1,2,98,2
SRR1055103,NC_001477.1,2,86,1
SRR10540277,NC_001477.1,1,100,1
SRR10211563,NC_001477.1,1,100,1
SRR10769603,NC_001477.1,100,96,3425
SRR10211567,NC_001477.1,1,100,1
SRR10769610,NC_001477.1,1,92,1
SRR10769616,NC_001477.1,100,96,3434
SRR031871,NC_001477.1,1,96,1
SRR10540286,NC_001477.1,1,97,2
SRR11318019,NC_001477.1,1,96,1
SRR10604746,NC_001477.1,1,89,1
SRR11318020,NC_001477.1,1,100,1
SRR10769627,NC_001477.1,100,95,1477
SRR11318022,NC_001477.1,1,98,2
SRR10540289,NC_001477.1,1,100,1
SRR10769629,NC_001477.1,1,89,1
SRR10545105,NC_001477.1,1,100,1
SRR10545108,NC_001477.1,1,100,1
SRR10969473,NC_001477.1,1,91,1
SRR11180400,NC_001477.1,1,100,2
SRR10545110,NC_001477.1,1,100,1
SRR10545111,NC_001477.1,1,100,2
SRR10769662,NC_001477.1,76,96,216
SRR10769663,NC_001477.1,23,96,64
SRR1015713,NC_001477.1,2,86,1
SRR10338111,NC_001477.1,1,100,1
SRR11036034,NC_001477.1,1,100,1
SRR10769667,NC_001477.1,3,95,6
SRR10769668,NC_001477.1,97,96,302
SRR10769675,NC_001477.1,100,95,3148
SRR10545115,NC_001477.1,1,100,1
SRR11197630,NC_001477.1,1,100,1
SRR1137698,NC_001477.1,2,78,1
SRR10769681,NC_001477.1,1,94,1
SRR10769686,NC_001477.1,100,96,947
SRR11321026,NC_001477.1,23,99,78
SRR11321027,NC_001477.1,100,99,198103
SRR10769693,NC_001477.1,1,94,3
SRR10769694,NC_001477.1,7,96,16
SRR10769695,NC_001477.1,9,95,17
SRR10769696,NC_001477.1,7,96,9
SRR11321028,NC_001477.1,100,99,405696
SRR11321029,NC_001477.1,100,100,430174
SRR112289,NC_001477.1,2,86,1
SRR10769697,NC_001477.1,76,95,249
SRR10769698,NC_001477.1,2,93,4
SRR10769699,NC_001477.1,4,98,8
SRR10769700,NC_001477.1,15,96,28
SRR10769701,NC_001477.1,1,92,2
SRR10769702,NC_001477.1,12,95,31
SRR10769703,NC_001477.1,8,97,20
SRR10769704,NC_001477.1,11,96,23
SRR10769705,NC_001477.1,10,97,25
SRR10769706,NC_001477.1,52,96,195
SRR10769707,NC_001477.1,69,96,244
SRR10769708,NC_001477.1,97,95,394
SRR10769709,NC_001477.1,100,96,5223
SRR10769710,NC_001477.1,100,96,6061
SRR10769719,NC_001477.1,21,94,121
SRR10769711,NC_001477.1,100,96,2952
SRR10769712,NC_001477.1,100,96,2374
SRR10769730,NC_001477.1,100,95,2238
SRR11321526,NC_001477.1,100,95,15218
SRR11321527,NC_001477.1,100,95,3229
SRR11321528,NC_001477.1,5,94,8
SRR10769739,NC_001477.1,4,98,14
SRR10769741,NC_001477.1,100,95,944
SRR059170,NC_001477.1,1,89,1
SRR11297523,NC_001477.1,1,96,2
SRR11297525,NC_001477.1,1,96,1
SRR10518274,NC_001477.1,1,90,1
SRR10518281,NC_001477.1,1,92,1
SRR10769750,NC_001477.1,4,100,10
SRR10604809,NC_001477.1,1,97,1
SRR10769753,NC_001477.1,100,95,4655
SRR10523154,NC_001477.1,1,100,1
SRR1058005,NC_001477.1,1,91,1
SRR10523147,NC_001477.1,1,100,1
SRR10769764,NC_001477.1,100,95,545
ERR3218773,NC_001477.1,35,100,114
SRR10769775,NC_001477.1,26,96,71
SRR10769777,NC_001477.1,2,82,1
SRR10523149,NC_001477.1,1,100,1
SRR10545149,NC_001477.1,2,100,2
SRR11178206,NC_001477.1,1,100,1
ERR3218776,NC_001477.1,2,85,1
SRR10769786,NC_001477.1,1,94,1
SRR11409524,NC_001477.1,1,100,2
ERR3218779,NC_001477.1,2,86,1
SRR10439979,NC_001477.1,1,89,1
SRR10974770,NC_001477.1,1,100,1
ERR3218780,NC_001477.1,60,99,184
ERR3218782,NC_001477.1,87,98,343
SRR11312043,NC_001477.1,1,100,1
ERR3218783,NC_001477.1,9,87,25
SRR11668742,NC_001477.1,2,93,2
ERR3218784,NC_001477.1,98,98,384
ERR3218785,NC_001477.1,7,87,43
SRR10769799,NC_001477.1,1,98,1
SRR11088622,NC_001477.1,14,97,58
SRR10769803,NC_001477.1,1,100,1
SRR11088624,NC_001477.1,20,100,45
SRR10545159,NC_001477.1,1,100,1
SRR11409540,NC_001477.1,1,100,1
SRR10545160,NC_001477.1,1,100,1
SRR11088625,NC_001477.1,21,100,50
SRR11668745,NC_001477.1,1,93,2
SRR11668746,NC_001477.1,3,92,2
SRR11088626,NC_001477.1,19,97,67
SRR11668748,NC_001477.1,31,93,78
SRR11088627,NC_001477.1,1,99,1
SRR034586,NC_001477.1,1,100,1
ERR599053,NC_001477.1,1,92,1
SRR10545162,NC_001477.1,1,100,1
SRR11088631,NC_001477.1,8,98,24
SRR11088632,NC_001477.1,4,98,10
SRR11088633,NC_001477.1,1,100,1
SRR11409570,NC_001477.1,1,100,1
SRR11088636,NC_001477.1,4,94,5
ERR594300,NC_001477.1,1,92,3
SRR10523182,NC_001477.1,1,100,1
ERR599066,NC_001477.1,1,92,5
SRR11409617,NC_001477.1,1,100,1
SRR11646571,NC_001477.1,1,88,1
SRR1140981,NC_001477.1,1,100,2
SRR11517430,NC_001477.1,1,100,2
SRR11517431,NC_001477.1,1,100,1
SRR10668853,NC_001477.1,1,100,2
ERR599082,NC_001477.1,1,92,1
SRR11742306,NC_001477.1,1,100,1
SRR10668854,NC_001477.1,1,100,1
SRR10668855,NC_001477.1,2,100,3
SRR1165288,NC_001477.1,1,100,1
SRR11584106,NC_001477.1,1,100,3
SRR10668856,NC_001477.1,1,100,1
SRR11584109,NC_001477.1,1,100,1
SRR11584111,NC_001477.1,1,100,1
SRR11584113,NC_001477.1,1,100,1
SRR11776553,NC_001477.1,1,100,1
SRR11776554,NC_001477.1,1,100,1
SRR10668857,NC_001477.1,1,100,2
SRR10163945,NC_001477.1,1,100,1
SRR10668858,NC_001477.1,1,100,1
SRR10668859,NC_001477.1,1,100,2
ERR3679662,NC_001477.1,1,100,2
SRR11393351,NC_001477.1,1,100,1
SRR1168496,NC_001477.1,1,91,1
SRR10868432,NC_001477.1,1,100,1
SRR10668860,NC_001477.1,1,100,3
SRR11776558,NC_001477.1,1,100,2
SRR1058057,NC_001477.1,1,100,1
SRR10668862,NC_001477.1,2,100,4
SRR11252264,NC_001477.1,5,100,21
SRR11252265,NC_001477.1,2,100,7
SRR11252268,NC_001477.1,8,99,13
SRR11252269,NC_001477.1,98,100,1029
SRR11252270,NC_001477.1,5,100,18
SRR11252271,NC_001477.1,7,100,135
SRR11252272,NC_001477.1,8,100,126
SRR11252273,NC_001477.1,4,100,78
SRR11252275,NC_001477.1,8,100,94
SRR11252279,NC_001477.1,2,100,6
SRR11341434,NC_001477.1,1,97,1
ERR594326,NC_001477.1,5,92,18
SRR11393360,NC_001477.1,1,100,1
SRR11215578,NC_001477.1,1,100,1
SRR11252293,NC_001477.1,1,100,1
SRR10668864,NC_001477.1,1,100,1
SRR10668865,NC_001477.1,1,100,1
SRR10668866,NC_001477.1,1,100,1
SRR11393369,NC_001477.1,1,100,1
SRR10668867,NC_001477.1,1,100,1
SRR11614689,NC_001477.1,1,100,1
SRR10668868,NC_001477.1,1,100,1
SRR11497156,NC_001477.1,1,100,2
SRR11497157,NC_001477.1,4,98,8
SRR1232256,NC_001477.1,1,100,1
SRR1482435,NC_001477.1,1,97,1
ERR648138,NC_001477.1,1,100,1
SRR1550930,NC_001477.1,1,100,1
ERR594342,NC_001477.1,1,92,1
SRR11614699,NC_001477.1,1,100,1
ERR594343,NC_001477.1,1,92,3
SRR11261960,NC_001477.1,1,88,4
ERR1726913,NC_001477.1,1,92,1
ERR594347,NC_001477.1,5,92,12
SRR1187223,NC_001477.1,1,93,1
