run_id,sequence_accession,score,percent_identity,n_reads
SRR2353208,NC_001925.1,2,83,1
SRR2889684,NC_001925.1,1,100,1
ERR599377,NC_001925.1,1,100,1
SRR3487660,NC_001925.1,1,96,1
SRR1787570,NC_001925.1,1,96,1
SRR3141284,NC_001925.1,2,79,1
SRR351338,NC_001925.1,1,96,1
ERR599383,NC_001925.1,1,100,1
SRR1787574,NC_001925.1,1,96,1
SRR1523686,NC_001925.1,2,85,1
SRR3185645,NC_001925.1,1,89,1
SRR3363046,NC_001925.1,1,96,1
SRR3168939,NC_001925.1,1,89,1
SRR1952080,NC_001925.1,1,96,1
SRR3710772,NC_001925.1,1,93,1
SRR3938509,NC_001925.1,1,89,1
SRR4216954,NC_001925.1,1,100,1
SRR1658040,NC_001925.1,2,86,1
SRR3586555,NC_001925.1,2,86,1
SRR207107,NC_001925.1,1,96,1
SRR3659076,NC_001925.1,1,96,1
SRR3382701,NC_001925.1,1,100,1
SRR1691401,NC_001925.1,1,96,1
SRR3020339,NC_001925.1,1,96,1
SRR2033479,NC_001925.1,1,93,1
SRR3992602,NC_001925.1,1,90,1
SRR391718,NC_001925.1,1,100,1
SRR4021387,NC_001925.1,1,100,1
SRR4021739,NC_001925.1,1,100,1
SRR4248149,NC_001925.1,1,100,1
SRR3202706,NC_001925.1,2,84,1
SRR3135159,NC_001925.1,1,96,1
SRR4248613,NC_001925.1,1,93,1
SRR4248356,NC_001925.1,1,96,1
SRR3194392,NC_001925.1,1,94,1
SRR3989237,NC_001925.1,1,100,2
SRR3989240,NC_001925.1,1,100,1
SRR400817,NC_001925.1,1,96,1
SRR2087946,NC_001925.1,1,94,1
SRR3547428,NC_001925.1,1,100,1
SRR4053807,NC_001925.1,1,100,5
SRR2120599,NC_001925.1,2,87,1
SRR3050687,NC_001925.1,2,83,1
SRR3050702,NC_001925.1,1,89,1
SRR2467232,NC_001925.1,1,93,1
SRR352291,NC_001925.1,1,93,1
SRR1661889,NC_001925.1,1,96,1
SRR3191919,NC_001925.1,1,95,2
SRR1542624,NC_001925.1,1,97,1
SRR514239,NC_001925.1,1,92,1
SRR3352083,NC_001925.1,1,100,1
SRR3974387,NC_001925.1,1,96,1
SRR1784454,NC_001925.1,1,100,1
SRR3547458,NC_001925.1,1,100,1
SRR3727770,NC_001925.1,1,93,1
SRR5180529,NC_001925.1,2,86,1
SRR352299,NC_001925.1,1,96,1
SRR352302,NC_001925.1,1,96,1
SRR315728,NC_001925.1,1,100,1
SRR3547484,NC_001925.1,2,86,1
SRR315730,NC_001925.1,1,100,1
SRR352481,NC_001925.1,1,96,1
SRR3182885,NC_001925.1,1,96,1
SRR315732,NC_001925.1,1,100,4
SRR315735,NC_001925.1,1,100,1
SRR4046081,NC_001925.1,1,100,1
SRR3622166,NC_001925.1,1,94,1
SRR330968,NC_001925.1,1,100,1
SRR5203864,NC_001925.1,1,96,1
SRR1535833,NC_001925.1,1,96,1
SRR445810,NC_001925.1,1,95,2
SRR3083977,NC_001925.1,2,86,1
SRR4478663,NC_001925.1,1,100,1
SRR5083946,NC_001925.1,1,97,1
SRR5083955,NC_001925.1,1,97,2
SRR3587790,NC_001925.1,1,94,1
SRR5292022,NC_001925.1,1,89,1
SRR3929149,NC_001925.1,2,86,1
SRR4242958,NC_001925.1,1,100,1
SRR3317158,NC_001925.1,1,100,1
SRR5093222,NC_001925.1,1,100,1
SRR1795216,NC_001925.1,1,96,1
SRR5083990,NC_001925.1,1,97,1
SRR3192152,NC_001925.1,2,78,1
SRR5084005,NC_001925.1,1,97,1
SRR3743667,NC_001925.1,1,100,1
SRR4242976,NC_001925.1,1,100,1
SRR5084011,NC_001925.1,1,97,1
SRR4099650,NC_001925.1,1,96,1
SRR507112,NC_001925.1,1,96,1
SRR5170989,NC_001925.1,1,93,1
SRR1170492,NC_001925.1,1,94,1
SRR364465,NC_001925.1,1,94,1
SRR3743709,NC_001925.1,1,100,1
SRR1170496,NC_001925.1,1,94,1
SRR3729508,NC_001925.1,1,97,1
SRR5084044,NC_001925.1,1,97,3
SRR1170501,NC_001925.1,1,94,1
SRR4069708,NC_001925.1,1,97,1
SRR1170502,NC_001925.1,1,94,1
SRR5100838,NC_001925.1,2,86,1
SRR4249282,NC_001925.1,1,90,1
SRR5232515,NC_001925.1,1,93,1
SRR3729518,NC_001925.1,1,96,1
SRR1952419,NC_001925.1,2,86,1
SRR5100845,NC_001925.1,1,96,1
SRR5100846,NC_001925.1,1,96,1
SRR5100849,NC_001925.1,2,86,1
SRR3084522,NC_001925.1,1,100,1
SRR3183032,NC_001925.1,1,96,1
SRR5194818,NC_001925.1,1,96,1
SRR5322484,NC_001925.1,1,94,1
SRR5219806,NC_001925.1,1,100,1
SRR5237685,NC_001925.1,1,97,1
SRR556766,NC_001925.1,1,96,2
SRR5548496,NC_001925.1,2,81,1
SRR5171017,NC_001925.1,1,96,1
SRR4427480,NC_001925.1,1,100,1
SRR496232,NC_001925.1,1,93,1
SRR5171022,NC_001925.1,1,93,1
SRR5097391,NC_001925.1,1,91,1
SRR3729571,NC_001925.1,1,89,1
SRR5295854,NC_001925.1,1,100,1
SRR5494662,NC_001925.1,1,100,1
SRR1612518,NC_001925.1,1,94,1
SRR492022,NC_001925.1,1,100,1
SRR492023,NC_001925.1,1,100,2
SRR5295912,NC_001925.1,1,96,1
SRR5504337,NC_001925.1,2,82,1
SRR5250893,NC_001925.1,2,86,1
SRR5009836,NC_001925.1,2,86,1
SRR492029,NC_001925.1,1,93,1
SRR5326131,NC_001925.1,1,94,1
SRR5326132,NC_001925.1,1,94,1
SRR5326133,NC_001925.1,1,94,1
SRR5326134,NC_001925.1,1,94,1
SRR5326135,NC_001925.1,1,94,1
SRR5326136,NC_001925.1,1,94,1
SRR5326137,NC_001925.1,1,94,1
SRR5326138,NC_001925.1,1,94,1
SRR5326140,NC_001925.1,1,94,1
SRR5326141,NC_001925.1,1,94,1
SRR5326142,NC_001925.1,1,94,1
SRR5326143,NC_001925.1,1,94,1
SRR5326144,NC_001925.1,1,94,1
SRR5117986,NC_001925.1,1,91,1
SRR492032,NC_001925.1,1,100,1
SRR549343,NC_001925.1,1,100,2
SRR5312460,NC_001925.1,2,86,1
SRR4027155,NC_001925.1,1,100,1
SRR514969,NC_001925.1,1,96,1
SRR514970,NC_001925.1,1,96,1
SRR496252,NC_001925.1,1,96,1
SRR5868574,NC_001925.1,1,100,1
SRR3452300,NC_001925.1,1,89,1
SRR5250991,NC_001925.1,1,94,1
SRR5045870,NC_001925.1,1,100,1
SRR5819794,NC_001925.1,2,83,1
SRR5048066,NC_001925.1,1,100,2
SRR5489143,NC_001925.1,1,100,1
SRR5423047,NC_001925.1,1,94,1
SRR5306053,NC_001925.1,1,96,1
SRR5500829,NC_001925.1,1,96,1
SRR515223,NC_001925.1,1,97,1
SRR5500833,NC_001925.1,1,97,1
SRR5500834,NC_001925.1,1,97,1
SRR518942,NC_001925.1,1,94,1
SRR5489245,NC_001925.1,1,97,1
SRR5683661,NC_001925.1,1,100,1
SRR5163129,NC_001925.1,1,100,1
SRR5353125,NC_001925.1,1,93,1
SRR5353126,NC_001925.1,1,96,2
SRR5353131,NC_001925.1,1,96,1
SRR5871343,NC_001925.1,1,96,1
SRR5353136,NC_001925.1,1,96,1
SRR5871345,NC_001925.1,1,96,1
SRR5967106,NC_001925.1,1,100,3
SRR4045236,NC_001925.1,1,100,1
SRR5871347,NC_001925.1,2,85,1
SRR5871348,NC_001925.1,1,94,1
SRR5860496,NC_001925.1,1,94,1
SRR5351042,NC_001925.1,1,96,1
SRR5010673,NC_001925.1,1,97,1
SRR5920842,NC_001925.1,1,100,1
SRR5920843,NC_001925.1,1,100,1
SRR5189918,NC_001925.1,1,94,1
SRR6154775,NC_001925.1,1,91,1
SRR5920850,NC_001925.1,1,100,2
SRR5812935,NC_001925.1,1,96,1
SRR5032497,NC_001925.1,2,87,1
SRR5445273,NC_001925.1,2,83,1
SRR6027767,NC_001925.1,1,92,1
SRR616870,NC_001925.1,1,93,1
SRR594400,NC_001925.1,1,96,1
SRR5570143,NC_001925.1,1,97,1
SRR616820,NC_001925.1,1,93,1
SRR6013470,NC_001925.1,1,91,1
SRR5943604,NC_001925.1,1,96,1
SRR6040908,NC_001925.1,1,96,1
SRR617718,NC_001925.1,2,86,1
SRR5920872,NC_001925.1,1,100,1
